"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","214","closes the dropdown when clicking outside","ManageColumnsComboBox","Sat Jun 13 00:44:57 UTC 2026","passed","Sat Jun 13 00:44:57 UTC 2026","","","",""
"","896","should call onSave when save button is clicked","SaveQueryDialog","Sat Jun 13 00:42:52 UTC 2026","passed","Sat Jun 13 00:42:53 UTC 2026","","","",""
"","0","returns paramValue as EnvironmentAggregation if paramValue is all","useEnvironmentParams","Sat Jun 13 00:48:19 UTC 2026","passed","Sat Jun 13 00:48:19 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestDetectContentType","8","TestDetectContentType","","Sat Jun 13 00:42:26 UTC 2026","passed","Sat Jun 13 00:42:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestDetectContentType","TestDetectContentType"
"","0","No type was provided and no results were available","Getting the text for the disabled item display for a search when there are no results","Sat Jun 13 00:46:37 UTC 2026","passed","Sat Jun 13 00:46:37 UTC 2026","","Empty data states","",""
"","181","fires runQuery in context provider","ListItemActionMenu","Sat Jun 13 00:46:45 UTC 2026","passed","Sat Jun 13 00:46:45 UTC 2026","","","",""
"","208","opens the dialog when the button is clicked","SchemaUploadDialog","Sat Jun 13 00:44:24 UTC 2026","passed","Sat Jun 13 00:44:24 UTC 2026","","","",""
"TestMigrator_GenerateManifest tests the full integrity of a Manifest generatedfrom 3 different Source's:1) Correct number of total migrations detected.2) Correct number of versions detected.3) The VersionTable has all versions, in order.4) All versions have the correct number of migrations.5) Schema files generate v0.0.0 migrations.6) Migrations are ordered within each version, in the order the Source was defined.","0","TestMigrator_GenerateManifest","","Sat Jun 13 00:42:01 UTC 2026","passed","Sat Jun 13 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMigrator_GenerateManifest","TestMigrator_GenerateManifest"
"","568","adds node to asset group tag with confirmation","AssetGroupMenuItem","Sat Jun 13 00:45:02 UTC 2026","passed","Sat Jun 13 00:45:03 UTC 2026","","","",""
"","0","returns null if paramValue is undefined","useEnvironmentParams","Sat Jun 13 00:48:19 UTC 2026","passed","Sat Jun 13 00:48:19 UTC 2026","","parseEnvironmentAggregation","",""
"","159","shows formatted expiration date (yyyy-MM-dd) when expires_at is set","UserTokenManagementDialog - API Expiration Date column","Sat Jun 13 00:44:45 UTC 2026","passed","Sat Jun 13 00:44:46 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityPSRemoteRights","0","TestResources_ListADEntityPSRemoteRights","","Sat Jun 13 00:41:59 UTC 2026","passed","Sat Jun 13 00:41:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityPSRemoteRights","TestResources_ListADEntityPSRemoteRights"
"","202","should display ""Cancel"" button","Enable2FADialog","Sat Jun 13 00:46:50 UTC 2026","passed","Sat Jun 13 00:46:50 UTC 2026","","","",""
"Test cases for TestResources_GetSearchResult","2","TestResources_GetSearchResult","","Sat Jun 13 00:41:59 UTC 2026","passed","Sat Jun 13 00:41:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult","TestResources_GetSearchResult"
"Test cases for TestResources_GetAssetGroupTagHistory","0","TestResources_GetAssetGroupTagHistory","","Sat Jun 13 00:41:59 UTC 2026","passed","Sat Jun 13 00:41:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagHistory","TestResources_GetAssetGroupTagHistory"
"","1","combines platform and collected filters","filterAndSearchEnvironments","Sat Jun 13 00:43:15 UTC 2026","passed","Sat Jun 13 00:43:15 UTC 2026","","combined filters","",""
"Test cases for TestLoginExpiry","0","TestLoginExpiry","","Sat Jun 13 00:42:36 UTC 2026","passed","Sat Jun 13 00:42:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginExpiry","TestLoginExpiry"
"","65","returns a list of the users current permissions","usePermissions","Sat Jun 13 00:45:12 UTC 2026","passed","Sat Jun 13 00:45:12 UTC 2026","","","",""
"","110","renders a filter button","FileIngestFilterDialog","Sat Jun 13 00:44:32 UTC 2026","passed","Sat Jun 13 00:44:33 UTC 2026","","","",""
"Test cases for TestSavedQueries_ValidFilters","0","TestSavedQueries_ValidFilters","","Sat Jun 13 00:42:01 UTC 2026","passed","Sat Jun 13 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_ValidFilters","TestSavedQueries_ValidFilters"
"","324","invalidates the extensions query after a successful upload","SchemaUploadDialog","Sat Jun 13 00:44:26 UTC 2026","passed","Sat Jun 13 00:44:27 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","0","TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","","Sat Jun 13 00:42:01 UTC 2026","passed","Sat Jun 13 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate","TestDomainSelectors_GetFilterCriteria_InvalidFilterPredicate"
"","0","returns true if both arrays are empty","areArraysSimilar","Sat Jun 13 00:47:56 UTC 2026","passed","Sat Jun 13 00:47:56 UTC 2026","","","",""
"Test cases for TestResources_DownloadCollectorByVersion","0","TestResources_DownloadCollectorByVersion","","Sat Jun 13 00:41:59 UTC 2026","passed","Sat Jun 13 00:41:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DownloadCollectorByVersion","TestResources_DownloadCollectorByVersion"
"Test cases for TestEncodingInterface","1","TestEncodingInterface","","Sat Jun 13 00:42:21 UTC 2026","passed","Sat Jun 13 00:42:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingInterface","TestEncodingInterface"
"Test cases for TestEncodingEquality","0","TestEncodingEquality","","Sat Jun 13 00:42:21 UTC 2026","passed","Sat Jun 13 00:42:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestEncodingEquality","TestEncodingEquality"
"Test cases for TestChangeCache","2","TestChangeCache","","Sat Jun 13 00:42:00 UTC 2026","passed","Sat Jun 13 00:42:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestChangeCache","TestChangeCache"
"Test cases for Test_PrimaryNodeKind","1","Test_PrimaryNodeKind","","Sat Jun 13 00:42:22 UTC 2026","passed","Sat Jun 13 00:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/graphschema/Test_PrimaryNodeKind","Test_PrimaryNodeKind"
"","38","does not add a query param if the search term is empty","useNodeSearch","Sat Jun 13 00:47:22 UTC 2026","passed","Sat Jun 13 00:47:22 UTC 2026","","","",""
"Test cases for TestResources_DeleteAssetGroup","0","TestResources_DeleteAssetGroup","","Sat Jun 13 00:41:59 UTC 2026","passed","Sat Jun 13 00:41:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteAssetGroup","TestResources_DeleteAssetGroup"
"","621","displays correct content based on platform filter Azure","CommonSearches","Sat Jun 13 00:44:57 UTC 2026","passed","Sat Jun 13 00:44:57 UTC 2026","","","",""
"","134","renders a single item when items is an object","<DetailsAccordion />","Sat Jun 13 00:44:51 UTC 2026","passed","Sat Jun 13 00:44:51 UTC 2026","","","",""
"Test cases for TestErrorReadDomainSIDandNameAsString","1","TestErrorReadDomainSIDandNameAsString","","Sat Jun 13 00:42:21 UTC 2026","passed","Sat Jun 13 00:42:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/internal/nodeprops/TestErrorReadDomainSIDandNameAsString","TestErrorReadDomainSIDandNameAsString"
"","6","dismisses the ""no permission"" notification on unmount","useFinishedJobs","Sat Jun 13 00:45:36 UTC 2026","passed","Sat Jun 13 00:45:36 UTC 2026","","","",""
"","3152","should render expand all and collapse all buttons","Pathfinding","Sat Jun 13 00:43:31 UTC 2026","passed","Sat Jun 13 00:43:34 UTC 2026","","","",""
"","87","sets the document title using the default app name","PageWithTitle","Sat Jun 13 00:48:16 UTC 2026","passed","Sat Jun 13 00:48:16 UTC 2026","","","",""
"","371","shows error notification when deletion fails","ActiveExtensionsCard","Sat Jun 13 00:43:24 UTC 2026","passed","Sat Jun 13 00:43:25 UTC 2026","","","",""
"Test cases for TestBoolSetValid","0","TestBoolSetValid","","Sat Jun 13 00:42:01 UTC 2026","passed","Sat Jun 13 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolSetValid","TestBoolSetValid"
"","35","should display hidden node label for hidden node","EntityInfoHeader","Sat Jun 13 00:46:36 UTC 2026","passed","Sat Jun 13 00:46:36 UTC 2026","","","",""
"","19","returns azure environmentInfo when environmentAggregation param is azure","useAvailableEnvironments","Sat Jun 13 00:45:44 UTC 2026","passed","Sat Jun 13 00:45:44 UTC 2026","","useSelectedEnvironment","",""
"Test cases for TestTypes_Value","0","TestTypes_Value","","Sat Jun 13 00:42:01 UTC 2026","passed","Sat Jun 13 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Value","TestTypes_Value"
"","1","reports an API error when there is only statusText","handleError","Sat Jun 13 00:44:28 UTC 2026","passed","Sat Jun 13 00:44:28 UTC 2026","","","",""
"Test cases for TestParseKind","1","TestParseKind","","Sat Jun 13 00:42:21 UTC 2026","passed","Sat Jun 13 00:42:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseKind","TestParseKind"
"","0","returns disabled if relationshipQueryItemId does not have a matching sourceId, edgeType, targetId","useExploreGraph","Sat Jun 13 00:44:16 UTC 2026","passed","Sat Jun 13 00:44:16 UTC 2026","composition search queries","exploreGraphQueryFactory","",""
"","62","Should display a list of the asset group members","AssetGroupMemberList","Sat Jun 13 00:47:32 UTC 2026","passed","Sat Jun 13 00:47:32 UTC 2026","","","",""
"Test cases for TestDurationValidator","0","TestDurationValidator","","Sat Jun 13 00:42:20 UTC 2026","passed","Sat Jun 13 00:42:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestDurationValidator","TestDurationValidator"
"","72","renders the title","ProcessingIndicator","Sat Jun 13 00:48:22 UTC 2026","passed","Sat Jun 13 00:48:22 UTC 2026","","","",""
"","397","opens the dropdown when the Columns button is clicked","ManageColumnsComboBox","Sat Jun 13 00:44:54 UTC 2026","passed","Sat Jun 13 00:44:54 UTC 2026","","","",""
"","12","adds expected text alignment class depending on the textAlign prop","ColumnHeaders","Sat Jun 13 00:46:01 UTC 2026","passed","Sat Jun 13 00:46:01 UTC 2026","","BaseColumnHeader","",""
"Test cases for Test_SetDependency","0","Test_SetDependency","","Sat Jun 13 00:42:22 UTC 2026","passed","Sat Jun 13 00:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_SetDependency","Test_SetDependency"
"Test cases for TestAuthExtensions","2","TestAuthExtensions","","Sat Jun 13 00:41:48 UTC 2026","passed","Sat Jun 13 00:41:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuthExtensions","TestAuthExtensions"
"Test cases for TestManagementResource_UpdateUser_GetRolesError","1114","TestManagementResource_UpdateUser_GetRolesError","","Sat Jun 13 00:42:14 UTC 2026","passed","Sat Jun 13 00:42:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_GetRolesError","TestManagementResource_UpdateUser_GetRolesError"
"Test cases for TestManagementResource_ListAuthTokens_Filtered","0","TestManagementResource_ListAuthTokens_Filtered","","Sat Jun 13 00:42:27 UTC 2026","passed","Sat Jun 13 00:42:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Filtered","TestManagementResource_ListAuthTokens_Filtered"
"","1","returns false when WebGL is not available in the current browser context","WebGL compatibility check","Sat Jun 13 00:48:27 UTC 2026","passed","Sat Jun 13 00:48:27 UTC 2026","","","",""
"","308","calls onResetColumnSize when ""Reset Size"" is clicked","ManageColumnsComboBox","Sat Jun 13 00:44:55 UTC 2026","passed","Sat Jun 13 00:44:55 UTC 2026","","","",""
"","320","renders an error message without throwing a TypeError","EntityInfoCollapsibleSection","Sat Jun 13 00:47:47 UTC 2026","passed","Sat Jun 13 00:47:48 UTC 2026","","","",""
"Test cases for TestFormatDatabaseErrorNotFound","0","TestFormatDatabaseErrorNotFound","","Sat Jun 13 00:41:48 UTC 2026","passed","Sat Jun 13 00:41:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseErrorNotFound","TestFormatDatabaseErrorNotFound"
"","1184","shows indeterminate states when some graph data is selected","GraphDataCheckboxes","Sat Jun 13 00:44:14 UTC 2026","passed","Sat Jun 13 00:44:16 UTC 2026","","","",""
"Test cases for TestBoolPointer","0","TestBoolPointer","","Sat Jun 13 00:42:01 UTC 2026","passed","Sat Jun 13 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolPointer","TestBoolPointer"
"","9","removes key from state","useObjectState","Sat Jun 13 00:47:32 UTC 2026","passed","Sat Jun 13 00:47:32 UTC 2026","","","",""
"","9","returns all collected environment ids associated to a given aggregation","getEnvironmentAggregationIds","Sat Jun 13 00:43:15 UTC 2026","passed","Sat Jun 13 00:43:15 UTC 2026","","","",""
"Test cases for TestIsValidClientVersion","0","TestIsValidClientVersion","","Sat Jun 13 00:42:20 UTC 2026","passed","Sat Jun 13 00:42:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestIsValidClientVersion","TestIsValidClientVersion"
