"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestSIDSuffix_PrependPrefix","0","TestSIDSuffix_PrependPrefix","","Wed Jun 10 00:42:22 UTC 2026","passed","Wed Jun 10 00:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestSIDSuffix_PrependPrefix","TestSIDSuffix_PrependPrefix"
"","0","returns the distance between two coordinates","getDistanceBetween","Wed Jun 10 00:49:03 UTC 2026","passed","Wed Jun 10 00:49:03 UTC 2026","","","",""
"","93","when `selectedItem` is provided, the combobox displays the icon","icon rendering","Wed Jun 10 00:45:02 UTC 2026","passed","Wed Jun 10 00:45:02 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerSessions","1","TestResources_ListADComputerSessions","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerSessions","TestResources_ListADComputerSessions"
"","12","does not render note content when selected is null","HistoryNotes Component","Wed Jun 10 00:47:42 UTC 2026","passed","Wed Jun 10 00:47:42 UTC 2026","","","",""
"","111","renders with a selected icon","Glyph Select Dialog","Wed Jun 10 00:47:34 UTC 2026","passed","Wed Jun 10 00:47:34 UTC 2026","","","",""
"","505","clear validation error on input","ManagedDatePicker - date validation","Wed Jun 10 00:45:49 UTC 2026","passed","Wed Jun 10 00:45:50 UTC 2026","","","",""
"Test cases for TestBoolSetValid","0","TestBoolSetValid","","Wed Jun 10 00:42:08 UTC 2026","passed","Wed Jun 10 00:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolSetValid","TestBoolSetValid"
"","665","reflects the persisted selected layout in the controls menu","GraphView","Wed Jun 10 00:48:28 UTC 2026","passed","Wed Jun 10 00:48:29 UTC 2026","","Layout selection and de-selection","",""
"","343","renders total rules and accordion sections","RulesAccordion","Wed Jun 10 00:46:01 UTC 2026","passed","Wed Jun 10 00:46:02 UTC 2026","","","",""
"","675","lists all available node kinds as options to filter by","AssetGroupEdit","Wed Jun 10 00:44:59 UTC 2026","passed","Wed Jun 10 00:45:00 UTC 2026","","Node Type dropdown filter","",""
"","0","returns false if value is {}","searchParams","Wed Jun 10 00:46:30 UTC 2026","passed","Wed Jun 10 00:46:30 UTC 2026","","isEmptyParam","",""
"","20","displays CaretDownOutline icon when the sortOrder is undefined","ColumnHeaders","Wed Jun 10 00:45:51 UTC 2026","passed","Wed Jun 10 00:45:51 UTC 2026","","SortableHeader","",""
"","7","should recognize active directory properties","validating a node property against the shared generated schema","Wed Jun 10 00:44:55 UTC 2026","passed","Wed Jun 10 00:44:55 UTC 2026","","","",""
"","445","adds a ""Close"" button that closes the dialog after a failed upload","SchemaUploadDialog","Wed Jun 10 00:44:22 UTC 2026","passed","Wed Jun 10 00:44:22 UTC 2026","","","",""
"","17","resets to descending sort when sorting a different column","useSortParams","Wed Jun 10 00:46:26 UTC 2026","passed","Wed Jun 10 00:46:26 UTC 2026","","","",""
"Test cases for TestActivateMFA_Failure","837","TestActivateMFA_Failure","","Wed Jun 10 00:42:48 UTC 2026","passed","Wed Jun 10 00:42:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestActivateMFA_Failure","TestActivateMFA_Failure"
"","434","has date range input filters","FileIngestFilterDialog","Wed Jun 10 00:44:30 UTC 2026","passed","Wed Jun 10 00:44:30 UTC 2026","","Date Range Inputs","",""
"Test cases for Test_parseRelationshipKindsParam","0","Test_parseRelationshipKindsParam","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_parseRelationshipKindsParam","Test_parseRelationshipKindsParam"
"Test cases for TestManagementResource_ListUsers_SortingError","0","TestManagementResource_ListUsers_SortingError","","Wed Jun 10 00:42:14 UTC 2026","passed","Wed Jun 10 00:42:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_SortingError","TestManagementResource_ListUsers_SortingError"
"","407","On unsuccessful upload, notifies with an error and displays a retry button","SchemaUploadDialog","Wed Jun 10 00:44:22 UTC 2026","passed","Wed Jun 10 00:44:23 UTC 2026","","","",""
"","68","populates the node search field when the 'primarySearch' query param is set","useNodeSearch","Wed Jun 10 00:47:05 UTC 2026","passed","Wed Jun 10 00:47:05 UTC 2026","","","",""
"Test cases for TestParseOptionalBool","0","TestParseOptionalBool","","Wed Jun 10 00:41:52 UTC 2026","passed","Wed Jun 10 00:41:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBool","TestParseOptionalBool"
"","1040","renders asset group edit options with graph write permissions","ContextMenu","Wed Jun 10 00:48:38 UTC 2026","passed","Wed Jun 10 00:48:39 UTC 2026","","","",""
"Test cases for TestFillAndPopulateDefaultAdminInfo","1","TestFillAndPopulateDefaultAdminInfo","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/bootstrap/TestFillAndPopulateDefaultAdminInfo","TestFillAndPopulateDefaultAdminInfo"
"","51","Error handling for fetching edge information","EdgeObjectInformation","Wed Jun 10 00:46:08 UTC 2026","passed","Wed Jun 10 00:46:08 UTC 2026","","","",""
"","62","enables correctly returning the tag associated with Tier Zero (position value of 1) from the list of tags","the useAssetGroupTags utilities","Wed Jun 10 00:44:44 UTC 2026","passed","Wed Jun 10 00:44:44 UTC 2026","","","",""
"","380","should display a ""Change Password"" modal","UserProfile","Wed Jun 10 00:45:13 UTC 2026","passed","Wed Jun 10 00:45:13 UTC 2026","","""Reset Password"" button is clicked","",""
"","857","Download button opens a menu and selecting ""All Columns"" calls json2csv with all columns","ExploreTable","Wed Jun 10 00:42:55 UTC 2026","passed","Wed Jun 10 00:42:56 UTC 2026","","","",""
"","125","renders count for a selected zone if prop is set","DynamicDetails","Wed Jun 10 00:45:16 UTC 2026","passed","Wed Jun 10 00:45:16 UTC 2026","","","",""
"Test cases for TestDatabase_NullUUID","4","TestDatabase_NullUUID","","Wed Jun 10 00:42:08 UTC 2026","passed","Wed Jun 10 00:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_NullUUID","TestDatabase_NullUUID"
"Test cases for Test_SetNodeProperties","0","Test_SetNodeProperties","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_SetNodeProperties","Test_SetNodeProperties"
"","6","should not render a Field when the provided value is """"","Field","Wed Jun 10 00:47:24 UTC 2026","passed","Wed Jun 10 00:47:24 UTC 2026","","","",""
"","97","should render all of the options as checkboxes","Checkbox group","Wed Jun 10 00:47:41 UTC 2026","passed","Wed Jun 10 00:47:41 UTC 2026","","","",""
"","7","returns a date string only if passed a string with a matching key","Formatting strings via formatPrimive","Wed Jun 10 00:44:55 UTC 2026","passed","Wed Jun 10 00:44:55 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","0","TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError"
"","172","should show a copy button if the cells text if the cell is not a boolean","ExploreTableDataCell","Wed Jun 10 00:47:17 UTC 2026","passed","Wed Jun 10 00:47:17 UTC 2026","","","",""
"Test cases for TestPredefinedSIDSuffixes","0","TestPredefinedSIDSuffixes","","Wed Jun 10 00:42:22 UTC 2026","passed","Wed Jun 10 00:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestPredefinedSIDSuffixes","TestPredefinedSIDSuffixes"
"Test cases for TestMatches_Success","1","TestMatches_Success","","Wed Jun 10 00:42:09 UTC 2026","passed","Wed Jun 10 00:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_Success","TestMatches_Success"
"","200","should call ""onCancel one time""","Enable2FADialog","Wed Jun 10 00:46:36 UTC 2026","passed","Wed Jun 10 00:46:36 UTC 2026","","user clicks ""Cancel"" button","",""
"Test cases for TestResources_ListADOUContainedGroups","4","TestResources_ListADOUContainedGroups","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedGroups","TestResources_ListADOUContainedGroups"
"","8","does not render when selector is default","Delete Selector Button rendering","Wed Jun 10 00:47:37 UTC 2026","passed","Wed Jun 10 00:47:37 UTC 2026","","","",""
"","488","should not call onSave when Save button is clicked and form input is invalid","CreateUserDialog","Wed Jun 10 00:43:43 UTC 2026","passed","Wed Jun 10 00:43:43 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityRDPRights","0","TestResources_ListADEntityRDPRights","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityRDPRights","TestResources_ListADEntityRDPRights"
"","0","reports an API error when the name for the rule is not unique","handleError","Wed Jun 10 00:44:24 UTC 2026","passed","Wed Jun 10 00:44:24 UTC 2026","","","",""
"","52","returns when zone limit is reached","useTagLimits","Wed Jun 10 00:43:37 UTC 2026","passed","Wed Jun 10 00:43:37 UTC 2026","","","",""
"","17","returns early if there are no 'collected' environments","useInitialEnvironment","Wed Jun 10 00:46:50 UTC 2026","passed","Wed Jun 10 00:46:50 UTC 2026","","","",""
"","146","displays a table of completed ingest logs","FileIngest","Wed Jun 10 00:47:09 UTC 2026","passed","Wed Jun 10 00:47:09 UTC 2026","","","",""
"Test cases for TestResources_SearchHandler_ETAC","32","TestResources_SearchHandler_ETAC","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchHandler_ETAC","TestResources_SearchHandler_ETAC"
"Test cases for TestResources_GetUserEntityInfo","0","TestResources_GetUserEntityInfo","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetUserEntityInfo","TestResources_GetUserEntityInfo"
"","414","calls openSAMLProviderDialog when SAML Provider menu item is clicked","CreateMenu","Wed Jun 10 00:45:01 UTC 2026","passed","Wed Jun 10 00:45:02 UTC 2026","","oidc_support feature flag enabled","",""
"","0","abbreviates thousands, millions, billions, trillions as expected","numberFormatting","Wed Jun 10 00:45:55 UTC 2026","passed","Wed Jun 10 00:45:55 UTC 2026","","","",""
"","90","returns an object with values for assetGroupTagId, params, and setPZQueryParams","usePZQueryParams","Wed Jun 10 00:46:11 UTC 2026","passed","Wed Jun 10 00:46:11 UTC 2026","","","",""
"","758","handles adding to tier zero asset group","AssetGroupMenuItem","Wed Jun 10 00:48:21 UTC 2026","passed","Wed Jun 10 00:48:22 UTC 2026","","adding to an asset group","",""
"Test cases for TestErrorReadDomainSIDandNameAsString","0","TestErrorReadDomainSIDandNameAsString","","Wed Jun 10 00:42:22 UTC 2026","passed","Wed Jun 10 00:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/internal/nodeprops/TestErrorReadDomainSIDandNameAsString","TestErrorReadDomainSIDandNameAsString"
"","132","buttons are disabled while loading","OneTimePasscodeForm","Wed Jun 10 00:47:10 UTC 2026","passed","Wed Jun 10 00:47:10 UTC 2026","","","",""
"","358","displays 0 when a given sections returns empty, and sums the rest of the sections correctly","EntityInfoDataTableGraphed","Wed Jun 10 00:45:10 UTC 2026","passed","Wed Jun 10 00:45:10 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for Test_parseAuthorizationHeader","0","Test_parseAuthorizationHeader","","Wed Jun 10 00:41:57 UTC 2026","passed","Wed Jun 10 00:41:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_parseAuthorizationHeader","Test_parseAuthorizationHeader"
"","464","when an `inputValue` is provided it eventually displays a list of search results","ExploreSearchCombobox","Wed Jun 10 00:45:01 UTC 2026","passed","Wed Jun 10 00:45:01 UTC 2026","","","",""
"","120","shows the empty form message when Object Rule Form is empty","Seed Selection Results","Wed Jun 10 00:44:42 UTC 2026","passed","Wed Jun 10 00:44:42 UTC 2026","","","",""
"Test cases for TestMatches_FailureErrMsg","0","TestMatches_FailureErrMsg","","Wed Jun 10 00:42:09 UTC 2026","passed","Wed Jun 10 00:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureErrMsg","TestMatches_FailureErrMsg"
"","297","calls onChange with initial default columns when ""Reset Default"" is clicked","ManageColumnsComboBox","Wed Jun 10 00:44:50 UTC 2026","passed","Wed Jun 10 00:44:50 UTC 2026","","","",""
"","111","should redirect to nested /file-ingest route if user navigates to /","Administration","Wed Jun 10 00:49:02 UTC 2026","passed","Wed Jun 10 00:49:02 UTC 2026","","","",""
"","786","should call onSubmit with email address and password when login button clicked","LoginForm","Wed Jun 10 00:47:18 UTC 2026","passed","Wed Jun 10 00:47:19 UTC 2026","","","",""
"","67","renders highlight for the active tag","SelectedHighlight","Wed Jun 10 00:47:06 UTC 2026","passed","Wed Jun 10 00:47:06 UTC 2026","","","",""
"","1","handles specific Active Directory properties differently than Azure derived properties","Formatting number properties","Wed Jun 10 00:44:55 UTC 2026","passed","Wed Jun 10 00:44:55 UTC 2026","","","",""
"","379","calls openOIDCProviderDialog when OIDC Provider menu item is clicked","CreateMenu","Wed Jun 10 00:45:02 UTC 2026","passed","Wed Jun 10 00:45:02 UTC 2026","","oidc_support feature flag enabled","",""
"","48","should have a .z-nav class","MainNav","Wed Jun 10 00:45:17 UTC 2026","passed","Wed Jun 10 00:45:17 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_RecordNotFound","0","TestResources_DeleteSavedQuery_RecordNotFound","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_RecordNotFound","TestResources_DeleteSavedQuery_RecordNotFound"
"","141","should display api key management button","Api Keys","Wed Jun 10 00:45:14 UTC 2026","passed","Wed Jun 10 00:45:14 UTC 2026","","","",""
"Test cases for TestLoginSuccess","0","TestLoginSuccess","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginSuccess","TestLoginSuccess"
"Test cases for TestManagementResource_UpdateUser_IDMalformed","1724","TestManagementResource_UpdateUser_IDMalformed","","Wed Jun 10 00:42:24 UTC 2026","passed","Wed Jun 10 00:42:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_IDMalformed","TestManagementResource_UpdateUser_IDMalformed"
"","104","should have a disabled continue button","TagToZoneLabelDialog","Wed Jun 10 00:45:59 UTC 2026","passed","Wed Jun 10 00:45:59 UTC 2026","","","",""
"Test cases for TestManagementResource_SAMLLoginHandler","15","TestManagementResource_SAMLLoginHandler","","Wed Jun 10 00:42:49 UTC 2026","passed","Wed Jun 10 00:42:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLLoginHandler","TestManagementResource_SAMLLoginHandler"
"Test cases for TestRoleAssignments_NodeHasRole","0","TestRoleAssignments_NodeHasRole","","Wed Jun 10 00:42:22 UTC 2026","passed","Wed Jun 10 00:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleAssignments_NodeHasRole","TestRoleAssignments_NodeHasRole"
"","909","calls the passed in cancel handler when clicking the Cancel button","Glyph Select Dialog","Wed Jun 10 00:47:34 UTC 2026","passed","Wed Jun 10 00:47:35 UTC 2026","","","",""
"","67","sets primarySearch, searchType, exploreSearchTab in URL params when the click handler is executed","useEdgeInfoItems","Wed Jun 10 00:46:14 UTC 2026","passed","Wed Jun 10 00:46:14 UTC 2026","","","",""
"","806","open and closes dialog with confirm button after user inputs required text","Tag Form","Wed Jun 10 00:42:58 UTC 2026","passed","Wed Jun 10 00:42:59 UTC 2026","","","",""
"","205","closes the dropdown when clicking outside","ManageColumnsComboBox","Wed Jun 10 00:44:51 UTC 2026","passed","Wed Jun 10 00:44:51 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_BadUserID","0","TestManagementResource_DeleteUser_BadUserID","","Wed Jun 10 00:42:32 UTC 2026","passed","Wed Jun 10 00:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_BadUserID","TestManagementResource_DeleteUser_BadUserID"
"Test cases for TestGenerateRandomBase64String","0","TestGenerateRandomBase64String","","Wed Jun 10 00:42:06 UTC 2026","passed","Wed Jun 10 00:42:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestGenerateRandomBase64String","TestGenerateRandomBase64String"
"","8","should not render when data is present","NoDataDialog","Wed Jun 10 00:47:58 UTC 2026","passed","Wed Jun 10 00:47:58 UTC 2026","","","",""
"","188","should fire Cancel once with false","DeleteConfirmationDialog","Wed Jun 10 00:47:27 UTC 2026","passed","Wed Jun 10 00:47:27 UTC 2026","","","",""
"","144","calls onSort when clicked","ColumnHeaders","Wed Jun 10 00:45:50 UTC 2026","passed","Wed Jun 10 00:45:51 UTC 2026","","SortableHeader","",""
"Test cases for TestSavedQueries_GetValidFilterPredicatesAsStrings","0","TestSavedQueries_GetValidFilterPredicatesAsStrings","","Wed Jun 10 00:42:09 UTC 2026","passed","Wed Jun 10 00:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_GetValidFilterPredicatesAsStrings","TestSavedQueries_GetValidFilterPredicatesAsStrings"
"Test cases for TestGetPageParamsForGraphQuery","0","TestGetPageParamsForGraphQuery","","Wed Jun 10 00:42:19 UTC 2026","passed","Wed Jun 10 00:42:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetPageParamsForGraphQuery","TestGetPageParamsForGraphQuery"
"Test cases for TestDomainSelectors_TestIsSortable","0","TestDomainSelectors_TestIsSortable","","Wed Jun 10 00:42:09 UTC 2026","passed","Wed Jun 10 00:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_TestIsSortable","TestDomainSelectors_TestIsSortable"
"Test cases for TestResources_RequestAnalysis","265","TestResources_RequestAnalysis","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_RequestAnalysis","TestResources_RequestAnalysis"
"","435","should accept passwords with emojis","CreateUserForm","Wed Jun 10 00:43:32 UTC 2026","passed","Wed Jun 10 00:43:33 UTC 2026","","","",""
"","46","should render a navigation list item","MainNav","Wed Jun 10 00:45:17 UTC 2026","passed","Wed Jun 10 00:45:17 UTC 2026","","","",""
"Test cases for TestFoldr","0","TestFoldr","","Wed Jun 10 00:42:26 UTC 2026","passed","Wed Jun 10 00:42:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldr","TestFoldr"
"","116","renders a button when actor is not BloodHoundString and note exists","NoteCell component","Wed Jun 10 00:46:40 UTC 2026","passed","Wed Jun 10 00:46:40 UTC 2026","","","",""
"Test cases for TestTracker_HasEdge_PropertyMismatchTriggersInsert","0","TestTracker_HasEdge_PropertyMismatchTriggersInsert","","Wed Jun 10 00:42:23 UTC 2026","passed","Wed Jun 10 00:42:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_PropertyMismatchTriggersInsert","TestTracker_HasEdge_PropertyMismatchTriggersInsert"
"","9","toggles a descending sort to ascending when sorting the same column","useSortParams","Wed Jun 10 00:46:26 UTC 2026","passed","Wed Jun 10 00:46:26 UTC 2026","","","",""
"Test cases for TestManagementResource_ServeMetadata","11","TestManagementResource_ServeMetadata","","Wed Jun 10 00:42:49 UTC 2026","passed","Wed Jun 10 00:42:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ServeMetadata","TestManagementResource_ServeMetadata"
"","249","should disable the create provider button and not display providers if the user lacks permission","SSOConfiguration","Wed Jun 10 00:44:56 UTC 2026","passed","Wed Jun 10 00:44:56 UTC 2026","","","",""
"","2","should include all operations when the tag matches the term","opsFilter","Wed Jun 10 00:46:59 UTC 2026","passed","Wed Jun 10 00:46:59 UTC 2026","","","",""
"","11","shows date placeholder if no hint is given","ManagedDatePicker - placeholders","Wed Jun 10 00:45:50 UTC 2026","passed","Wed Jun 10 00:45:50 UTC 2026","","","",""
"","35","renders correctly when an unexpected nodeType is passed","NodeIcon","Wed Jun 10 00:47:19 UTC 2026","passed","Wed Jun 10 00:47:19 UTC 2026","","","",""
"","87","displays an error message while fetching fails","ActiveExtensionsCard","Wed Jun 10 00:43:20 UTC 2026","passed","Wed Jun 10 00:43:20 UTC 2026","","","",""
"Test cases for TestResources_ListPublishedToCAs","8","TestResources_ListPublishedToCAs","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListPublishedToCAs","TestResources_ListPublishedToCAs"
"","8","shows hint by default","ManagedDatePicker - placeholders","Wed Jun 10 00:45:50 UTC 2026","passed","Wed Jun 10 00:45:50 UTC 2026","","","",""
"Test cases for TestGenerateQRCodeBase64","0","TestGenerateQRCodeBase64","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestGenerateQRCodeBase64","TestGenerateQRCodeBase64"
"Test cases for TestContextMiddlewareBypassDisabled","0","TestContextMiddlewareBypassDisabled","","Wed Jun 10 00:41:57 UTC 2026","passed","Wed Jun 10 00:41:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddlewareBypassDisabled","TestContextMiddlewareBypassDisabled"
"","197","disables the create user button when the user is auditor role","Users","Wed Jun 10 00:44:22 UTC 2026","passed","Wed Jun 10 00:44:22 UTC 2026","","","",""
"Test cases for TestTenantRoles","0","TestTenantRoles","","Wed Jun 10 00:42:22 UTC 2026","passed","Wed Jun 10 00:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestTenantRoles","TestTenantRoles"
"","326","sets a primarySearch=id and searchType=node when secondarySearch is falsey","ContextMenu","Wed Jun 10 00:48:40 UTC 2026","passed","Wed Jun 10 00:48:40 UTC 2026","","","",""
"Test cases for TestFloatScan","0","TestFloatScan","","Wed Jun 10 00:42:08 UTC 2026","passed","Wed Jun 10 00:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatScan","TestFloatScan"
"Test cases for TestTypes_Value","0","TestTypes_Value","","Wed Jun 10 00:42:08 UTC 2026","passed","Wed Jun 10 00:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Value","TestTypes_Value"
"","0","calls transformToFlatGraphResponse when graphData matches GraphResponse interface","normalizeGraphDataForSigma","Wed Jun 10 00:49:03 UTC 2026","passed","Wed Jun 10 00:49:03 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainDCSyncers","0","TestResources_ListADDomainDCSyncers","","Wed Jun 10 00:42:05 UTC 2026","passed","Wed Jun 10 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainDCSyncers","TestResources_ListADDomainDCSyncers"
"Test cases for TestFoldl","0","TestFoldl","","Wed Jun 10 00:42:26 UTC 2026","passed","Wed Jun 10 00:42:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldl","TestFoldl"
"","96","should display the logged in user's role","UserProfile","Wed Jun 10 00:45:12 UTC 2026","passed","Wed Jun 10 00:45:12 UTC 2026","","","",""
"","0","EXTENDED ROUNDING with different thresholds","numberFormatting","Wed Jun 10 00:45:55 UTC 2026","passed","Wed Jun 10 00:45:55 UTC 2026","","","",""
