"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","270","displays validation error messages when Save button is clicked and no form input is provided","PasswordDialog","Wed May 06 18:44:00 UTC 2026","passed","Wed May 06 18:44:00 UTC 2026","","","",""
"","316","navigates to rule details when clicking a rule row","RulesAccordion","Wed May 06 18:46:26 UTC 2026","passed","Wed May 06 18:46:26 UTC 2026","","","",""
"","170","links to the specified route with global params intact","AppLink","Wed May 06 18:46:41 UTC 2026","passed","Wed May 06 18:46:41 UTC 2026","","","",""
"","46","initializes with the given state","useObjectState","Wed May 06 18:47:43 UTC 2026","passed","Wed May 06 18:47:43 UTC 2026","","","",""
"","75","when session token or user are null, redirects to /login","AuthenticatedRoute","Wed May 06 18:49:25 UTC 2026","passed","Wed May 06 18:49:25 UTC 2026","","","",""
"Test cases for TestManagementResource_ListUsers_SortingError","0","TestManagementResource_ListUsers_SortingError","","Wed May 06 18:42:58 UTC 2026","passed","Wed May 06 18:42:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_SortingError","TestManagementResource_ListUsers_SortingError"
"","184","will request feature-flags when the user is fully authenticated","app","Wed May 06 18:49:27 UTC 2026","passed","Wed May 06 18:49:27 UTC 2026","","<Inner />","",""
"","0","does not change the day, month, or year value of the DateTime object","floorToNearestMinute","Wed May 06 18:47:44 UTC 2026","passed","Wed May 06 18:47:44 UTC 2026","","","",""
"","118","defaults to wrapped and removes .wrapped class when unwrap btn is clicked","CodeController","Wed May 06 18:48:12 UTC 2026","passed","Wed May 06 18:48:12 UTC 2026","","","",""
"Test cases for TestManagementResource_ListSAMLSignOnEndpoints","5","TestManagementResource_ListSAMLSignOnEndpoints","","Wed May 06 18:43:37 UTC 2026","passed","Wed May 06 18:43:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListSAMLSignOnEndpoints","TestManagementResource_ListSAMLSignOnEndpoints"
"","467","renders trigger button and dropdown items","TagToZoneLabel","Wed May 06 18:43:38 UTC 2026","passed","Wed May 06 18:43:38 UTC 2026","","","",""
"Test cases for TestResources_GetPathfindingResult","0","TestResources_GetPathfindingResult","","Wed May 06 18:42:52 UTC 2026","passed","Wed May 06 18:42:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPathfindingResult","TestResources_GetPathfindingResult"
"Test cases for TestManagementResource_UpdateUser_UserSelfModify","1211","TestManagementResource_UpdateUser_UserSelfModify","","Wed May 06 18:43:10 UTC 2026","passed","Wed May 06 18:43:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_UserSelfModify","TestManagementResource_UpdateUser_UserSelfModify"
"","26","calculates the running time of a job and converts to a human readable format","getSimpleDuration","Wed May 06 18:47:44 UTC 2026","passed","Wed May 06 18:47:44 UTC 2026","","","",""
"Test cases for Test_convertGraphExtensionPayloadToGraphExtension","0","Test_convertGraphExtensionPayloadToGraphExtension","","Wed May 06 18:42:52 UTC 2026","passed","Wed May 06 18:42:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_convertGraphExtensionPayloadToGraphExtension","Test_convertGraphExtensionPayloadToGraphExtension"
"Test cases for Test_ConvertAppFederatedIdentityCredential","0","Test_ConvertAppFederatedIdentityCredential","","Wed May 06 18:43:16 UTC 2026","passed","Wed May 06 18:43:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/Test_ConvertAppFederatedIdentityCredential","Test_ConvertAppFederatedIdentityCredential"
"Test cases for TestResources_UpdateAssetGroupSelectors_PayloadError","0","TestResources_UpdateAssetGroupSelectors_PayloadError","","Wed May 06 18:42:52 UTC 2026","passed","Wed May 06 18:42:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_PayloadError","TestResources_UpdateAssetGroupSelectors_PayloadError"
"","175","calls handleInitialEnvironment with the highest impactValue as the initial environment","useInitialEnvironment","Wed May 06 18:47:19 UTC 2026","passed","Wed May 06 18:47:19 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityLinkedGPOs","1","TestResources_ListADEntityLinkedGPOs","","Wed May 06 18:42:52 UTC 2026","passed","Wed May 06 18:42:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityLinkedGPOs","TestResources_ListADEntityLinkedGPOs"
"Test cases for TestConvertAzureResourceGroupContributorToRels","0","TestConvertAzureResourceGroupContributorToRels","","Wed May 06 18:43:16 UTC 2026","passed","Wed May 06 18:43:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureResourceGroupContributorToRels","TestConvertAzureResourceGroupContributorToRels"
"","1797","should clear out the SSO Provider id from submission data when the authentication method is changed","CreateUserDialog","Wed May 06 18:44:06 UTC 2026","passed","Wed May 06 18:44:08 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerDCOMUsers","1","TestResources_ListADComputerDCOMUsers","","Wed May 06 18:42:52 UTC 2026","passed","Wed May 06 18:42:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerDCOMUsers","TestResources_ListADComputerDCOMUsers"
"Test cases for TestResolver_StartDone","12","TestResolver_StartDone","","Wed May 06 18:42:59 UTC 2026","passed","Wed May 06 18:42:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestResolver_StartDone","TestResolver_StartDone"
"Test cases for TestResources_ListADDomainForeignGroups","2","TestResources_ListADDomainForeignGroups","","Wed May 06 18:42:52 UTC 2026","passed","Wed May 06 18:42:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignGroups","TestResources_ListADDomainForeignGroups"
"Test cases for TestWriteTimeWindowedResponse","0","TestWriteTimeWindowedResponse","","Wed May 06 18:42:31 UTC 2026","passed","Wed May 06 18:42:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteTimeWindowedResponse","TestWriteTimeWindowedResponse"
"","89","shows the direct object list and expanded object list empty, when only direct objects in results","Seed Selection Results","Wed May 06 18:44:58 UTC 2026","passed","Wed May 06 18:44:58 UTC 2026","","","",""
"","162","navigates to previous history entry when warning dialog is cancelled","EarlyAccessFeatures","Wed May 06 18:49:19 UTC 2026","passed","Wed May 06 18:49:20 UTC 2026","","","",""
"","606","displays a Upload Files button","FileIngest","Wed May 06 18:47:37 UTC 2026","passed","Wed May 06 18:47:37 UTC 2026","","","",""
"","9","optionally allows the consumer to pass a query to performSearch() and adds that query to the url","useCypherSearch","Wed May 06 18:48:01 UTC 2026","passed","Wed May 06 18:48:01 UTC 2026","","","",""
"","60","shows an error notification if there is an error fetching","useFinishedJobs","Wed May 06 18:45:53 UTC 2026","passed","Wed May 06 18:45:53 UTC 2026","","","",""
"","103","renders with a selected icon","Glyph Select Dialog","Wed May 06 18:48:03 UTC 2026","passed","Wed May 06 18:48:03 UTC 2026","","","",""
"Test cases for TestCache_FillFifo","0","TestCache_FillFifo","","Wed May 06 18:43:16 UTC 2026","passed","Wed May 06 18:43:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_FillFifo","TestCache_FillFifo"
"Test cases for Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","1","Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","","Wed May 06 18:42:52 UTC 2026","passed","Wed May 06 18:42:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail"
"Test cases for TestOrphanFileSweeper_Clear","0","TestOrphanFileSweeper_Clear","","Wed May 06 18:42:53 UTC 2026","passed","Wed May 06 18:42:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/datapipe/TestOrphanFileSweeper_Clear","TestOrphanFileSweeper_Clear"
"","8","should render when search string matches text entirely","HighlightedText","Wed May 06 18:47:42 UTC 2026","passed","Wed May 06 18:47:42 UTC 2026","","","",""
"","280","displays 0 when a given sections returns empty, and sums the rest of the sections correctly","EntityInfoDataTable","Wed May 06 18:44:52 UTC 2026","passed","Wed May 06 18:44:52 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for TestSelectGPOContainerCandidateFilter","0","TestSelectGPOContainerCandidateFilter","","Wed May 06 18:43:15 UTC 2026","passed","Wed May 06 18:43:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/TestSelectGPOContainerCandidateFilter","TestSelectGPOContainerCandidateFilter"
"","74","calls getAssetGroupTags for topTagId","DetailsRoot","Wed May 06 18:48:32 UTC 2026","passed","Wed May 06 18:48:32 UTC 2026","","","",""
"","11","renders highlight only for active selector when ruleId is present","SelectedHighlight","Wed May 06 18:47:34 UTC 2026","passed","Wed May 06 18:47:34 UTC 2026","","","",""
"","994","shows tooltip text on hover","ColumnHeaders","Wed May 06 18:46:16 UTC 2026","passed","Wed May 06 18:46:17 UTC 2026","","SortableHeader with Tooltip","",""
"Test cases for TestUnmarshalTimeJSON","0","TestUnmarshalTimeJSON","","Wed May 06 18:42:55 UTC 2026","passed","Wed May 06 18:42:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalTimeJSON","TestUnmarshalTimeJSON"
"Test cases for TestManagementResource_SAMLLoginHandler","9","TestManagementResource_SAMLLoginHandler","","Wed May 06 18:43:37 UTC 2026","passed","Wed May 06 18:43:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLLoginHandler","TestManagementResource_SAMLLoginHandler"
"","66","should render oidc info provider","SSOProviderTable","Wed May 06 18:46:54 UTC 2026","passed","Wed May 06 18:46:54 UTC 2026","","","",""
"Test cases for TestTypes_Scan_InvalidInput","2","TestTypes_Scan_InvalidInput","","Wed May 06 18:42:55 UTC 2026","passed","Wed May 06 18:42:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Scan_InvalidInput","TestTypes_Scan_InvalidInput"
"Test cases for TestManagementResource_UpdateUser_SelfDisable","1030","TestManagementResource_UpdateUser_SelfDisable","","Wed May 06 18:43:09 UTC 2026","passed","Wed May 06 18:43:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_SelfDisable","TestManagementResource_UpdateUser_SelfDisable"
"Test cases for TestSignRequestValuesSuccess","0","TestSignRequestValuesSuccess","","Wed May 06 18:42:31 UTC 2026","passed","Wed May 06 18:42:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestValuesSuccess","TestSignRequestValuesSuccess"
"","787","should not allow the input to exceed the allowed length","UpdateUserForm","Wed May 06 18:43:36 UTC 2026","passed","Wed May 06 18:43:36 UTC 2026","","","",""
"","902","shows indeterminate states when some graph data is selected","GraphDataCheckboxes","Wed May 06 18:44:24 UTC 2026","passed","Wed May 06 18:44:25 UTC 2026","","","",""
"","2409","should close the edge filtering dialog when user clicks apply button","EdgeFilter","Wed May 06 18:46:07 UTC 2026","passed","Wed May 06 18:46:09 UTC 2026","","","",""
"","215","calls the onReset prop when the crop button is clicked","GraphControls","Wed May 06 18:44:38 UTC 2026","passed","Wed May 06 18:44:38 UTC 2026","","Resetting graph","",""
"Test cases for TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","0","TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","","Wed May 06 18:42:57 UTC 2026","passed","Wed May 06 18:42:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds","TestRewriter_Enter_ADAttackPathsShortcut_ReplacesKinds"
"Test cases for TestResources_ListADGPOAffectedComputers","1","TestResources_ListADGPOAffectedComputers","","Wed May 06 18:42:52 UTC 2026","passed","Wed May 06 18:42:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedComputers","TestResources_ListADGPOAffectedComputers"
"","355","renders icons as expected","DropdownSelector","Wed May 06 18:47:08 UTC 2026","passed","Wed May 06 18:47:09 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","0","TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","","Wed May 06 18:42:52 UTC 2026","passed","Wed May 06 18:42:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin","TestResources_DeleteSavedQuery_NotPublicQueryAndUserIsAdmin"
"Test cases for TestResources_OpenGraphSchemaIngest","1","TestResources_OpenGraphSchemaIngest","","Wed May 06 18:42:52 UTC 2026","passed","Wed May 06 18:42:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_OpenGraphSchemaIngest","TestResources_OpenGraphSchemaIngest"
"Test cases for TestDetectBOMEncoding","1","TestDetectBOMEncoding","","Wed May 06 18:43:16 UTC 2026","passed","Wed May 06 18:43:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestDetectBOMEncoding","TestDetectBOMEncoding"
"","162","should render tag to Label content","TagToZoneLabelDialog","Wed May 06 18:46:23 UTC 2026","passed","Wed May 06 18:46:23 UTC 2026","","","",""
"","55","stores the state of a search term without modifying the query params","useCypherSearch","Wed May 06 18:48:01 UTC 2026","passed","Wed May 06 18:48:01 UTC 2026","","","",""
"","125","upon selecting just a source node, updates the URL with a searchType of 'node' and primarySearch of the node's objectid","usePathfindingSearch","Wed May 06 18:45:57 UTC 2026","passed","Wed May 06 18:45:57 UTC 2026","","","",""
"","23","sets autoDisplayTable to false if query returns nodes only but the enabled prop is false","useExploreTableAutoDisplay","Wed May 06 18:47:26 UTC 2026","passed","Wed May 06 18:47:26 UTC 2026","","","",""
"","217","toggles sort order when clicking sortable header","RulesAccordion","Wed May 06 18:46:26 UTC 2026","passed","Wed May 06 18:46:26 UTC 2026","","","",""
"","432","sets exploreSearchTab param to pathfinding when the user clicks the `pathfinding` tab","ExploreSearch sets searchType on tab changing","Wed May 06 18:48:58 UTC 2026","passed","Wed May 06 18:48:59 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQueryPermissions","0","TestResources_DeleteSavedQueryPermissions","","Wed May 06 18:42:52 UTC 2026","passed","Wed May 06 18:42:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQueryPermissions","TestResources_DeleteSavedQueryPermissions"
"","237","renders the form for editing an existing zone","Tag Form","Wed May 06 18:43:28 UTC 2026","passed","Wed May 06 18:43:28 UTC 2026","","","",""
"Test cases for TestConvertAzureSubscriptionContributorToRels","0","TestConvertAzureSubscriptionContributorToRels","","Wed May 06 18:43:16 UTC 2026","passed","Wed May 06 18:43:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureSubscriptionContributorToRels","TestConvertAzureSubscriptionContributorToRels"
"","243","eventually displays a list of early access features when warning dialog is accepted","EarlyAccessFeatures","Wed May 06 18:49:20 UTC 2026","passed","Wed May 06 18:49:20 UTC 2026","","","",""
"","0","returns disabled if relationshipQueryItemId does not have a matching sourceId, edgeType, targetId","useExploreGraph","Wed May 06 18:44:31 UTC 2026","passed","Wed May 06 18:44:31 UTC 2026","composition search queries","exploreGraphQueryFactory","",""
"","207","calls setExploreParams with only the expandedSection label when selecting any accordion that is not composition","EdgeInfoContent","Wed May 06 18:43:50 UTC 2026","passed","Wed May 06 18:43:50 UTC 2026","","EdgeInfoContent support for Deep Linking","",""
"","300","should render a TagToZoneLabelDialog component","TagToZoneLabelDialog","Wed May 06 18:46:23 UTC 2026","passed","Wed May 06 18:46:23 UTC 2026","","","",""
"","0","A type was provided but no keyword follows the typed filter","Getting the text for the disabled item display for a search when there are no results","Wed May 06 18:46:49 UTC 2026","passed","Wed May 06 18:46:49 UTC 2026","","Empty data states","",""
"","969","renders the form for editing an existing rule","Rule Form","Wed May 06 18:43:46 UTC 2026","passed","Wed May 06 18:43:47 UTC 2026","","","",""
"Test cases for TestManagementResource_ListSAMLProviders","5","TestManagementResource_ListSAMLProviders","","Wed May 06 18:43:37 UTC 2026","passed","Wed May 06 18:43:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListSAMLProviders","TestManagementResource_ListSAMLProviders"
"","19","displays contact admin message when hidden edge is true","EdgeInfoContent","Wed May 06 18:43:50 UTC 2026","passed","Wed May 06 18:43:50 UTC 2026","","EdgeInfoContent support for hidden edges","",""
"Test cases for TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","0","TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","","Wed May 06 18:42:57 UTC 2026","passed","Wed May 06 18:42:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder"
"Test cases for TestUnmarshalInt","0","TestUnmarshalInt","","Wed May 06 18:42:55 UTC 2026","passed","Wed May 06 18:42:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt","TestUnmarshalInt"
"","0","EXTENDED ROUNDING when thresholds are set: returns a comma separated number when provided with a number > 999","numberFormatting","Wed May 06 18:46:19 UTC 2026","passed","Wed May 06 18:46:19 UTC 2026","","","",""
"Test cases for TestVersion_GreaterThan","0","TestVersion_GreaterThan","","Wed May 06 18:43:15 UTC 2026","passed","Wed May 06 18:43:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/version/TestVersion_GreaterThan","TestVersion_GreaterThan"
"","0","calls transformToFlatGraphResponse when graphData matches GraphResponse interface","normalizeGraphDataForSigma","Wed May 06 18:49:35 UTC 2026","passed","Wed May 06 18:49:35 UTC 2026","","","",""
"","633","renders the form for creating a new rule","Rule Form","Wed May 06 18:43:45 UTC 2026","passed","Wed May 06 18:43:46 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainDCSyncers","5","TestResources_ListADDomainDCSyncers","","Wed May 06 18:42:52 UTC 2026","passed","Wed May 06 18:42:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainDCSyncers","TestResources_ListADDomainDCSyncers"
"","548","open and closes dialog with confirm button after user inputs required text","Tag Form","Wed May 06 18:43:31 UTC 2026","passed","Wed May 06 18:43:32 UTC 2026","","","",""
"","71","returns true when nodes are available","useGraphHasData","Wed May 06 18:47:53 UTC 2026","passed","Wed May 06 18:47:53 UTC 2026","","","",""
"","192","calls onClose when user clicks cancel","PasswordDialog","Wed May 06 18:44:00 UTC 2026","passed","Wed May 06 18:44:00 UTC 2026","","","",""
