"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35","upon selecting a source and destination node, updates the URL with a searchType of 'pathfinding' and the object ids for the source and destination nodes","usePathfindingSearch","Tue Jul 21 23:26:13 UTC 2026","passed","Tue Jul 21 23:26:13 UTC 2026","","","",""
"Test cases for TestAnalysisPipelineResultErrors","1","TestAnalysisPipelineResultErrors","","Tue Jul 21 23:29:59 UTC 2026","passed","Tue Jul 21 23:29:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestAnalysisPipelineResultErrors","TestAnalysisPipelineResultErrors"
"Test cases for TestDomainSelectors_GetFilterCriteria_Success_Empty","0","TestDomainSelectors_GetFilterCriteria_Success_Empty","","Tue Jul 21 23:29:46 UTC 2026","passed","Tue Jul 21 23:29:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_Success_Empty","TestDomainSelectors_GetFilterCriteria_Success_Empty"
"","106","collapses an open item when its header is clicked again","<DetailsAccordion />","Tue Jul 21 23:25:28 UTC 2026","passed","Tue Jul 21 23:25:28 UTC 2026","","","",""
"","190","should call onCancel when cancel button clicked","LoginViaSSOForm","Tue Jul 21 23:27:15 UTC 2026","passed","Tue Jul 21 23:27:15 UTC 2026","","","",""
"","329","sets a primarySearch=id and searchType=pathfinding when secondarySearch is truethy","ContextMenu","Tue Jul 21 23:25:16 UTC 2026","passed","Tue Jul 21 23:25:16 UTC 2026","","","",""
"Test cases for TestCache_Get","0","TestCache_Get","","Tue Jul 21 23:30:00 UTC 2026","passed","Tue Jul 21 23:30:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_Get","TestCache_Get"
"Test cases for TestFloatScan","0","TestFloatScan","","Tue Jul 21 23:29:45 UTC 2026","passed","Tue Jul 21 23:29:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatScan","TestFloatScan"
"","4","returns true when WebGL is available in the current browser context","WebGL compatibility check","Tue Jul 21 23:29:13 UTC 2026","passed","Tue Jul 21 23:29:13 UTC 2026","","","",""
"","1","reports an API error when there is only statusText","handleError","Tue Jul 21 23:24:57 UTC 2026","passed","Tue Jul 21 23:24:57 UTC 2026","","","",""
"","260","should handle close event","TagToZoneLabelDialog","Tue Jul 21 23:26:41 UTC 2026","passed","Tue Jul 21 23:26:41 UTC 2026","","","",""
"Test cases for TestRegister","0","TestRegister","","Tue Jul 21 23:30:09 UTC 2026","passed","Tue Jul 21 23:30:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/analysis/TestRegister","TestRegister"
"","0","handles both node_kinds and edge_kinds together","graphSchema","Tue Jul 21 23:28:24 UTC 2026","passed","Tue Jul 21 23:28:24 UTC 2026","","","",""
"Test cases for TestDatabase_GetAssetGroupTagSelector","0","TestDatabase_GetAssetGroupTagSelector","","Tue Jul 21 23:29:42 UTC 2026","passed","Tue Jul 21 23:29:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabase_GetAssetGroupTagSelector","TestDatabase_GetAssetGroupTagSelector"
"Test cases for TestPagingParseAndValidate_Parsing","0","TestPagingParseAndValidate_Parsing","","Tue Jul 21 23:30:04 UTC 2026","passed","Tue Jul 21 23:30:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/params/TestPagingParseAndValidate_Parsing","TestPagingParseAndValidate_Parsing"
"","4195","Sort arrow is visible and direction is correct","ExploreTable","Tue Jul 21 23:23:31 UTC 2026","passed","Tue Jul 21 23:23:36 UTC 2026","","","",""
"","133","sets autoDisplayTable to false if enabled param is false","useExploreTableAutoDisplay","Tue Jul 21 23:27:40 UTC 2026","passed","Tue Jul 21 23:27:40 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_OnlyOffset","0","TestResources_ListAuditLogs_OnlyOffset","","Tue Jul 21 23:29:42 UTC 2026","passed","Tue Jul 21 23:29:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_OnlyOffset","TestResources_ListAuditLogs_OnlyOffset"
"","0","returns a function that takes a key found in updatedParams and updates the searchParams with that matching value from updatedParams","searchParams","Tue Jul 21 23:27:21 UTC 2026","passed","Tue Jul 21 23:27:21 UTC 2026","","setSingleParamFactory","",""
"Test cases for TestResources_SearchHandler_ETAC","7","TestResources_SearchHandler_ETAC","","Tue Jul 21 23:29:42 UTC 2026","passed","Tue Jul 21 23:29:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchHandler_ETAC","TestResources_SearchHandler_ETAC"
"","142","does not list sso providers for a role without both the manage providers and read provider permissions","SSOConfiguration","Tue Jul 21 23:24:54 UTC 2026","passed","Tue Jul 21 23:24:54 UTC 2026","","","",""
"","23","fetches more data when scrolling within the default bottom threshold","useInfiniteScroll","Tue Jul 21 23:27:17 UTC 2026","passed","Tue Jul 21 23:27:17 UTC 2026","","","",""
"","301","shows a loading state","AssetGroupMenuItem","Tue Jul 21 23:25:42 UTC 2026","passed","Tue Jul 21 23:25:42 UTC 2026","","","",""
"","10","returns when label limit is reached","useTagLimits","Tue Jul 21 23:24:03 UTC 2026","passed","Tue Jul 21 23:24:03 UTC 2026","","","",""
"Test cases for TestLocalStore_Close","4","TestLocalStore_Close","","Tue Jul 21 23:30:07 UTC 2026","passed","Tue Jul 21 23:30:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_Close","TestLocalStore_Close"
"","1","runs a node search when the query param is set to ""node""","useExploreGraph","Tue Jul 21 23:24:56 UTC 2026","passed","Tue Jul 21 23:24:56 UTC 2026","","exploreGraphQueryFactory","",""
"","3","does not put assertive messages in the polite region","AnnouncementProvider","Tue Jul 21 23:26:38 UTC 2026","passed","Tue Jul 21 23:26:38 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_PredicateMismatchWithColumn","0","TestManagementResource_ListRoles_PredicateMismatchWithColumn","","Tue Jul 21 23:29:48 UTC 2026","passed","Tue Jul 21 23:29:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_PredicateMismatchWithColumn","TestManagementResource_ListRoles_PredicateMismatchWithColumn"
"","1","returns Object ID message when ruleType is SeedTypeObjectId and seeds are required","getErrorMessage","Tue Jul 21 23:24:57 UTC 2026","passed","Tue Jul 21 23:24:57 UTC 2026","","","",""
"Test cases for TestResources_ListADGPOAffectedUsers","0","TestResources_ListADGPOAffectedUsers","","Tue Jul 21 23:29:42 UTC 2026","passed","Tue Jul 21 23:29:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedUsers","TestResources_ListADGPOAffectedUsers"
"Test cases for TestGC_NewDataPruningDaemon","0","TestGC_NewDataPruningDaemon","","Tue Jul 21 23:29:44 UTC 2026","passed","Tue Jul 21 23:29:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_NewDataPruningDaemon","TestGC_NewDataPruningDaemon"
"Test cases for TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","0","TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","","Tue Jul 21 23:29:48 UTC 2026","passed","Tue Jul 21 23:29:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder"
"Test cases for TestResources_SearchAssetGroupTags","9","TestResources_SearchAssetGroupTags","","Tue Jul 21 23:29:42 UTC 2026","passed","Tue Jul 21 23:29:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_SearchAssetGroupTags","TestResources_SearchAssetGroupTags"
"","405","displays a polite message when there are no user updatable features available","EarlyAccessFeatures","Tue Jul 21 23:30:01 UTC 2026","passed","Tue Jul 21 23:30:01 UTC 2026","","","",""
"","8","hides items when the user lacks admin permissions","useSubNavRoutes","Tue Jul 21 23:26:17 UTC 2026","passed","Tue Jul 21 23:26:17 UTC 2026","","adminOnly gate","",""
"","29","shows the empty form message when Cypher Rule Form is empty","Seed Selection Results","Tue Jul 21 23:25:22 UTC 2026","passed","Tue Jul 21 23:25:22 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles","0","TestManagementResource_ListRoles","","Tue Jul 21 23:29:48 UTC 2026","passed","Tue Jul 21 23:29:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles","TestManagementResource_ListRoles"
"","89","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EdgeInfoHeader","Tue Jul 21 23:27:29 UTC 2026","passed","Tue Jul 21 23:27:29 UTC 2026","","","",""
"","0","Fetching the data timed out","Getting the text for the disabled item display for a search when there are no results","Tue Jul 21 23:27:52 UTC 2026","passed","Tue Jul 21 23:27:52 UTC 2026","","Error states","",""
"Test cases for TestStore_GetFlagByID","0","TestStore_GetFlagByID","","Tue Jul 21 23:30:14 UTC 2026","passed","Tue Jul 21 23:30:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/appdb/TestStore_GetFlagByID","TestStore_GetFlagByID"
"Test cases for TestSupportsETACMiddleware","1","TestSupportsETACMiddleware","","Tue Jul 21 23:29:35 UTC 2026","passed","Tue Jul 21 23:29:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestSupportsETACMiddleware","TestSupportsETACMiddleware"
"Test cases for TestQueries_BuildEntityQueryParams_InvalidLimit","0","TestQueries_BuildEntityQueryParams_InvalidLimit","","Tue Jul 21 23:29:48 UTC 2026","passed","Tue Jul 21 23:29:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_InvalidLimit","TestQueries_BuildEntityQueryParams_InvalidLimit"
"Test cases for TestHandlers_GetRelationshipByID","0","TestHandlers_GetRelationshipByID","","Tue Jul 21 23:30:16 UTC 2026","passed","Tue Jul 21 23:30:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/handlers/TestHandlers_GetRelationshipByID","TestHandlers_GetRelationshipByID"
"","303","disables GraphButton when isCurrentSearchOpen is true","GraphControls","Tue Jul 21 23:23:46 UTC 2026","passed","Tue Jul 21 23:23:46 UTC 2026","","Searching current results","",""
"Test cases for TestResources_CreateSavedQuery","0","TestResources_CreateSavedQuery","","Tue Jul 21 23:29:42 UTC 2026","passed","Tue Jul 21 23:29:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery","TestResources_CreateSavedQuery"
"Test cases for TestUnmarshalInt64OverflowToInt64","0","TestUnmarshalInt64OverflowToInt64","","Tue Jul 21 23:29:45 UTC 2026","passed","Tue Jul 21 23:29:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64OverflowToInt64","TestUnmarshalInt64OverflowToInt64"
"","327","opens confirmation dialog when delete button is clicked","ActiveExtensionsCard","Tue Jul 21 23:23:45 UTC 2026","passed","Tue Jul 21 23:23:45 UTC 2026","","","",""
"","4","succeeds for valid password","testPassword","Tue Jul 21 23:29:01 UTC 2026","passed","Tue Jul 21 23:29:01 UTC 2026","","","",""
"","1","filters by collected=false when ""no"" filter is active","filterAndSearchEnvironments","Tue Jul 21 23:23:37 UTC 2026","passed","Tue Jul 21 23:23:37 UTC 2026","","collected filters","",""
"","1","filters by active-directory platform","filterAndSearchEnvironments","Tue Jul 21 23:23:37 UTC 2026","passed","Tue Jul 21 23:23:37 UTC 2026","","platform filters","",""
"","316","does not auto-display the table for a node-only cypher response when the user has already selected a graph layout","GraphView","Tue Jul 21 23:29:37 UTC 2026","passed","Tue Jul 21 23:29:37 UTC 2026","","Layout selection and de-selection","",""
"","17","function should return 1 when first param is larger, no matter the data type","Compare function for explore table sort","Tue Jul 21 23:26:40 UTC 2026","passed","Tue Jul 21 23:26:40 UTC 2026","","","",""
"","50","composes search params from the search prop and use them in the link","AppLink","Tue Jul 21 23:27:01 UTC 2026","passed","Tue Jul 21 23:27:01 UTC 2026","","","",""
