"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","415","clears selected item when pathfinding search returns results","GraphView","Thu May 28 01:31:29 UTC 2026","passed","Thu May 28 01:31:29 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_UserSelfModify","1249","TestManagementResource_UpdateUser_UserSelfModify","","Thu May 28 01:16:30 UTC 2026","passed","Thu May 28 01:16:31 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_UserSelfModify","TestManagementResource_UpdateUser_UserSelfModify"
"Test cases for TestResources_ListADEntityAdminRights","2","TestResources_ListADEntityAdminRights","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityAdminRights","TestResources_ListADEntityAdminRights"
"","286","disables any available button toggles if the user lacks the permission","EarlyAccessFeatures","Thu May 28 01:31:52 UTC 2026","passed","Thu May 28 01:31:52 UTC 2026","","","",""
"","2","should handle an undefined or null entity","Evaluating the entity display name from a given entity","Thu May 28 01:27:39 UTC 2026","passed","Thu May 28 01:27:39 UTC 2026","","","",""
"Test cases for TestManagementResource_ListUsers_SortingError","0","TestManagementResource_ListUsers_SortingError","","Thu May 28 01:16:17 UTC 2026","passed","Thu May 28 01:16:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_SortingError","TestManagementResource_ListUsers_SortingError"
"Test cases for TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","0","TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors"
"","235","shows Popper when isCurrentSearchOpen is true","GraphControls","Thu May 28 01:25:58 UTC 2026","passed","Thu May 28 01:25:59 UTC 2026","","Searching current results","",""
"","12373","checking a category updates all children and grandchildren","Pathfinding","Thu May 28 01:26:23 UTC 2026","passed","Thu May 28 01:26:35 UTC 2026","","","",""
"Test cases for TestSet","1","TestSet","","Thu May 28 01:16:28 UTC 2026","passed","Thu May 28 01:16:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/internal/TestSet","TestSet"
"Test cases for TestJSONFloat_UnmarshalJSON","0","TestJSONFloat_UnmarshalJSON","","Thu May 28 01:16:14 UTC 2026","passed","Thu May 28 01:16:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_UnmarshalJSON","TestJSONFloat_UnmarshalJSON"
"Test cases for TestManagementResource_ListPermissions","0","TestManagementResource_ListPermissions","","Thu May 28 01:16:17 UTC 2026","passed","Thu May 28 01:16:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions","TestManagementResource_ListPermissions"
"Test cases for Test_NewSpec","0","Test_NewSpec","","Thu May 28 01:16:28 UTC 2026","passed","Thu May 28 01:16:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_NewSpec","Test_NewSpec"
"","78","should on clicking remove call clearSelectedItem","EdgeInfoHeader","Thu May 28 01:29:29 UTC 2026","passed","Thu May 28 01:29:29 UTC 2026","","","",""
"Test cases for TestResources_ListADGPOAffectedTierZero","0","TestResources_ListADGPOAffectedTierZero","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedTierZero","TestResources_ListADGPOAffectedTierZero"
"Test cases for TestNewNodeNamePrefix","0","TestNewNodeNamePrefix","","Thu May 28 01:16:26 UTC 2026","passed","Thu May 28 01:16:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewNodeNamePrefix","TestNewNodeNamePrefix"
"Test cases for TestManagementResource_CreateAuthToken","9298","TestManagementResource_CreateAuthToken","","Thu May 28 01:16:37 UTC 2026","passed","Thu May 28 01:16:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateAuthToken","TestManagementResource_CreateAuthToken"
"","99","shows the Automatic Certification label and the certification dropdown with its full description","BasicInfo","Thu May 28 01:28:24 UTC 2026","passed","Thu May 28 01:28:24 UTC 2026","","when isCertificationDisabledOnZoneLevel is true","",""
"","7","should render when search string is not found in the text","HighlightedText","Thu May 28 01:30:11 UTC 2026","passed","Thu May 28 01:30:11 UTC 2026","","","",""
"Test cases for TestDomainSelectors_TestIsSortable","0","TestDomainSelectors_TestIsSortable","","Thu May 28 01:16:15 UTC 2026","passed","Thu May 28 01:16:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_TestIsSortable","TestDomainSelectors_TestIsSortable"
"","8","dismisses a notification","AppNotifications","Thu May 28 01:29:38 UTC 2026","passed","Thu May 28 01:29:38 UTC 2026","","","",""
"Test cases for TestFloatPointer","0","TestFloatPointer","","Thu May 28 01:16:14 UTC 2026","passed","Thu May 28 01:16:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatPointer","TestFloatPointer"
"Test cases for TestResources_ListADComputerSessions","1","TestResources_ListADComputerSessions","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerSessions","TestResources_ListADComputerSessions"
"Test cases for TestHasValidRolesForETAC","0","TestHasValidRolesForETAC","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestHasValidRolesForETAC","TestHasValidRolesForETAC"
"","370","on clicking switch shows modal and when clicking cancel closes it and switch stays disabled","CitrixRDPConfiguration","Thu May 28 01:27:51 UTC 2026","passed","Thu May 28 01:27:51 UTC 2026","","Click on switch to enable","",""
"Test cases for TestSelectGPOContainerCandidateFilter","0","TestSelectGPOContainerCandidateFilter","","Thu May 28 01:16:26 UTC 2026","passed","Thu May 28 01:16:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/TestSelectGPOContainerCandidateFilter","TestSelectGPOContainerCandidateFilter"
"","136","should call onLoginViaSAML when login via sso button clicked","LoginForm","Thu May 28 01:30:16 UTC 2026","passed","Thu May 28 01:30:16 UTC 2026","","","",""
"","0","returns empty arrays when kinds data has empty arrays","graphSchema","Thu May 28 01:30:26 UTC 2026","passed","Thu May 28 01:30:26 UTC 2026","","","",""
"Test cases for TestGenerateRandomBase64String","0","TestGenerateRandomBase64String","","Thu May 28 01:16:13 UTC 2026","passed","Thu May 28 01:16:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestGenerateRandomBase64String","TestGenerateRandomBase64String"
"Test cases for TestCreateAssetGroupRequest_AuditData","0","TestCreateAssetGroupRequest_AuditData","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestCreateAssetGroupRequest_AuditData","TestCreateAssetGroupRequest_AuditData"
"Test cases for TestDatabase_GetAssetGroupTag","2","TestDatabase_GetAssetGroupTag","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabase_GetAssetGroupTag","TestDatabase_GetAssetGroupTag"
"","13","uses the discardQueryParams prop to discard all query params on the redirect","AppNavigate","Thu May 28 01:29:39 UTC 2026","passed","Thu May 28 01:29:39 UTC 2026","","","",""
"Test cases for TestOverwriteQueryParamIfHeaderAndParamExist","1","TestOverwriteQueryParamIfHeaderAndParamExist","","Thu May 28 01:16:24 UTC 2026","passed","Thu May 28 01:16:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestOverwriteQueryParamIfHeaderAndParamExist","TestOverwriteQueryParamIfHeaderAndParamExist"
"","464","should render list of available SSO providers","LoginViaSSOForm","Thu May 28 01:29:19 UTC 2026","passed","Thu May 28 01:29:20 UTC 2026","","","",""
"","0","fails for password with control characters","testPassword","Thu May 28 01:30:55 UTC 2026","passed","Thu May 28 01:30:55 UTC 2026","","","",""
"Test cases for TestUnmarshalNonIntegerNumber","0","TestUnmarshalNonIntegerNumber","","Thu May 28 01:16:14 UTC 2026","passed","Thu May 28 01:16:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalNonIntegerNumber","TestUnmarshalNonIntegerNumber"
"","475","renders the form for creating a new zone","Tag Form","Thu May 28 01:25:37 UTC 2026","passed","Thu May 28 01:25:37 UTC 2026","","","",""
"Test cases for Test_ValidateGraph","9","Test_ValidateGraph","","Thu May 28 01:16:19 UTC 2026","passed","Thu May 28 01:16:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/Test_ValidateGraph","Test_ValidateGraph"
"Test cases for TestConvertContainerToNode_InheritanceHashes","0","TestConvertContainerToNode_InheritanceHashes","","Thu May 28 01:16:28 UTC 2026","passed","Thu May 28 01:16:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertContainerToNode_InheritanceHashes","TestConvertContainerToNode_InheritanceHashes"
"Test cases for TestManagementResource_ListRoles_SortingError","0","TestManagementResource_ListRoles_SortingError","","Thu May 28 01:16:17 UTC 2026","passed","Thu May 28 01:16:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_SortingError","TestManagementResource_ListRoles_SortingError"
"","709","clears input when dialog is closed and reopened","ActiveExtensionsCard","Thu May 28 01:26:08 UTC 2026","passed","Thu May 28 01:26:09 UTC 2026","","","",""
"Test cases for TestResources_GetIssuancePolicyEntityInfo","181","TestResources_GetIssuancePolicyEntityInfo","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetIssuancePolicyEntityInfo","TestResources_GetIssuancePolicyEntityInfo"
"Test cases for TestResources_PatchDomain","1","TestResources_PatchDomain","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PatchDomain","TestResources_PatchDomain"
"Test cases for TestManagementResource_OIDCCallbackHandler","5","TestManagementResource_OIDCCallbackHandler","","Thu May 28 01:16:47 UTC 2026","passed","Thu May 28 01:16:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCCallbackHandler","TestManagementResource_OIDCCallbackHandler"
"","217","renders the QuerySearchFilter component","QuerySearchFilter","Thu May 28 01:29:01 UTC 2026","passed","Thu May 28 01:29:01 UTC 2026","","","",""
"","299","should render a TagToZoneLabelDialog component","TagToZoneLabelDialog","Thu May 28 01:28:51 UTC 2026","passed","Thu May 28 01:28:51 UTC 2026","","","",""
"","6","renders without label when label is empty string","StatusIndicator","Thu May 28 01:30:48 UTC 2026","passed","Thu May 28 01:30:48 UTC 2026","","","",""
"","197","Verify Vault Reader count is the count returned by All Readers","EntityInfoDataTable","Thu May 28 01:27:15 UTC 2026","passed","Thu May 28 01:27:15 UTC 2026","","Node count for Vault Readers nested table","",""
"","1583","should call the setCypherQuery handler when the value in the editor changes","CypherSearch","Thu May 28 01:26:29 UTC 2026","passed","Thu May 28 01:26:31 UTC 2026","","","",""
"","222","displays loading state","GraphDataCheckboxes","Thu May 28 01:27:01 UTC 2026","passed","Thu May 28 01:27:02 UTC 2026","","","",""
"","118","does not highlight any layout option on first load when no layout has been manually selected","GraphControls","Thu May 28 01:25:57 UTC 2026","passed","Thu May 28 01:25:57 UTC 2026","","Selecting a layout","",""
"","203","renders the form for creating a new label","Tag Form","Thu May 28 01:25:37 UTC 2026","passed","Thu May 28 01:25:37 UTC 2026","","","",""
"","65","sets autoDisplayTable to true if query returns nodes only, searchType = cypher, and and enabled is true","useExploreTableAutoDisplay","Thu May 28 01:29:49 UTC 2026","passed","Thu May 28 01:29:49 UTC 2026","","","",""
"","79","disables the upload file button when the user does not have the opengraph write permission","SchemaUploadDialog","Thu May 28 01:27:07 UTC 2026","passed","Thu May 28 01:27:07 UTC 2026","","","",""
"Test cases for TestResources_GetAIACAEntityInfo","182","TestResources_GetAIACAEntityInfo","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAIACAEntityInfo","TestResources_GetAIACAEntityInfo"
"Test cases for Test_HarnessTeardown","0","Test_HarnessTeardown","","Thu May 28 01:16:28 UTC 2026","passed","Thu May 28 01:16:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_HarnessTeardown","Test_HarnessTeardown"
"Test cases for TestResources_UpdateSavedQuery_NoQueryMatch","0","TestResources_UpdateSavedQuery_NoQueryMatch","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_NoQueryMatch","TestResources_UpdateSavedQuery_NoQueryMatch"
"Test cases for TestPasswordValidator","0","TestPasswordValidator","","Thu May 28 01:16:24 UTC 2026","passed","Thu May 28 01:16:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestPasswordValidator","TestPasswordValidator"
"Test cases for TestRequestWaitDuration","0","TestRequestWaitDuration","","Thu May 28 01:16:05 UTC 2026","passed","Thu May 28 01:16:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration","TestRequestWaitDuration"
"Test cases for TestResources_CreateAssetGroup","0","TestResources_CreateAssetGroup","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateAssetGroup","TestResources_CreateAssetGroup"
"","0","returns disabled config when any required param is falsey","useExploreGraph","Thu May 28 01:27:02 UTC 2026","passed","Thu May 28 01:27:02 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"Test cases for Test_filterAndFormatSearchResults_filterEnvironmentsOG","0","Test_filterAndFormatSearchResults_filterEnvironmentsOG","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironmentsOG","Test_filterAndFormatSearchResults_filterEnvironmentsOG"
"Test cases for TestWriteResultJson","0","TestWriteResultJson","","Thu May 28 01:16:24 UTC 2026","passed","Thu May 28 01:16:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestWriteResultJson","TestWriteResultJson"
"","0","The node radius is adjusted for nodes that have their ""highlighted"" property set to true since the highlight adds some padding","getNodeRadius","Thu May 28 01:32:00 UTC 2026","passed","Thu May 28 01:32:00 UTC 2026","","","",""
"","4617","should render","Pathfinding","Thu May 28 01:26:09 UTC 2026","passed","Thu May 28 01:26:14 UTC 2026","","","",""
"Test cases for TestSignRequestSuccess","0","TestSignRequestSuccess","","Thu May 28 01:16:01 UTC 2026","passed","Thu May 28 01:16:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestSuccess","TestSignRequestSuccess"
"Test cases for TestGC_Name","0","TestGC_Name","","Thu May 28 01:16:13 UTC 2026","passed","Thu May 28 01:16:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Name","TestGC_Name"
"","89","displays the value from filterParams.node_type","AssetGroupEdit","Thu May 28 01:27:44 UTC 2026","passed","Thu May 28 01:27:44 UTC 2026","","Node Type dropdown filter","",""
"","109","renders a single item when items is an object","<DetailsAccordion />","Thu May 28 01:27:30 UTC 2026","passed","Thu May 28 01:27:30 UTC 2026","","","",""
"","0","returns undefined if graphData is undefined or not a GraphResponse","getExploreTableData","Thu May 28 01:28:50 UTC 2026","passed","Thu May 28 01:28:50 UTC 2026","","","",""
"","379","should render","LoginViaSSOForm","Thu May 28 01:29:19 UTC 2026","passed","Thu May 28 01:29:19 UTC 2026","","","",""
"","293","Displays a notification when analysis has been requested successfully","AnalyzeNowConfiguration","Thu May 28 01:28:03 UTC 2026","passed","Thu May 28 01:28:04 UTC 2026","","","",""
"","277","filters extensions based on search input","ActiveExtensionsCard","Thu May 28 01:26:06 UTC 2026","passed","Thu May 28 01:26:06 UTC 2026","","","",""
"","828","should call onSubmit when input is valid and Submit button is clicked","UpsertSAMLProviderForm","Thu May 28 01:29:44 UTC 2026","passed","Thu May 28 01:29:45 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteUser_BadUserID","0","TestManagementResource_DeleteUser_BadUserID","","Thu May 28 01:16:33 UTC 2026","passed","Thu May 28 01:16:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_BadUserID","TestManagementResource_DeleteUser_BadUserID"
"","15","renders custom icon overlap correctly","NodeIcon","Thu May 28 01:30:16 UTC 2026","passed","Thu May 28 01:30:16 UTC 2026","","","",""
"","3","The data is loading","Getting the text for the disabled item display for a search when there are no results","Thu May 28 01:29:16 UTC 2026","passed","Thu May 28 01:29:16 UTC 2026","","Loading states","",""
"","1","returns the same nodes from the graphData","getExploreTableData","Thu May 28 01:28:50 UTC 2026","passed","Thu May 28 01:28:50 UTC 2026","","","",""
"","18","displays CaretUp icon when the sortOrder is asc","ColumnHeaders","Thu May 28 01:28:42 UTC 2026","passed","Thu May 28 01:28:42 UTC 2026","","SortableHeader","",""
"","0","handles only escapable characters","escapeCypherString","Thu May 28 01:30:49 UTC 2026","passed","Thu May 28 01:30:49 UTC 2026","","","",""
"","61","should render when search string is at the beginning of the text","HighlightedText","Thu May 28 01:30:11 UTC 2026","passed","Thu May 28 01:30:11 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseInternalServerError","0","TestBuildErrorResponseInternalServerError","","Thu May 28 01:16:01 UTC 2026","passed","Thu May 28 01:16:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseInternalServerError","TestBuildErrorResponseInternalServerError"
"","0","shows no collection methods","toCollected","Thu May 28 01:30:30 UTC 2026","passed","Thu May 28 01:30:30 UTC 2026","","","",""
"Test cases for TestGetAzureDataQualityStats_Failure","0","TestGetAzureDataQualityStats_Failure","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetAzureDataQualityStats_Failure","TestGetAzureDataQualityStats_Failure"
"Test cases for TestRequestWaitDuration_Negative","0","TestRequestWaitDuration_Negative","","Thu May 28 01:16:05 UTC 2026","passed","Thu May 28 01:16:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration_Negative","TestRequestWaitDuration_Negative"
"Test cases for Test_FixtureTeardown","0","Test_FixtureTeardown","","Thu May 28 01:16:28 UTC 2026","passed","Thu May 28 01:16:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_FixtureTeardown","Test_FixtureTeardown"
"Test cases for TestFloatEqual","0","TestFloatEqual","","Thu May 28 01:16:14 UTC 2026","passed","Thu May 28 01:16:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatEqual","TestFloatEqual"
"Test cases for TestResources_ListAuditLogs","0","TestResources_ListAuditLogs","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs","TestResources_ListAuditLogs"
"Test cases for TestResources_ListADGroupMembership","1","TestResources_ListADGroupMembership","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupMembership","TestResources_ListADGroupMembership"
"Test cases for TestManagementResource_ListUsers","0","TestManagementResource_ListUsers","","Thu May 28 01:16:17 UTC 2026","passed","Thu May 28 01:16:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers","TestManagementResource_ListUsers"
"","146","buttons are disabled while loading","LoginForm","Thu May 28 01:30:16 UTC 2026","passed","Thu May 28 01:30:16 UTC 2026","","","",""
"","493","renders trigger button and dropdown items","TagToZoneLabel","Thu May 28 01:25:47 UTC 2026","passed","Thu May 28 01:25:48 UTC 2026","","","",""
"","55","upon selecting just a destination node, updates the URL with a searchType of 'node' and secondarySearch of the node's objectid","usePathfindingSearch","Thu May 28 01:28:28 UTC 2026","passed","Thu May 28 01:28:28 UTC 2026","","","",""
"Test cases for TestSIDSuffix_String","0","TestSIDSuffix_String","","Thu May 28 01:16:26 UTC 2026","passed","Thu May 28 01:16:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestSIDSuffix_String","TestSIDSuffix_String"
"Test cases for TestResources_GetGPOEntityInfo","0","TestResources_GetGPOEntityInfo","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetGPOEntityInfo","TestResources_GetGPOEntityInfo"
"Test cases for TestBoolFrom","0","TestBoolFrom","","Thu May 28 01:16:14 UTC 2026","passed","Thu May 28 01:16:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolFrom","TestBoolFrom"
"","1","Edge is created with correct structure including points array","copySigmaEdgesToGraphlibGraph","Thu May 28 01:31:55 UTC 2026","passed","Thu May 28 01:31:55 UTC 2026","","","",""
"Test cases for TestToolContainer_GetScheduledAnalysisConfiguration_Errors","4","TestToolContainer_GetScheduledAnalysisConfiguration_Errors","","Thu May 28 01:16:05 UTC 2026","passed","Thu May 28 01:16:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestToolContainer_GetScheduledAnalysisConfiguration_Errors","TestToolContainer_GetScheduledAnalysisConfiguration_Errors"
"Test cases for TestResources_ListAssetGroups","1","TestResources_ListAssetGroups","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroups","TestResources_ListAssetGroups"
"","2","returns undefined for headers when db config timeout limit setting is enabled and state of is disable query limit is true","useExploreGraph","Thu May 28 01:27:03 UTC 2026","passed","Thu May 28 01:27:03 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"","281","should render with the correct content","ConfirmUpdateQueryDialog","Thu May 28 01:30:32 UTC 2026","passed","Thu May 28 01:30:33 UTC 2026","","","",""
"Test cases for TestError","0","TestError","","Thu May 28 01:16:01 UTC 2026","passed","Thu May 28 01:16:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestError","TestError"
"Test cases for TestResources_ImportSavedQuery","25","TestResources_ImportSavedQuery","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ImportSavedQuery","TestResources_ImportSavedQuery"
"","436","accepts a valid file and allows the user to continue through the upload process","File Upload","Thu May 28 01:28:24 UTC 2026","passed","Thu May 28 01:28:25 UTC 2026","","","",""
"","71","sets autoDisplayTable to false if query returns edges","useExploreTableAutoDisplay","Thu May 28 01:29:49 UTC 2026","passed","Thu May 28 01:29:49 UTC 2026","","","",""
"","706","opens and closes the filter","FileIngestFilterDialog","Thu May 28 01:27:12 UTC 2026","passed","Thu May 28 01:27:13 UTC 2026","","","",""
"Test cases for Test_PrimaryNodeKind","0","Test_PrimaryNodeKind","","Thu May 28 01:16:28 UTC 2026","passed","Thu May 28 01:16:28 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/graphschema/Test_PrimaryNodeKind","Test_PrimaryNodeKind"
"","3","matches all AD edges","Make sure pathfinding filterable edges match schemagen","Thu May 28 01:30:56 UTC 2026","passed","Thu May 28 01:30:56 UTC 2026","","","",""
"","1374","should render","EdgeInfoHeader","Thu May 28 01:29:27 UTC 2026","passed","Thu May 28 01:29:29 UTC 2026","","","",""
"Test cases for TestManagementResource_GetAZEntity","101","TestManagementResource_GetAZEntity","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestManagementResource_GetAZEntity","TestManagementResource_GetAZEntity"
"Test cases for TestResources_ListADEntityLinkedGPOs","0","TestResources_ListADEntityLinkedGPOs","","Thu May 28 01:16:12 UTC 2026","passed","Thu May 28 01:16:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityLinkedGPOs","TestResources_ListADEntityLinkedGPOs"
