"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestValidateRequestSignature","299","TestValidateRequestSignature","","Sat Jun 06 00:42:20 UTC 2026","passed","Sat Jun 06 00:42:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestValidateRequestSignature","TestValidateRequestSignature"
"","254","should render with the correct content","ConfirmUpdateQueryDialog","Sat Jun 06 00:48:06 UTC 2026","passed","Sat Jun 06 00:48:06 UTC 2026","","","",""
"Test cases for TestConvertDomainToNode_DomainInvalidProperties","0","TestConvertDomainToNode_DomainInvalidProperties","","Sat Jun 06 00:43:03 UTC 2026","passed","Sat Jun 06 00:43:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertDomainToNode_DomainInvalidProperties","TestConvertDomainToNode_DomainInvalidProperties"
"","8","should render when search string matches text entirely","HighlightedText","Sat Jun 06 00:47:45 UTC 2026","passed","Sat Jun 06 00:47:45 UTC 2026","","","",""
"","2","stores a string value in localStorage","useLocalStorage","Sat Jun 06 00:45:42 UTC 2026","passed","Sat Jun 06 00:45:42 UTC 2026","","setValue","",""
"","240","sets secondarySearch=id and searchType=node when primarySearch is falsey","ContextMenu","Sat Jun 06 00:49:13 UTC 2026","passed","Sat Jun 06 00:49:13 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","1","TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError","TestResources_DeleteSavedQuery_IsPublicSavedQueryDBError"
"Test cases for TestTypes_Scan_Success","0","TestTypes_Scan_Success","","Sat Jun 06 00:42:43 UTC 2026","passed","Sat Jun 06 00:42:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Scan_Success","TestTypes_Scan_Success"
"","1286","renders","Privilege Zones History Filter Dialog","Sat Jun 06 00:45:47 UTC 2026","passed","Sat Jun 06 00:45:49 UTC 2026","","","",""
"Test cases for TestStringEqual","0","TestStringEqual","","Sat Jun 06 00:42:43 UTC 2026","passed","Sat Jun 06 00:42:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringEqual","TestStringEqual"
"Test cases for TestResources_GetRootCAEntityInfo","187","TestResources_GetRootCAEntityInfo","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetRootCAEntityInfo","TestResources_GetRootCAEntityInfo"
"Test cases for TestResources_OpenGraphSchemaIngest","0","TestResources_OpenGraphSchemaIngest","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_OpenGraphSchemaIngest","TestResources_OpenGraphSchemaIngest"
"","128","calls handleInitialEnvironment with the highest impactValue as the initial environment","useInitialEnvironment","Sat Jun 06 00:47:22 UTC 2026","passed","Sat Jun 06 00:47:22 UTC 2026","","","",""
"","603","lists all available node kinds as options to filter by","AssetGroupEdit","Sat Jun 06 00:45:23 UTC 2026","passed","Sat Jun 06 00:45:23 UTC 2026","","Node Type dropdown filter","",""
"Test cases for TestMarshalString","0","TestMarshalString","","Sat Jun 06 00:42:43 UTC 2026","passed","Sat Jun 06 00:42:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalString","TestMarshalString"
"Test cases for TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","0","TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors","TestResources_ShareSavedQueriesPermissions_SavingPermissionsErrors"
"","7","does not return when label limit is not reached","useTagLimits","Sat Jun 06 00:43:59 UTC 2026","passed","Sat Jun 06 00:43:59 UTC 2026","","","",""
"","1225","should display all available SSO providers","UpdateUserDialog","Sat Jun 06 00:44:29 UTC 2026","passed","Sat Jun 06 00:44:31 UTC 2026","","","",""
"","0","fails for password with control characters","testPassword","Sat Jun 06 00:48:28 UTC 2026","passed","Sat Jun 06 00:48:28 UTC 2026","","","",""
"","119","continue button is disabled when no SSO provider has been selected","LoginViaSSOForm","Sat Jun 06 00:46:55 UTC 2026","passed","Sat Jun 06 00:46:55 UTC 2026","","","",""
"","210","shows all extensions when search is cleared","ActiveExtensionsCard","Sat Jun 06 00:43:43 UTC 2026","passed","Sat Jun 06 00:43:43 UTC 2026","","","",""
"Test cases for TestMergedFS_Open","0","TestMergedFS_Open","","Sat Jun 06 00:42:43 UTC 2026","passed","Sat Jun 06 00:42:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMergedFS_Open","TestMergedFS_Open"
"Test cases for TestResources_GetDatabaseCompleteness","67","TestResources_GetDatabaseCompleteness","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetDatabaseCompleteness","TestResources_GetDatabaseCompleteness"
"Test cases for TestResources_GetShortestPath_ETAC","35","TestResources_GetShortestPath_ETAC","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetShortestPath_ETAC","TestResources_GetShortestPath_ETAC"
"","17","sets autoDisplayTable to false if query type is pathfinding","useExploreTableAutoDisplay","Sat Jun 06 00:47:24 UTC 2026","passed","Sat Jun 06 00:47:24 UTC 2026","","","",""
"Test cases for TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","1","TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission"
"","159","does not show ""API Expiration Date"" column header when expiration is disabled","UserTokenManagementDialog - API Expiration Date column","Sat Jun 06 00:45:03 UTC 2026","passed","Sat Jun 06 00:45:03 UTC 2026","","","",""
"Test cases for TestParseHeaderValues","0","TestParseHeaderValues","","Sat Jun 06 00:42:34 UTC 2026","passed","Sat Jun 06 00:42:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseHeaderValues","TestParseHeaderValues"
"Test cases for TestResources_UpdateCustomNodeKindsTest","98","TestResources_UpdateCustomNodeKindsTest","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateCustomNodeKindsTest","TestResources_UpdateCustomNodeKindsTest"
"","219","calls setExploreParams with only the expandedSection label when selecting any accordion that is not composition","EdgeInfoContent","Sat Jun 06 00:43:45 UTC 2026","passed","Sat Jun 06 00:43:45 UTC 2026","","EdgeInfoContent support for Deep Linking","",""
"","43","applies accent styling to headers when accent is true","<DetailsAccordion />","Sat Jun 06 00:45:09 UTC 2026","passed","Sat Jun 06 00:45:09 UTC 2026","","","",""
"","18","sets autoDisplayTable to false if query type is composition","useExploreTableAutoDisplay","Sat Jun 06 00:47:24 UTC 2026","passed","Sat Jun 06 00:47:24 UTC 2026","","","",""
"","377","toggles a nested graph data option off","GraphDataCheckboxes","Sat Jun 06 00:44:38 UTC 2026","passed","Sat Jun 06 00:44:38 UTC 2026","","","",""
"Test cases for TestMergedFS_ReadDir","0","TestMergedFS_ReadDir","","Sat Jun 06 00:42:43 UTC 2026","passed","Sat Jun 06 00:42:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMergedFS_ReadDir","TestMergedFS_ReadDir"
"Test cases for TestManagementResource_GetUser","22527","TestManagementResource_GetUser","","Sat Jun 06 00:43:02 UTC 2026","passed","Sat Jun 06 00:43:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetUser","TestManagementResource_GetUser"
"","356","renders an edit form for the selected asset group when a user has graph write permissions","GroupManagement","Sat Jun 06 00:49:20 UTC 2026","passed","Sat Jun 06 00:49:21 UTC 2026","","","",""
"Test cases for TestResources_DownloadCollectorChecksumByVersion","1","TestResources_DownloadCollectorChecksumByVersion","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DownloadCollectorChecksumByVersion","TestResources_DownloadCollectorChecksumByVersion"
"","103","should display a total count of asset group members","AssetGroupEdit","Sat Jun 06 00:46:46 UTC 2026","passed","Sat Jun 06 00:46:47 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupTagSelector","1","TestResources_UpdateAssetGroupTagSelector","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupTagSelector","TestResources_UpdateAssetGroupTagSelector"
"Test cases for TestFeatureFlag_HA","302","TestFeatureFlag_HA","","Sat Jun 06 00:42:43 UTC 2026","passed","Sat Jun 06 00:42:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlag_HA","TestFeatureFlag_HA"
"","94","has a button with text Clear Filters","AssetGroupEdit","Sat Jun 06 00:45:24 UTC 2026","passed","Sat Jun 06 00:45:24 UTC 2026","","Clear Filters button","",""
"Test cases for TestCreateAssetGroupRequest_AuditData","0","TestCreateAssetGroupRequest_AuditData","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestCreateAssetGroupRequest_AuditData","TestCreateAssetGroupRequest_AuditData"
"","1604","does not show the ""Disable MFA"" context menu option for users without MFA enabled","Users","Sat Jun 06 00:44:48 UTC 2026","passed","Sat Jun 06 00:44:50 UTC 2026","","","",""
"","8","returns the remaining amount of labels available for creation","useTagLimits","Sat Jun 06 00:43:59 UTC 2026","passed","Sat Jun 06 00:43:59 UTC 2026","","","",""
"Test cases for TestResources_CypherQuery","84","TestResources_CypherQuery","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CypherQuery","TestResources_CypherQuery"
"","149","displays Force Password Reset checkbox when showNeedsPasswordReset is true","PasswordDialog","Sat Jun 06 00:43:55 UTC 2026","passed","Sat Jun 06 00:43:55 UTC 2026","","","",""
"","220","fires editQuery in context provider","ListItemActionMenu","Sat Jun 06 00:46:59 UTC 2026","passed","Sat Jun 06 00:46:59 UTC 2026","","","",""
"","112","renders Label as first tab and is also the initially selected on first render in Labels View/Tab","Selected Details Tabs","Sat Jun 06 00:45:48 UTC 2026","passed","Sat Jun 06 00:45:48 UTC 2026","","Selected Details Tabs - Params present","",""
"","62","passes checks if the user has multiple required permissions","usePermissions","Sat Jun 06 00:45:28 UTC 2026","passed","Sat Jun 06 00:45:28 UTC 2026","","","",""
"","1","removes the key when null is passed to the setter","useLocalStorage","Sat Jun 06 00:45:42 UTC 2026","passed","Sat Jun 06 00:45:42 UTC 2026","","setValue","",""
"","425","should reject passwords with no special characters","CreateUserForm","Sat Jun 06 00:43:55 UTC 2026","passed","Sat Jun 06 00:43:55 UTC 2026","","","",""
"","8","removes a notification","AppNotifications","Sat Jun 06 00:47:12 UTC 2026","passed","Sat Jun 06 00:47:12 UTC 2026","","","",""
"","220","calls onChange with all columns when ""Select All"" is clicked","ManageColumnsComboBox","Sat Jun 06 00:45:11 UTC 2026","passed","Sat Jun 06 00:45:12 UTC 2026","","","",""
"Test cases for TestResources_GetDomainEntityInfo","0","TestResources_GetDomainEntityInfo","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetDomainEntityInfo","TestResources_GetDomainEntityInfo"
"","21","renders a list of pre-built searches and displays categories and subcategories one time","PrebuiltSearchList","Sat Jun 06 00:46:23 UTC 2026","passed","Sat Jun 06 00:46:23 UTC 2026","","","",""
"","57","links to the specified route with global params intact when triggered by a splat route","AppLink","Sat Jun 06 00:46:42 UTC 2026","passed","Sat Jun 06 00:46:42 UTC 2026","","","",""
"Test cases for TestMatches_Success","0","TestMatches_Success","","Sat Jun 06 00:42:44 UTC 2026","passed","Sat Jun 06 00:42:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_Success","TestMatches_Success"
"","484","navigates to object details when clicking an object row","ObjectsAccordion","Sat Jun 06 00:46:30 UTC 2026","passed","Sat Jun 06 00:46:31 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","0","TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_GetAssetGroupError","TestResources_UpdateAssetGroupSelectors_GetAssetGroupError"
"","1609","handles delete by nested graph data selection","DatabaseManagement","Sat Jun 06 00:49:03 UTC 2026","passed","Sat Jun 06 00:49:04 UTC 2026","","","",""
"","47","is disabled if no filters are active","AssetGroupEdit","Sat Jun 06 00:45:24 UTC 2026","passed","Sat Jun 06 00:45:24 UTC 2026","","Clear Filters button","",""
"","854","should call onSave when Save button is clicked and form input is valid","UpdateUserDialog","Sat Jun 06 00:44:28 UTC 2026","passed","Sat Jun 06 00:44:29 UTC 2026","","","",""
"","139","renders Zone as first tab and is also the initially selected on first render in Zone View/Tab","Selected Details Tabs","Sat Jun 06 00:45:48 UTC 2026","passed","Sat Jun 06 00:45:48 UTC 2026","","Selected Details Tabs - Params present","",""
"","3","returns true if value is undefined","searchParams","Sat Jun 06 00:46:58 UTC 2026","passed","Sat Jun 06 00:46:58 UTC 2026","","isEmptyParam","",""
"","4205","search forces sections to expand when there is a match","Pathfinding","Sat Jun 06 00:44:37 UTC 2026","passed","Sat Jun 06 00:44:41 UTC 2026","","","",""
"","0","handles specific Active Directory properties differently than Azure derived properties","Formatting number properties","Sat Jun 06 00:45:18 UTC 2026","passed","Sat Jun 06 00:45:18 UTC 2026","","","",""
"Test cases for TestVersion_GreaterThan","0","TestVersion_GreaterThan","","Sat Jun 06 00:43:03 UTC 2026","passed","Sat Jun 06 00:43:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/version/TestVersion_GreaterThan","TestVersion_GreaterThan"
"Test cases for TestIngestGenericData_RegisterNodeKind","0","TestIngestGenericData_RegisterNodeKind","","Sat Jun 06 00:42:47 UTC 2026","passed","Sat Jun 06 00:42:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestIngestGenericData_RegisterNodeKind","TestIngestGenericData_RegisterNodeKind"
"Test cases for TestInt64ValueOrZero","0","TestInt64ValueOrZero","","Sat Jun 06 00:42:43 UTC 2026","passed","Sat Jun 06 00:42:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64ValueOrZero","TestInt64ValueOrZero"
"","0","The user has yet to type into the search","Getting the text for the disabled item display for a search when there are no results","Sat Jun 06 00:46:51 UTC 2026","passed","Sat Jun 06 00:46:51 UTC 2026","","Empty data states","",""
"","351","displays expected results when searching by label","SearchCurrentNodes","Sat Jun 06 00:46:33 UTC 2026","passed","Sat Jun 06 00:46:33 UTC 2026","","","",""
"","67","should have a .z-nav class","MainNav","Sat Jun 06 00:45:41 UTC 2026","passed","Sat Jun 06 00:45:41 UTC 2026","","","",""
"","817","should display generate/revoke api tokens button","User Actions Menu","Sat Jun 06 00:46:03 UTC 2026","passed","Sat Jun 06 00:46:04 UTC 2026","","Api Keys","",""
"","80","renders enabled prop when flag is enabled","FeatureFlag","Sat Jun 06 00:47:27 UTC 2026","passed","Sat Jun 06 00:47:27 UTC 2026","","","",""
"","2","uses the provided threshold when determining whether the scroll is close enough to the bottom","useInfiniteScroll","Sat Jun 06 00:46:57 UTC 2026","passed","Sat Jun 06 00:46:57 UTC 2026","","","",""
"","383","toggles a source kind on with all nested graph data options","GraphDataCheckboxes","Sat Jun 06 00:44:37 UTC 2026","passed","Sat Jun 06 00:44:37 UTC 2026","","","",""
"","683","should initiate data loading when an item is selected","Simple Environment Selector","Sat Jun 06 00:45:35 UTC 2026","passed","Sat Jun 06 00:45:36 UTC 2026","","","",""
"Test cases for TestStringSetValid","0","TestStringSetValid","","Sat Jun 06 00:42:43 UTC 2026","passed","Sat Jun 06 00:42:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringSetValid","TestStringSetValid"
"","636","should fire Confirm once with true after typing challenge text","DeleteConfirmationDialog","Sat Jun 06 00:47:58 UTC 2026","passed","Sat Jun 06 00:47:59 UTC 2026","","","",""
"","13","should render when search string at the end of the text","HighlightedText","Sat Jun 06 00:47:45 UTC 2026","passed","Sat Jun 06 00:47:45 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerConstrainedDelegationUsers","0","TestResources_ListADComputerConstrainedDelegationUsers","","Sat Jun 06 00:42:42 UTC 2026","passed","Sat Jun 06 00:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerConstrainedDelegationUsers","TestResources_ListADComputerConstrainedDelegationUsers"
"","2","should include all operations when the tag matches the term","opsFilter","Sat Jun 06 00:47:28 UTC 2026","passed","Sat Jun 06 00:47:28 UTC 2026","","","",""
"","243","handles close event","ImportQueryDialog","Sat Jun 06 00:48:22 UTC 2026","passed","Sat Jun 06 00:48:22 UTC 2026","","","",""
"","2094","should allow user to create new SAML provder and then display it in the table","SSOConfiguration","Sat Jun 06 00:45:16 UTC 2026","passed","Sat Jun 06 00:45:18 UTC 2026","","","",""
"Test cases for TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","1","TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","","Sat Jun 06 00:42:48 UTC 2026","passed","Sat Jun 06 00:42:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames","TestOpenGraphSchemaService_GetEnvironmentKindsAndEnvironmentExtensionDisplayNames"
"","415","navigates to object details when clicking an object row","ObjectsAccordion","Sat Jun 06 00:47:33 UTC 2026","passed","Sat Jun 06 00:47:33 UTC 2026","","","",""
"","171","navigates to previous history entry when warning dialog is cancelled","EarlyAccessFeatures","Sat Jun 06 00:49:21 UTC 2026","passed","Sat Jun 06 00:49:21 UTC 2026","","","",""
"","0","returns null if paramValue is ''","useEnvironmentParams","Sat Jun 06 00:48:28 UTC 2026","passed","Sat Jun 06 00:48:28 UTC 2026","","parseEnvironmentAggregation","",""
