"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should handle an entity that has an empty name property","Evaluating the entity display name from a given entity","Tue Apr 07 00:44:15 UTC 2026","passed","Tue Apr 07 00:44:15 UTC 2026","","","",""
"Test cases for TestResources_GetGPOEntityInfo","0","TestResources_GetGPOEntityInfo","","Tue Apr 07 00:42:07 UTC 2026","passed","Tue Apr 07 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetGPOEntityInfo","TestResources_GetGPOEntityInfo"
"Test cases for TestTimeFromPtr","0","TestTimeFromPtr","","Tue Apr 07 00:42:09 UTC 2026","passed","Tue Apr 07 00:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFromPtr","TestTimeFromPtr"
"","414","handles removing from a tier zero asset group","AssetGroupMenuItem","Tue Apr 07 00:48:18 UTC 2026","passed","Tue Apr 07 00:48:19 UTC 2026","","removing from an asset group","",""
"","97","renders Empty when items is undefined and Empty is provided","<DetailsAccordion />","Tue Apr 07 00:44:01 UTC 2026","passed","Tue Apr 07 00:44:01 UTC 2026","","","",""
"Test cases for TestSetValuesFromEnv","1","TestSetValuesFromEnv","","Tue Apr 07 00:42:08 UTC 2026","passed","Tue Apr 07 00:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestSetValuesFromEnv","TestSetValuesFromEnv"
"","0","Empty input is provided","Parsing the debounced input for type and keyword values","Tue Apr 07 00:46:11 UTC 2026","passed","Tue Apr 07 00:46:11 UTC 2026","","","",""
"Test cases for TestManagementResource_ListPermissions_SortingError","0","TestManagementResource_ListPermissions_SortingError","","Tue Apr 07 00:42:14 UTC 2026","passed","Tue Apr 07 00:42:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_SortingError","TestManagementResource_ListPermissions_SortingError"
"Test cases for TestGraphQuery_PrepareCypherQuery","44","TestGraphQuery_PrepareCypherQuery","","Tue Apr 07 00:42:12 UTC 2026","passed","Tue Apr 07 00:42:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestGraphQuery_PrepareCypherQuery","TestGraphQuery_PrepareCypherQuery"
"","636","dispatches an action to add the associated node","Rule Object Select","Tue Apr 07 00:46:23 UTC 2026","passed","Tue Apr 07 00:46:24 UTC 2026","","","",""
"","1","stores a boolean value in localStorage","useLocalStorage","Tue Apr 07 00:44:44 UTC 2026","passed","Tue Apr 07 00:44:44 UTC 2026","","setValue","",""
"","819","should render the cypher search controls when user clicks on cypher tab","ExploreSearch rendering per tab","Tue Apr 07 00:48:18 UTC 2026","passed","Tue Apr 07 00:48:19 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerSessions","0","TestResources_ListADComputerSessions","","Tue Apr 07 00:42:07 UTC 2026","passed","Tue Apr 07 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerSessions","TestResources_ListADComputerSessions"
"Test cases for TestResources_ListAuditLogs","0","TestResources_ListAuditLogs","","Tue Apr 07 00:42:07 UTC 2026","passed","Tue Apr 07 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs","TestResources_ListAuditLogs"
"","162","renders enabled Zone and Rule tabs and disabled Object tab","Selected Details Tabs","Tue Apr 07 00:45:06 UTC 2026","passed","Tue Apr 07 00:45:06 UTC 2026","","Selected Details Tabs - Params present","",""
"","147","onCancel is called when cancel is clicked","Enable2FADialog","Tue Apr 07 00:45:38 UTC 2026","passed","Tue Apr 07 00:45:38 UTC 2026","","","",""
"","330","does fires TagToLabelDialog when the Label option is clicked","TagToZoneLabel","Tue Apr 07 00:43:12 UTC 2026","passed","Tue Apr 07 00:43:12 UTC 2026","","","",""
"","184","renders the Zone/Labels Tab content when first tab is chosen","Selected Details Tab Content","Tue Apr 07 00:47:00 UTC 2026","passed","Tue Apr 07 00:47:00 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles","0","TestManagementResource_ListRoles","","Tue Apr 07 00:42:14 UTC 2026","passed","Tue Apr 07 00:42:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles","TestManagementResource_ListRoles"
"","124","initializes search tab to the exploreSearchTab on initial render","ExploreSearch sets searchType on tab changing","Tue Apr 07 00:48:21 UTC 2026","passed","Tue Apr 07 00:48:21 UTC 2026","","","",""
"","135","should display ""Disable Multi-Factor Authentication"" button","Enable2FADialog","Tue Apr 07 00:46:27 UTC 2026","passed","Tue Apr 07 00:46:27 UTC 2026","","","",""
"","2","writes initialValue to localStorage when the key is absent","useLocalStorage","Tue Apr 07 00:44:44 UTC 2026","passed","Tue Apr 07 00:44:44 UTC 2026","","initial value","",""
"","223","shows some checked boxes","SourceKindsCheckboxes","Tue Apr 07 00:45:05 UTC 2026","passed","Tue Apr 07 00:45:05 UTC 2026","","","",""
"Test cases for TestManagementResource_ListSAMLProviders","15","TestManagementResource_ListSAMLProviders","","Tue Apr 07 00:42:43 UTC 2026","passed","Tue Apr 07 00:42:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListSAMLProviders","TestManagementResource_ListSAMLProviders"
"Test cases for TestNewAuditLog_BadAuthContext","0","TestNewAuditLog_BadAuthContext","","Tue Apr 07 00:42:09 UTC 2026","passed","Tue Apr 07 00:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog_BadAuthContext","TestNewAuditLog_BadAuthContext"
"Test cases for TestResources_UpdateSavedQuery_UpdateFailed","0","TestResources_UpdateSavedQuery_UpdateFailed","","Tue Apr 07 00:42:07 UTC 2026","passed","Tue Apr 07 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_UpdateFailed","TestResources_UpdateSavedQuery_UpdateFailed"
"","7","removes multiple keys from state","useObjectState","Tue Apr 07 00:47:04 UTC 2026","passed","Tue Apr 07 00:47:04 UTC 2026","","","",""
"","1","returns false when WebGL is not available in the current browser context","WebGL compatibility check","Tue Apr 07 00:47:57 UTC 2026","passed","Tue Apr 07 00:47:57 UTC 2026","","","",""
"Test cases for TestMergeNodeKinds","0","TestMergeNodeKinds","","Tue Apr 07 00:42:13 UTC 2026","passed","Tue Apr 07 00:42:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMergeNodeKinds","TestMergeNodeKinds"
"Test cases for TestKeyEncoder_Key_VaryingInputs","0","TestKeyEncoder_Key_VaryingInputs","","Tue Apr 07 00:42:22 UTC 2026","passed","Tue Apr 07 00:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/delta/TestKeyEncoder_Key_VaryingInputs","TestKeyEncoder_Key_VaryingInputs"
"","0","uppercases boolean values","Formatting boolean properties","Tue Apr 07 00:44:15 UTC 2026","passed","Tue Apr 07 00:44:15 UTC 2026","","","",""
"","1813","Clicking header allows user to sort by column","ExploreTable","Tue Apr 07 00:42:58 UTC 2026","passed","Tue Apr 07 00:42:59 UTC 2026","","","",""
"Test cases for TestCache_NewCache","1","TestCache_NewCache","","Tue Apr 07 00:42:23 UTC 2026","passed","Tue Apr 07 00:42:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_NewCache","TestCache_NewCache"
"Test cases for TestResources_CreateSavedQuery_EmptyBody","2","TestResources_CreateSavedQuery_EmptyBody","","Tue Apr 07 00:42:07 UTC 2026","passed","Tue Apr 07 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_EmptyBody","TestResources_CreateSavedQuery_EmptyBody"
"Test cases for TestDatabase_NullUUID","0","TestDatabase_NullUUID","","Tue Apr 07 00:42:09 UTC 2026","passed","Tue Apr 07 00:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_NullUUID","TestDatabase_NullUUID"
"Test cases for TestAuthExtensions","7","TestAuthExtensions","","Tue Apr 07 00:41:56 UTC 2026","passed","Tue Apr 07 00:41:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuthExtensions","TestAuthExtensions"
"Test cases for TestMarshalIntText","0","TestMarshalIntText","","Tue Apr 07 00:42:09 UTC 2026","passed","Tue Apr 07 00:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalIntText","TestMarshalIntText"
"Test cases for TestUnmarshalInt64OverflowToInt64","0","TestUnmarshalInt64OverflowToInt64","","Tue Apr 07 00:42:09 UTC 2026","passed","Tue Apr 07 00:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64OverflowToInt64","TestUnmarshalInt64OverflowToInt64"
"Test cases for TestManagementResource_UpdateUser_LookupActiveSessionsError","664","TestManagementResource_UpdateUser_LookupActiveSessionsError","","Tue Apr 07 00:42:29 UTC 2026","passed","Tue Apr 07 00:42:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_LookupActiveSessionsError","TestManagementResource_UpdateUser_LookupActiveSessionsError"
"Test cases for TestTextUnmarshalInt64","0","TestTextUnmarshalInt64","","Tue Apr 07 00:42:09 UTC 2026","passed","Tue Apr 07 00:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalInt64","TestTextUnmarshalInt64"
"Test cases for TestOpenGraphSchemaService_GetSchemaFindings","0","TestOpenGraphSchemaService_GetSchemaFindings","","Tue Apr 07 00:42:14 UTC 2026","passed","Tue Apr 07 00:42:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetSchemaFindings","TestOpenGraphSchemaService_GetSchemaFindings"
"Test cases for TestResources_GetDomainEntityInfo","0","TestResources_GetDomainEntityInfo","","Tue Apr 07 00:42:07 UTC 2026","passed","Tue Apr 07 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetDomainEntityInfo","TestResources_GetDomainEntityInfo"
"","78","displays ! icon when one of the Affected Object calls fail","EntityInfoDataTableGraphed","Tue Apr 07 00:44:30 UTC 2026","passed","Tue Apr 07 00:44:30 UTC 2026","","Node count for nested table that counts all sections","",""
"","247","dispatches an action to the delete the associated node","Rule Object Select","Tue Apr 07 00:46:23 UTC 2026","passed","Tue Apr 07 00:46:23 UTC 2026","","","",""
"","98","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EdgeInfoHeader","Tue Apr 07 00:46:27 UTC 2026","passed","Tue Apr 07 00:46:27 UTC 2026","","","",""
"","374","should call onClose when the Close button is clicked","UpsertSAMLProviderForm","Tue Apr 07 00:46:36 UTC 2026","passed","Tue Apr 07 00:46:37 UTC 2026","","","",""
"Test cases for TestMarshalInt64","0","TestMarshalInt64","","Tue Apr 07 00:42:09 UTC 2026","passed","Tue Apr 07 00:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt64","TestMarshalInt64"
"","244","Displays a notification when analysis has been requested successfully","AnalyzeNowConfiguration","Tue Apr 07 00:44:47 UTC 2026","passed","Tue Apr 07 00:44:47 UTC 2026","","","",""
"","0","should handle an entity that has no name property","Evaluating the entity display name from a given entity","Tue Apr 07 00:44:15 UTC 2026","passed","Tue Apr 07 00:44:15 UTC 2026","","","",""
"","289","handles chevron click event","CommonSearches","Tue Apr 07 00:44:10 UTC 2026","passed","Tue Apr 07 00:44:11 UTC 2026","","","",""
"","0","accepts a sort and compare function","areArraysSimilar","Tue Apr 07 00:47:28 UTC 2026","passed","Tue Apr 07 00:47:28 UTC 2026","","","",""
"","1","returns undefined for headers when db config timeout limit setting is enabled and state of is disable query limit is true","useExploreGraph","Tue Apr 07 00:43:40 UTC 2026","passed","Tue Apr 07 00:43:40 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"","5","treats a missing key as null when computing the next value","useLocalStorage","Tue Apr 07 00:44:44 UTC 2026","passed","Tue Apr 07 00:44:44 UTC 2026","","functional updater","",""
"","693","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and read-only role is selected","CreateUserForm","Tue Apr 07 00:43:45 UTC 2026","passed","Tue Apr 07 00:43:46 UTC 2026","","","",""
"Test cases for TestWriteResponseWrapperWithPagination","0","TestWriteResponseWrapperWithPagination","","Tue Apr 07 00:41:56 UTC 2026","passed","Tue Apr 07 00:41:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteResponseWrapperWithPagination","TestWriteResponseWrapperWithPagination"
"","189","clicking an enabled header toggles content (single mode)","<DetailsAccordion />","Tue Apr 07 00:44:02 UTC 2026","passed","Tue Apr 07 00:44:02 UTC 2026","","","",""
"","768","disables the confirm button until user types required text","Tag Form","Tue Apr 07 00:43:04 UTC 2026","passed","Tue Apr 07 00:43:05 UTC 2026","","","",""
"","279","disables any available button toggles if the user lacks the permission","EarlyAccessFeatures","Tue Apr 07 00:48:39 UTC 2026","passed","Tue Apr 07 00:48:39 UTC 2026","","","",""
"","183","adds node to asset group tag without confirmation","AssetGroupMenuItem","Tue Apr 07 00:44:13 UTC 2026","passed","Tue Apr 07 00:44:13 UTC 2026","","","",""
"Test cases for TestGetPlatformAggregateStats_Success","0","TestGetPlatformAggregateStats_Success","","Tue Apr 07 00:42:07 UTC 2026","passed","Tue Apr 07 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetPlatformAggregateStats_Success","TestGetPlatformAggregateStats_Success"
"","69","sets autoDisplayTable to false if enabled param is false","useExploreTableAutoDisplay","Tue Apr 07 00:46:44 UTC 2026","passed","Tue Apr 07 00:46:44 UTC 2026","","","",""
"","0","takes setSearchParams and availableParams returns a function","searchParams","Tue Apr 07 00:46:17 UTC 2026","passed","Tue Apr 07 00:46:17 UTC 2026","","setParamsFactory","",""
"","905","should eventually render previously configured SSO providers","SSOConfiguration","Tue Apr 07 00:44:11 UTC 2026","passed","Tue Apr 07 00:44:12 UTC 2026","","","",""
"","116","buttons are disabled while loading","PasswordResetForm","Tue Apr 07 00:45:22 UTC 2026","passed","Tue Apr 07 00:45:22 UTC 2026","","","",""
"","0","reports an API error when there is only statusText","handleError","Tue Apr 07 00:43:43 UTC 2026","passed","Tue Apr 07 00:43:43 UTC 2026","","","",""
"","448","handles a selection as expected","DropdownSelector","Tue Apr 07 00:46:32 UTC 2026","passed","Tue Apr 07 00:46:33 UTC 2026","","","",""
"","13","returns all collected environment ids associated to a given aggregation","getEnvironmentAggregationIds","Tue Apr 07 00:43:15 UTC 2026","passed","Tue Apr 07 00:43:16 UTC 2026","","","",""
"","195","renders the Cypher Rules Panel when clicking the Rule Tab","Selected Details Tab Content","Tue Apr 07 00:47:00 UTC 2026","passed","Tue Apr 07 00:47:00 UTC 2026","","","",""
"","630","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and read-only role is selected","UpdateUserForm","Tue Apr 07 00:43:11 UTC 2026","passed","Tue Apr 07 00:43:12 UTC 2026","","","",""
"Test cases for TestFormatDatabaseErrorNotFound","0","TestFormatDatabaseErrorNotFound","","Tue Apr 07 00:41:56 UTC 2026","passed","Tue Apr 07 00:41:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestFormatDatabaseErrorNotFound","TestFormatDatabaseErrorNotFound"
"Test cases for TestWriteAndValidateJSON_NormalizationError","6","TestWriteAndValidateJSON_NormalizationError","","Tue Apr 07 00:42:15 UTC 2026","passed","Tue Apr 07 00:42:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateJSON_NormalizationError","TestWriteAndValidateJSON_NormalizationError"
"Test cases for TestParseUserIP_RemoteAddrOnly","0","TestParseUserIP_RemoteAddrOnly","","Tue Apr 07 00:41:58 UTC 2026","passed","Tue Apr 07 00:41:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseUserIP_RemoteAddrOnly","TestParseUserIP_RemoteAddrOnly"
"","440","calls onToggleNodeLabels when click show all node labels","GraphControls","Tue Apr 07 00:43:44 UTC 2026","passed","Tue Apr 07 00:43:44 UTC 2026","","Toggling labels","",""
"Test cases for TestBoolPointer","0","TestBoolPointer","","Tue Apr 07 00:42:09 UTC 2026","passed","Tue Apr 07 00:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolPointer","TestBoolPointer"
"Test cases for TestHandleDatabaseError","0","TestHandleDatabaseError","","Tue Apr 07 00:41:56 UTC 2026","passed","Tue Apr 07 00:41:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestHandleDatabaseError","TestHandleDatabaseError"
"Test cases for TestManagementResource_UpdateUser_Success","669","TestManagementResource_UpdateUser_Success","","Tue Apr 07 00:42:32 UTC 2026","passed","Tue Apr 07 00:42:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_Success","TestManagementResource_UpdateUser_Success"
"","116","renders the analysis toggle when multi tier analysis enabled is true and when editing an existing zone","Tag Form","Tue Apr 07 00:43:02 UTC 2026","passed","Tue Apr 07 00:43:02 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn","0","TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn","","Tue Apr 07 00:42:10 UTC 2026","passed","Tue Apr 07 00:42:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn","TestDomainSelectors_GetFilterCriteria_InvalidFilterColumn"
"","263","Displays a notification when an error happened when requesting analysis","AnalyzeNowConfiguration","Tue Apr 07 00:44:47 UTC 2026","passed","Tue Apr 07 00:44:47 UTC 2026","","","",""
"Test cases for TestResources_ListPublishedToCAs","0","TestResources_ListPublishedToCAs","","Tue Apr 07 00:42:07 UTC 2026","passed","Tue Apr 07 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListPublishedToCAs","TestResources_ListPublishedToCAs"
"Test cases for TestResources_ListAssetGroupMembersCount","3","TestResources_ListAssetGroupMembersCount","","Tue Apr 07 00:42:07 UTC 2026","passed","Tue Apr 07 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupMembersCount","TestResources_ListAssetGroupMembersCount"
"","306","Close button click causes the callback function to be called","ExploreTable","Tue Apr 07 00:43:00 UTC 2026","passed","Tue Apr 07 00:43:00 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_PredicateMismatchWithColumn","0","TestManagementResource_ListRoles_PredicateMismatchWithColumn","","Tue Apr 07 00:42:14 UTC 2026","passed","Tue Apr 07 00:42:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_PredicateMismatchWithColumn","TestManagementResource_ListRoles_PredicateMismatchWithColumn"
"","170","should fire Cancel once with false","DeleteConfirmationDialog","Tue Apr 07 00:47:18 UTC 2026","passed","Tue Apr 07 00:47:18 UTC 2026","","","",""
"","771","renders a link to the explore page when member is clicked","GroupManagement","Tue Apr 07 00:48:40 UTC 2026","passed","Tue Apr 07 00:48:40 UTC 2026","","","",""
"Test cases for TestRateLimitMiddleware","6","TestRateLimitMiddleware","","Tue Apr 07 00:41:58 UTC 2026","passed","Tue Apr 07 00:41:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRateLimitMiddleware","TestRateLimitMiddleware"
"Test cases for TestAddOrderByToNeo4jQuery_WithOrderByClause","0","TestAddOrderByToNeo4jQuery_WithOrderByClause","","Tue Apr 07 00:42:07 UTC 2026","passed","Tue Apr 07 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_WithOrderByClause","TestAddOrderByToNeo4jQuery_WithOrderByClause"
"Test cases for TestResources_BuildDeleteRequest","1","TestResources_BuildDeleteRequest","","Tue Apr 07 00:42:07 UTC 2026","passed","Tue Apr 07 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_BuildDeleteRequest","TestResources_BuildDeleteRequest"
"","212","renders the QuerySearchFilter component","QuerySearchFilter","Tue Apr 07 00:45:53 UTC 2026","passed","Tue Apr 07 00:45:53 UTC 2026","","","",""
"","473","should not allow leading or trailing empty spaces","CreateUserForm","Tue Apr 07 00:43:45 UTC 2026","passed","Tue Apr 07 00:43:45 UTC 2026","","","",""
"","164","renders error message on error","ObjectCountPanel","Tue Apr 07 00:47:14 UTC 2026","passed","Tue Apr 07 00:47:14 UTC 2026","","","",""
"Test cases for TestSavedQueries_IsSortable","0","TestSavedQueries_IsSortable","","Tue Apr 07 00:42:10 UTC 2026","passed","Tue Apr 07 00:42:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_IsSortable","TestSavedQueries_IsSortable"
"Test cases for TestAddOrderByToNeo4jQuery_NoOrderByClause","0","TestAddOrderByToNeo4jQuery_NoOrderByClause","","Tue Apr 07 00:42:07 UTC 2026","passed","Tue Apr 07 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_NoOrderByClause","TestAddOrderByToNeo4jQuery_NoOrderByClause"
"Test cases for TestResources_PreviewSelectors","2","TestResources_PreviewSelectors","","Tue Apr 07 00:42:07 UTC 2026","passed","Tue Apr 07 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PreviewSelectors","TestResources_PreviewSelectors"
"","6","shows the collection methods for the given job","toCollected","Tue Apr 07 00:47:24 UTC 2026","passed","Tue Apr 07 00:47:24 UTC 2026","","","",""
"Test cases for TestGetLimitParamForGraphQuery","0","TestGetLimitParamForGraphQuery","","Tue Apr 07 00:42:16 UTC 2026","passed","Tue Apr 07 00:42:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetLimitParamForGraphQuery","TestGetLimitParamForGraphQuery"
"Test cases for TestEndNodes","0","TestEndNodes","","Tue Apr 07 00:42:22 UTC 2026","passed","Tue Apr 07 00:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestEndNodes","TestEndNodes"
"","207","calls onChangePinnedColumns to unpin a column when its pin icon is clicked","ManageColumnsComboBox","Tue Apr 07 00:44:05 UTC 2026","passed","Tue Apr 07 00:44:05 UTC 2026","","","",""
"Test cases for TestResources_ListAvailableEnvironments","48","TestResources_ListAvailableEnvironments","","Tue Apr 07 00:42:07 UTC 2026","passed","Tue Apr 07 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAvailableEnvironments","TestResources_ListAvailableEnvironments"
"","0","returns empty array when combined filters match nothing","filterAndSearchEnvironments","Tue Apr 07 00:43:15 UTC 2026","passed","Tue Apr 07 00:43:15 UTC 2026","","combined filters","",""
"Test cases for TestManagementResource_DeleteUser_Success","662","TestManagementResource_DeleteUser_Success","","Tue Apr 07 00:42:31 UTC 2026","passed","Tue Apr 07 00:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_Success","TestManagementResource_DeleteUser_Success"
"","339","renders analyze now section","AnalyzeNowConfiguration","Tue Apr 07 00:44:46 UTC 2026","passed","Tue Apr 07 00:44:46 UTC 2026","","","",""
"","741","calls onSave when valid form inputs are provided","PasswordDialog","Tue Apr 07 00:43:35 UTC 2026","passed","Tue Apr 07 00:43:35 UTC 2026","","","",""
"","2","should recognize azure properties","validating a node property against the shared generated schema","Tue Apr 07 00:44:15 UTC 2026","passed","Tue Apr 07 00:44:15 UTC 2026","","","",""
"","385","should not call onSave when Save button is clicked and form input is invalid","CreateUserDialog","Tue Apr 07 00:43:34 UTC 2026","passed","Tue Apr 07 00:43:34 UTC 2026","","","",""
"","9","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Tue Apr 07 00:47:22 UTC 2026","passed","Tue Apr 07 00:47:22 UTC 2026","","","",""
"","137","is disabled if no filters are active","AssetGroupEdit","Tue Apr 07 00:44:21 UTC 2026","passed","Tue Apr 07 00:44:22 UTC 2026","","Clear Filters button","",""
"","397","toggles sort order when clicking sortable header","ObjectsAccordion","Tue Apr 07 00:46:48 UTC 2026","passed","Tue Apr 07 00:46:48 UTC 2026","","","",""
"","1","takes updatedParams and current URLSearchParams and returns a function","searchParams","Tue Apr 07 00:46:17 UTC 2026","passed","Tue Apr 07 00:46:17 UTC 2026","","setSingleParamFactory","",""
