"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_GetGPOEntityInfo","1","TestResources_GetGPOEntityInfo","","Fri Jun 19 00:42:58 UTC 2026","passed","Fri Jun 19 00:42:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetGPOEntityInfo","TestResources_GetGPOEntityInfo"
"Test cases for TestIsValidEmail","0","TestIsValidEmail","","Fri Jun 19 00:43:22 UTC 2026","passed","Fri Jun 19 00:43:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestIsValidEmail","TestIsValidEmail"
"","5","uses sequentialLayout by default","Explore utils","Fri Jun 19 00:49:19 UTC 2026","passed","Fri Jun 19 00:49:19 UTC 2026","","initGraph","",""
"","38","sets input text to value","ManagedDatePicker - value","Fri Jun 19 00:46:18 UTC 2026","passed","Fri Jun 19 00:46:18 UTC 2026","","","",""
"","0","handles empty search string","filterAndSearchEnvironments","Fri Jun 19 00:43:42 UTC 2026","passed","Fri Jun 19 00:43:42 UTC 2026","","search filter","",""
"","1066","opens a submenu when user hovers over `Copy`","ContextMenu","Fri Jun 19 00:45:08 UTC 2026","passed","Fri Jun 19 00:45:09 UTC 2026","","","",""
"","2","returns undefined if graphData is undefined","normalizeGraphDataForSigma","Fri Jun 19 00:49:40 UTC 2026","passed","Fri Jun 19 00:49:40 UTC 2026","","","",""
"","139","should render all of the options as checkboxes","Checkbox group","Fri Jun 19 00:48:16 UTC 2026","passed","Fri Jun 19 00:48:16 UTC 2026","","","",""
"Test cases for TestManagementResource_GetSAMLProvider","26","TestManagementResource_GetSAMLProvider","","Fri Jun 19 00:43:43 UTC 2026","passed","Fri Jun 19 00:43:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetSAMLProvider","TestManagementResource_GetSAMLProvider"
"","61","sets autoDisplayTable to true if query returns nodes only, searchType = cypher, and and enabled is true","useExploreTableAutoDisplay","Fri Jun 19 00:47:20 UTC 2026","passed","Fri Jun 19 00:47:20 UTC 2026","","","",""
"","0","calls transformToFlatGraphResponse when graphData matches GraphResponse interface","normalizeGraphDataForSigma","Fri Jun 19 00:49:40 UTC 2026","passed","Fri Jun 19 00:49:40 UTC 2026","","","",""
"","16","hides the item when only the permission passes","useSubNavRoutes","Fri Jun 19 00:46:02 UTC 2026","passed","Fri Jun 19 00:46:02 UTC 2026","","combined gates","",""
"Test cases for TestRoleMembers","0","TestRoleMembers","","Fri Jun 19 00:43:22 UTC 2026","passed","Fri Jun 19 00:43:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleMembers","TestRoleMembers"
"Test cases for TestLocalStore_Put","47","TestLocalStore_Put","","Fri Jun 19 00:43:43 UTC 2026","passed","Fri Jun 19 00:43:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_Put","TestLocalStore_Put"
"","67","when `selectedItem` is null, the combobox does not display an icon","icon rendering","Fri Jun 19 00:45:28 UTC 2026","passed","Fri Jun 19 00:45:28 UTC 2026","","","",""
"","449","calls setFilters when the Confirm button is clicked","Privilege Zones History Filter Dialog","Fri Jun 19 00:45:55 UTC 2026","passed","Fri Jun 19 00:45:55 UTC 2026","","","",""
"","1","returns Object ID message when ruleType is SeedTypeObjectId and seeds are required","getErrorMessage","Fri Jun 19 00:44:51 UTC 2026","passed","Fri Jun 19 00:44:51 UTC 2026","","","",""
"Test cases for TestLocalStore_List","33","TestLocalStore_List","","Fri Jun 19 00:43:43 UTC 2026","passed","Fri Jun 19 00:43:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_List","TestLocalStore_List"
"Test cases for TestFoldl","1","TestFoldl","","Fri Jun 19 00:43:39 UTC 2026","passed","Fri Jun 19 00:43:39 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldl","TestFoldl"
"Test cases for TestUnmarshalNonIntegerNumberToInt64","0","TestUnmarshalNonIntegerNumberToInt64","","Fri Jun 19 00:43:00 UTC 2026","passed","Fri Jun 19 00:43:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalNonIntegerNumberToInt64","TestUnmarshalNonIntegerNumberToInt64"
"","455","clears the applied filter","FileIngestFilterDialog","Fri Jun 19 00:45:00 UTC 2026","passed","Fri Jun 19 00:45:01 UTC 2026","","User Select","",""
"Test cases for TestResources_ListAssetGroupMembersCount","0","TestResources_ListAssetGroupMembersCount","","Fri Jun 19 00:42:59 UTC 2026","passed","Fri Jun 19 00:42:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupMembersCount","TestResources_ListAssetGroupMembersCount"
"Test cases for TestCache_NewCache","1","TestCache_NewCache","","Fri Jun 19 00:43:23 UTC 2026","passed","Fri Jun 19 00:43:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_NewCache","TestCache_NewCache"
"Test cases for TestResources_UpdateAssetGroupSelectors_SuccessT0","0","TestResources_UpdateAssetGroupSelectors_SuccessT0","","Fri Jun 19 00:42:59 UTC 2026","passed","Fri Jun 19 00:42:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_SuccessT0","TestResources_UpdateAssetGroupSelectors_SuccessT0"
"","43","passes data to testing component","SavedQueriesProvider","Fri Jun 19 00:48:14 UTC 2026","passed","Fri Jun 19 00:48:14 UTC 2026","","","",""
"Test cases for TestManagementResource_SSOLoginHandler","11","TestManagementResource_SSOLoginHandler","","Fri Jun 19 00:43:43 UTC 2026","passed","Fri Jun 19 00:43:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOLoginHandler","TestManagementResource_SSOLoginHandler"
"","626","filters by the selected status","FileIngestFilterDialog","Fri Jun 19 00:44:56 UTC 2026","passed","Fri Jun 19 00:44:57 UTC 2026","","Status Select","",""
"Test cases for TestUnmarshalTimeText","0","TestUnmarshalTimeText","","Fri Jun 19 00:43:00 UTC 2026","passed","Fri Jun 19 00:43:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalTimeText","TestUnmarshalTimeText"
"Test cases for TestStorageFileService_GetFile","10","TestStorageFileService_GetFile","","Fri Jun 19 00:43:43 UTC 2026","passed","Fri Jun 19 00:43:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_GetFile","TestStorageFileService_GetFile"
"Test cases for TestResources_DeleteSavedQuery_UserNotAdmin","0","TestResources_DeleteSavedQuery_UserNotAdmin","","Fri Jun 19 00:42:59 UTC 2026","passed","Fri Jun 19 00:42:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_UserNotAdmin","TestResources_DeleteSavedQuery_UserNotAdmin"
"","42","renders three animated dots","ProcessingIndicator","Fri Jun 19 00:48:35 UTC 2026","passed","Fri Jun 19 00:48:35 UTC 2026","","","",""
"Test cases for TestParseGPOData","2","TestParseGPOData","","Fri Jun 19 00:43:23 UTC 2026","passed","Fri Jun 19 00:43:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestParseGPOData","TestParseGPOData"
"","225","calls onLayoutChange with the selected layout","GraphControls","Fri Jun 19 00:43:43 UTC 2026","passed","Fri Jun 19 00:43:43 UTC 2026","","Selecting a layout","",""
"","0","preserves unicode characters","escapeCypherString","Fri Jun 19 00:48:25 UTC 2026","passed","Fri Jun 19 00:48:25 UTC 2026","","","",""
"Test cases for TestResources_GetShortestPath_ETAC","63","TestResources_GetShortestPath_ETAC","","Fri Jun 19 00:42:59 UTC 2026","passed","Fri Jun 19 00:42:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetShortestPath_ETAC","TestResources_GetShortestPath_ETAC"
"","322","Displays a notification when analysis has been requested successfully","AnalyzeNowConfiguration","Fri Jun 19 00:45:46 UTC 2026","passed","Fri Jun 19 00:45:46 UTC 2026","","","",""
"Test cases for TestStorageFileService_WriteFileFromReader","10","TestStorageFileService_WriteFileFromReader","","Fri Jun 19 00:43:43 UTC 2026","passed","Fri Jun 19 00:43:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_WriteFileFromReader","TestStorageFileService_WriteFileFromReader"
"","13","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Fri Jun 19 00:48:06 UTC 2026","passed","Fri Jun 19 00:48:06 UTC 2026","","","",""
"Test cases for TestResources_ListADIssuancePolicyLinkedCertTemplates","228","TestResources_ListADIssuancePolicyLinkedCertTemplates","","Fri Jun 19 00:42:59 UTC 2026","passed","Fri Jun 19 00:42:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADIssuancePolicyLinkedCertTemplates","TestResources_ListADIssuancePolicyLinkedCertTemplates"
"Test cases for TestHasValidRolesForETAC","0","TestHasValidRolesForETAC","","Fri Jun 19 00:42:59 UTC 2026","passed","Fri Jun 19 00:42:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestHasValidRolesForETAC","TestHasValidRolesForETAC"
"Test cases for TestResources_GetSavedQuery","69","TestResources_GetSavedQuery","","Fri Jun 19 00:42:59 UTC 2026","passed","Fri Jun 19 00:42:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSavedQuery","TestResources_GetSavedQuery"
"","486","when a search result is clicked it calls `handleNodeSelected`","ExploreSearchCombobox","Fri Jun 19 00:45:27 UTC 2026","passed","Fri Jun 19 00:45:28 UTC 2026","","","",""
"Test cases for TestTagScanner_NextTopLevelTag","6","TestTagScanner_NextTopLevelTag","","Fri Jun 19 00:43:09 UTC 2026","passed","Fri Jun 19 00:43:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestTagScanner_NextTopLevelTag","TestTagScanner_NextTopLevelTag"
"Test cases for TestTracker_HasEdge_PropertyMismatchTriggersInsert","1","TestTracker_HasEdge_PropertyMismatchTriggersInsert","","Fri Jun 19 00:43:22 UTC 2026","passed","Fri Jun 19 00:43:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_PropertyMismatchTriggersInsert","TestTracker_HasEdge_PropertyMismatchTriggersInsert"
"","250","calls the onReset prop when the crop button is clicked","GraphControls","Fri Jun 19 00:43:40 UTC 2026","passed","Fri Jun 19 00:43:41 UTC 2026","","Resetting graph","",""
"Test cases for TestQueryParameterFilterParser_ParseQueryParameterFilter","1","TestQueryParameterFilterParser_ParseQueryParameterFilter","","Fri Jun 19 00:43:01 UTC 2026","passed","Fri Jun 19 00:43:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestQueryParameterFilterParser_ParseQueryParameterFilter","TestQueryParameterFilterParser_ParseQueryParameterFilter"
"","342","displays a “Disable query timeout” checkbox when timeout limit param config is enabled false","ExploreSearch interaction","Fri Jun 19 00:49:12 UTC 2026","passed","Fri Jun 19 00:49:12 UTC 2026","","","",""
"Test cases for TestLocalStore_Delete","35","TestLocalStore_Delete","","Fri Jun 19 00:43:43 UTC 2026","passed","Fri Jun 19 00:43:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_Delete","TestLocalStore_Delete"
"","10","fully replaces state","useObjectState","Fri Jun 19 00:47:48 UTC 2026","passed","Fri Jun 19 00:47:48 UTC 2026","","","",""
