"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_CreateSavedQuery","0","TestResources_CreateSavedQuery","","Thu May 07 18:43:03 UTC 2026","passed","Thu May 07 18:43:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery","TestResources_CreateSavedQuery"
"Test cases for TestResources_PatchDomain","6","TestResources_PatchDomain","","Thu May 07 18:43:03 UTC 2026","passed","Thu May 07 18:43:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PatchDomain","TestResources_PatchDomain"
"","49","does not render count for a selected zone if prop is not set","DynamicDetails","Thu May 07 18:45:34 UTC 2026","passed","Thu May 07 18:45:34 UTC 2026","","","",""
"","926","clicking checkbox will remove error if present","DatabaseManagement","Thu May 07 18:48:51 UTC 2026","passed","Thu May 07 18:48:51 UTC 2026","","","",""
"","151","renders an interactive version when preview is set to false","PrivilegeZonesCypherEditor Search component for Zone Management","Thu May 07 18:47:16 UTC 2026","passed","Thu May 07 18:47:17 UTC 2026","","","",""
"","2","returns empty array when environments is empty","filterAndSearchEnvironments","Thu May 07 18:43:46 UTC 2026","passed","Thu May 07 18:43:46 UTC 2026","","with empty environments","",""
"","145","opens the dialog when the button is clicked","SchemaUploadDialog","Thu May 07 18:44:47 UTC 2026","passed","Thu May 07 18:44:47 UTC 2026","","","",""
"Test cases for TestTimeValueOrZero","0","TestTimeValueOrZero","","Thu May 07 18:43:04 UTC 2026","passed","Thu May 07 18:43:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeValueOrZero","TestTimeValueOrZero"
"","182","shows the empty form message when Object Rule Form is empty","Seed Selection Results","Thu May 07 18:44:58 UTC 2026","passed","Thu May 07 18:44:58 UTC 2026","","","",""
"","3924","does not close explore search tab menu or entity info panel when search returns one node","CypherSearch","Thu May 07 18:44:27 UTC 2026","passed","Thu May 07 18:44:31 UTC 2026","","Minimize explorer page elements when multiple nodes are returned","",""
"","9","navigates to the specified route with global params intact when triggered by a splat route","AppNavigate","Thu May 07 18:47:07 UTC 2026","passed","Thu May 07 18:47:07 UTC 2026","","","",""
"Test cases for TestTracker_HasEdge_NilVsEmptyProperties","0","TestTracker_HasEdge_NilVsEmptyProperties","","Thu May 07 18:43:24 UTC 2026","passed","Thu May 07 18:43:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_NilVsEmptyProperties","TestTracker_HasEdge_NilVsEmptyProperties"
"","160","should fire Confirm once with true","ConfirmationDialog","Thu May 07 18:48:09 UTC 2026","passed","Thu May 07 18:48:09 UTC 2026","","","",""
"","14","should filter properties that we do not want to display in the entity panel","ObjectInfoFields","Thu May 07 18:47:50 UTC 2026","passed","Thu May 07 18:47:50 UTC 2026","","","",""
"","1021","open and closes dialog","DatabaseManagement","Thu May 07 18:48:51 UTC 2026","passed","Thu May 07 18:48:53 UTC 2026","","","",""
"","137","should display a ""Reset Password"" button","UserProfile","Thu May 07 18:45:29 UTC 2026","passed","Thu May 07 18:45:30 UTC 2026","","","",""
"","53","displays a loading message while fetching extensions","ActiveExtensionsCard","Thu May 07 18:43:52 UTC 2026","passed","Thu May 07 18:43:52 UTC 2026","","","",""
"Test cases for TestQueries_BuildEntityQueryParams_InvalidSkip","0","TestQueries_BuildEntityQueryParams_InvalidSkip","","Thu May 07 18:43:06 UTC 2026","passed","Thu May 07 18:43:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams_InvalidSkip","TestQueries_BuildEntityQueryParams_InvalidSkip"
"","0","should handle an entity that has no name property","Evaluating the entity display name from a given entity","Thu May 07 18:45:12 UTC 2026","passed","Thu May 07 18:45:12 UTC 2026","","","",""
"","14","renders nothing if flag is disabled and disabled prop is not provided","FeatureFlag","Thu May 07 18:47:18 UTC 2026","passed","Thu May 07 18:47:18 UTC 2026","","","",""
"","0","uses the correct entity name in the Object ID message","getErrorMessage","Thu May 07 18:44:45 UTC 2026","passed","Thu May 07 18:44:45 UTC 2026","","","",""
"Test cases for TestManagementResource_OIDCCallbackHandler","6","TestManagementResource_OIDCCallbackHandler","","Thu May 07 18:43:47 UTC 2026","passed","Thu May 07 18:43:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCCallbackHandler","TestManagementResource_OIDCCallbackHandler"
"Copyright 2021 The Go Authors. All rights reserved.TestConcat was ripped from go1.22 source and should be replaced with the stdlib implementation when we move to 1.22Original source: https:","0","TestConcat_too_large","","Thu May 07 18:43:41 UTC 2026","passed","Thu May 07 18:43:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestConcat_too_large","TestConcat_too_large"
"Test cases for TestManagementResource_DeleteAuthToken","9","TestManagementResource_DeleteAuthToken","","Thu May 07 18:43:47 UTC 2026","passed","Thu May 07 18:43:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteAuthToken","TestManagementResource_DeleteAuthToken"
"Test cases for TestResources_ListADIssuancePolicyLinkedCertTemplates","113","TestResources_ListADIssuancePolicyLinkedCertTemplates","","Thu May 07 18:43:03 UTC 2026","passed","Thu May 07 18:43:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADIssuancePolicyLinkedCertTemplates","TestResources_ListADIssuancePolicyLinkedCertTemplates"
"Test cases for TestSavedQueries_ValidFilters","0","TestSavedQueries_ValidFilters","","Thu May 07 18:43:04 UTC 2026","passed","Thu May 07 18:43:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_ValidFilters","TestSavedQueries_ValidFilters"
"Test cases for TestResources_ListExtensions","62","TestResources_ListExtensions","","Thu May 07 18:43:03 UTC 2026","passed","Thu May 07 18:43:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListExtensions","TestResources_ListExtensions"
"","211","should display filter dropwdowns","CommonSearches","Thu May 07 18:45:08 UTC 2026","passed","Thu May 07 18:45:08 UTC 2026","","","",""
"","469","should not allow the input to exceed the allowed length","CreateUserForm","Thu May 07 18:44:39 UTC 2026","passed","Thu May 07 18:44:39 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles","0","TestManagementResource_ListRoles","","Thu May 07 18:43:09 UTC 2026","passed","Thu May 07 18:43:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles","TestManagementResource_ListRoles"
"","0","fails for password without uppercase letters","testPassword","Thu May 07 18:48:21 UTC 2026","passed","Thu May 07 18:48:21 UTC 2026","","","",""
"","52","composes search params from the search prop and use them in the link","AppLink","Thu May 07 18:46:36 UTC 2026","passed","Thu May 07 18:46:36 UTC 2026","","","",""
"Test cases for TestFoldr","1","TestFoldr","","Thu May 07 18:43:41 UTC 2026","passed","Thu May 07 18:43:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldr","TestFoldr"
"","562","changes the text from ""Disabled"" to ""Enabled"" when the Rule Status switch is toggled","Rule Form","Thu May 07 18:43:52 UTC 2026","passed","Thu May 07 18:43:53 UTC 2026","","","",""
"","0","returns paramValue as EnvironmentAggregation for unknown values (custom types)","useEnvironmentParams","Thu May 07 18:48:20 UTC 2026","passed","Thu May 07 18:48:20 UTC 2026","","parseEnvironmentAggregation","",""
"","1804","should clear out the SSO Provider id from submission data when the authentication method is changed","CreateUserDialog","Thu May 07 18:44:11 UTC 2026","passed","Thu May 07 18:44:13 UTC 2026","","","",""
"","0","should be case-insensitive when matching by path","opsFilter","Thu May 07 18:47:20 UTC 2026","passed","Thu May 07 18:47:20 UTC 2026","","","",""
"Test cases for TestMarshalInt","0","TestMarshalInt","","Thu May 07 18:43:04 UTC 2026","passed","Thu May 07 18:43:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt","TestMarshalInt"
"","471","should close the dialog when the Cancel button is clicked","Privilege Zones History Filter Dialog","Thu May 07 18:45:51 UTC 2026","passed","Thu May 07 18:45:51 UTC 2026","","","",""
"Test cases for TestExpireUserAuthSecret_Failure","0","TestExpireUserAuthSecret_Failure","","Thu May 07 18:43:09 UTC 2026","passed","Thu May 07 18:43:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestExpireUserAuthSecret_Failure","TestExpireUserAuthSecret_Failure"
"Test cases for TestManagementResource_UpdateUser_LookupActiveSessionsError","1081","TestManagementResource_UpdateUser_LookupActiveSessionsError","","Thu May 07 18:43:21 UTC 2026","passed","Thu May 07 18:43:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_LookupActiveSessionsError","TestManagementResource_UpdateUser_LookupActiveSessionsError"
"","75","clicking a disabled header does not toggle content","<DetailsAccordion />","Thu May 07 18:45:04 UTC 2026","passed","Thu May 07 18:45:04 UTC 2026","","","",""
"Test cases for TestWriteResponseWrapperWithPagination","0","TestWriteResponseWrapperWithPagination","","Thu May 07 18:42:41 UTC 2026","passed","Thu May 07 18:42:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteResponseWrapperWithPagination","TestWriteResponseWrapperWithPagination"
"","2","should include all operations when the tag matches the term","opsFilter","Thu May 07 18:47:20 UTC 2026","passed","Thu May 07 18:47:20 UTC 2026","","","",""
"","18","renders details for a selected rule and is of type ""Object""","DynamicDetails","Thu May 07 18:45:34 UTC 2026","passed","Thu May 07 18:45:34 UTC 2026","","","",""
"Test cases for TestManagementResource_SAMLCallbackRedirect","5","TestManagementResource_SAMLCallbackRedirect","","Thu May 07 18:43:47 UTC 2026","passed","Thu May 07 18:43:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLCallbackRedirect","TestManagementResource_SAMLCallbackRedirect"
"","101","has a button with text Clear Filters","AssetGroupEdit","Thu May 07 18:45:19 UTC 2026","passed","Thu May 07 18:45:19 UTC 2026","","Clear Filters button","",""
"","0","An unknown error occurred when fetching the data","Getting the text for the disabled item display for a search when there are no results","Thu May 07 18:46:44 UTC 2026","passed","Thu May 07 18:46:44 UTC 2026","","Error states","",""
"","142","renders a button for opening the dialog","SchemaUploadDialog","Thu May 07 18:44:46 UTC 2026","passed","Thu May 07 18:44:46 UTC 2026","","","",""
"","36","whencreated","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Thu May 07 18:45:12 UTC 2026","passed","Thu May 07 18:45:12 UTC 2026","","","",""
"Test cases for TestCreateUser_FailureDuplicateEmail","1248","TestCreateUser_FailureDuplicateEmail","","Thu May 07 18:43:09 UTC 2026","passed","Thu May 07 18:43:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_FailureDuplicateEmail","TestCreateUser_FailureDuplicateEmail"
"","1333","handles copying the name","CopyMenuItem","Thu May 07 18:48:17 UTC 2026","passed","Thu May 07 18:48:19 UTC 2026","","","",""
"Test cases for TestFillAndPopulateDefaultAdminInfo","0","TestFillAndPopulateDefaultAdminInfo","","Thu May 07 18:43:03 UTC 2026","passed","Thu May 07 18:43:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/bootstrap/TestFillAndPopulateDefaultAdminInfo","TestFillAndPopulateDefaultAdminInfo"
"Test cases for TestResources_UpdateAssetGroupTagSelector","1","TestResources_UpdateAssetGroupTagSelector","","Thu May 07 18:43:03 UTC 2026","passed","Thu May 07 18:43:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupTagSelector","TestResources_UpdateAssetGroupTagSelector"
"Test cases for TestResources_ShareSavedQueriesPermissions_NonAdmin","0","TestResources_ShareSavedQueriesPermissions_NonAdmin","","Thu May 07 18:43:03 UTC 2026","passed","Thu May 07 18:43:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_NonAdmin","TestResources_ShareSavedQueriesPermissions_NonAdmin"
"","3","returns {enabled: false} if there is not a match on the switch statement","useExploreGraph","Thu May 07 18:44:34 UTC 2026","passed","Thu May 07 18:44:34 UTC 2026","","exploreGraphQueryFactory","",""
"","204","should render","NoDataDialog","Thu May 07 18:48:18 UTC 2026","passed","Thu May 07 18:48:18 UTC 2026","","","",""
"","8","can composes search params from the search prop and use them in the redirect","AppNavigate","Thu May 07 18:47:07 UTC 2026","passed","Thu May 07 18:47:07 UTC 2026","","","",""
"","63","correctly handles the hygiene ID with value 0 by not omitting it in the params value even though 0 is falsey","usePZQueryParams","Thu May 07 18:46:33 UTC 2026","passed","Thu May 07 18:46:33 UTC 2026","","","",""
