"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestConvertDomainToNode_DomainInvalidProperties","0","TestConvertDomainToNode_DomainInvalidProperties","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertDomainToNode_DomainInvalidProperties","TestConvertDomainToNode_DomainInvalidProperties"
"","567","does not display must be new password error messages when current password is not required","PasswordDialog","2026-09-03","passed","2026-09-03","","","",""
"","2350","requires a password to disable MFA for a user when logged in without SSO","Users","2026-09-03","passed","2026-09-03","","","",""
"","9","should include a tag with only the matching operations when the path matches","opsFilter","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestFeatureFlagManager","0","TestFeatureFlagManager","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlagManager","TestFeatureFlagManager"
"","155","should render tag to Label content","TagToZoneLabelDialog","2026-09-03","passed","2026-09-03","","","",""
"","1027","should render many sections with many navigation items","SubNav","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestArgon2Digest_String","0","TestArgon2Digest_String","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2Digest_String","TestArgon2Digest_String"
"","525","clear validation error on input","ManagedDatePicker - date validation","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestRegister","0","TestRegister","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/routes/TestRegister","TestRegister"
"","87","does not open the dialog when the user does not have the opengraph write permission","SchemaUploadDialog","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","0","TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder"
"Test cases for TestCreateUser_ResetPassword","1120","TestCreateUser_ResetPassword","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_ResetPassword","TestCreateUser_ResetPassword"
"","5","should include all operations when the tag matches the term","opsFilter","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestContextMiddleware_InvalidWait","0","TestContextMiddleware_InvalidWait","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware_InvalidWait","TestContextMiddleware_InvalidWait"
"","409","calls the passed in cancel handler when clicking the Cancel button","Glyph Select Dialog","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestService_ResolveTagIDsWithFallback","2","TestService_ResolveTagIDsWithFallback","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/server/assetgrouptags/internal/services/TestService_ResolveTagIDsWithFallback","TestService_ResolveTagIDsWithFallback"
"Test cases for Test_AuthMiddleware","0","Test_AuthMiddleware","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_AuthMiddleware","Test_AuthMiddleware"
"Test cases for TestManagementResource_DeleteOIDCProvider","6","TestManagementResource_DeleteOIDCProvider","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteOIDCProvider","TestManagementResource_DeleteOIDCProvider"
"","1","returns undefined for headers when db config timeout limit setting is disabled and state of is disable query limit is false","useExploreGraph","2026-09-03","passed","2026-09-03","userSettings","exploreGraphQueryFactory","",""
"","1","returns graphData as is if it doesnt match the GraphResponse interface","normalizeGraphDataForSigma","2026-09-03","passed","2026-09-03","","","",""
"","237","on clicking switch shows modal and when clicking confirm closes it and switch changes to enabled","CitrixRDPConfiguration","2026-09-03","passed","2026-09-03","","Click on switch to enable","",""
"Test cases for TestMarshalInt","0","TestMarshalInt","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt","TestMarshalInt"
"Test cases for TestDatabase_checkError_OtherError","0","TestDatabase_checkError_OtherError","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_OtherError","TestDatabase_checkError_OtherError"
"","0","returns false if value is 'array'","searchParams","2026-09-03","passed","2026-09-03","","isEmptyParam","",""
"","11","dedupes edges before adding them to the graph","Explore utils","2026-09-03","passed","2026-09-03","","initGraph","",""
"","13","sets autoDisplayTable to false if query type is composition","useExploreTableAutoDisplay","2026-09-03","passed","2026-09-03","","","",""
"","86","clicking a disabled header does not toggle content","<DetailsAccordion />","2026-09-03","passed","2026-09-03","","","",""
"","1981","Clicking header allows user to sort by column","ExploreTable","2026-09-03","passed","2026-09-03","","","",""
"","2708","when user performs a pathfinding search, the swap button is disabled until both the start and destination nodes are provided","Pathfinding: interaction","2026-09-03","passed","2026-09-03","","","",""
"","237","should disable Cancel and Save buttons while isLoading is true","UpdateUserDialog","2026-09-03","passed","2026-09-03","","","",""
"","79","shows the Automatic Certification label and the certification dropdown with its full description","BasicInfo","2026-09-03","passed","2026-09-03","","when isCertificationDisabledOnZoneLevel is true","",""
"","434","disables checkboxes by default","GraphDataCheckboxes","2026-09-03","passed","2026-09-03","","","",""
"","1","does not fetch more data when there are no more pages","useInfiniteScroll","2026-09-03","passed","2026-09-03","","","",""
"","0","No type was provided and no results were available","Getting the text for the disabled item display for a search when there are no results","2026-09-03","passed","2026-09-03","","Empty data states","",""
"","0","returns OpenGraph defaults for an unknown type","getOpenGraphEnvironmentInfo","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestHandlers_CreateAnalysisRequest","1","TestHandlers_CreateAnalysisRequest","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/handlers/TestHandlers_CreateAnalysisRequest","TestHandlers_CreateAnalysisRequest"
"Test cases for TestStore_GetFlagByID","1","TestStore_GetFlagByID","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/appdb/TestStore_GetFlagByID","TestStore_GetFlagByID"
"Test cases for TestFloatSetValid","0","TestFloatSetValid","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatSetValid","TestFloatSetValid"
"Test cases for TestNodeNamePrefix_AppendSuffix","0","TestNodeNamePrefix_AppendSuffix","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNodeNamePrefix_AppendSuffix","TestNodeNamePrefix_AppendSuffix"
"Test cases for TestInvalidValueError","0","TestInvalidValueError","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestInvalidValueError","TestInvalidValueError"
"Test cases for TestResources_ExportSavedQueries","23","TestResources_ExportSavedQueries","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQueries","TestResources_ExportSavedQueries"
"","160","should call onCancel when return to login button clicked","PasswordResetForm","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestEnterpriseCAHostIsEligible","1","TestEnterpriseCAHostIsEligible","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/TestEnterpriseCAHostIsEligible","TestEnterpriseCAHostIsEligible"
"Test cases for TestGC_Start","1002","TestGC_Start","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Start","TestGC_Start"
"Test cases for TestCreateFuzzyNodeSearchGraphCriteria_Search","0","TestCreateFuzzyNodeSearchGraphCriteria_Search","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestCreateFuzzyNodeSearchGraphCriteria_Search","TestCreateFuzzyNodeSearchGraphCriteria_Search"
"","23","shows the Community BloodHound dog logo in grey when the endpoint is unavailable","OperationSummaryWithEdition","2026-09-03","passed","2026-09-03","","","",""
"","173","should fire Cancel once with false","DeleteConfirmationDialog","2026-09-03","passed","2026-09-03","","","",""
"","380","Close button click causes the callback function to be called","ExploreTable","2026-09-03","passed","2026-09-03","","","",""
"Test cases for FuzzFoldlLazy","1","FuzzFoldlLazy","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldlLazy","FuzzFoldlLazy"
"","164","does not show ""API Expiration Date"" column header when expiration is disabled","UserTokenManagementDialog - API Expiration Date column","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestManagementResource_CreateSAMLProviderMultipart","33","TestManagementResource_CreateSAMLProviderMultipart","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateSAMLProviderMultipart","TestManagementResource_CreateSAMLProviderMultipart"
"Test cases for TestService_ToggleFlag","1","TestService_ToggleFlag","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/services/TestService_ToggleFlag","TestService_ToggleFlag"
"","0","leaves double quotes untouched","escapeCypherString","2026-09-03","passed","2026-09-03","","","",""
"","252","enables the create provider button for a user with the admin role","SSOConfiguration","2026-09-03","passed","2026-09-03","","","",""
"","0","returns null for an open graph platform aggregate without a kind id","getStatsComponent","2026-09-03","passed","2026-09-03","","","",""
"Test cases for Test_sortAndSliceResults_limit","0","Test_sortAndSliceResults_limit","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_sortAndSliceResults_limit","Test_sortAndSliceResults_limit"
"","816","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and power user role is selected","UpdateUserForm","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestResources_ListADDomainOutboundTrusts","0","TestResources_ListADDomainOutboundTrusts","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainOutboundTrusts","TestResources_ListADDomainOutboundTrusts"
"Test cases for TestUrlValidator","0","TestUrlValidator","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestUrlValidator","TestUrlValidator"
"Test cases for TestHandlers_CancelAnalysisRequest","0","TestHandlers_CancelAnalysisRequest","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/handlers/TestHandlers_CancelAnalysisRequest","TestHandlers_CancelAnalysisRequest"
"Test cases for TestHandlers_GetRelationshipKindByID","2","TestHandlers_GetRelationshipKindByID","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/server/extensions/internal/handlers/TestHandlers_GetRelationshipKindByID","TestHandlers_GetRelationshipKindByID"
"Test cases for TestResources_ListADEntityRDPRights","0","TestResources_ListADEntityRDPRights","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityRDPRights","TestResources_ListADEntityRDPRights"
"Test cases for TestBuildErrorResponseDefault","0","TestBuildErrorResponseDefault","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseDefault","TestBuildErrorResponseDefault"
"","0","returns false if value is 'string'","searchParams","2026-09-03","passed","2026-09-03","","isEmptyParam","",""
"Test cases for TestBOMEncoding","0","TestBOMEncoding","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestBOMEncoding","TestBOMEncoding"
"TestGooseMigrationFilenamesUseCurrentVersionPrefix is utilized to ensure that all migration files are named accordingto the set naming convention.","1","TestGooseMigrationFilenamesUseCurrentVersionPrefix","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestGooseMigrationFilenamesUseCurrentVersionPrefix","TestGooseMigrationFilenamesUseCurrentVersionPrefix"
"Test cases for TestResources_ListAssetGroupMembers","3","TestResources_ListAssetGroupMembers","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupMembers","TestResources_ListAssetGroupMembers"
"","31","does not add a query param if the search term is empty","useNodeSearch","2026-09-03","passed","2026-09-03","","","",""
"","37","calls openSAMLProviderDialog when create provider button is clicked","CreateMenu","2026-09-03","passed","2026-09-03","","oidc_support feature flag disabled","",""
"","3","returns undefined if graphData is undefined","normalizeGraphDataForSigma","2026-09-03","passed","2026-09-03","","","",""
"","69","should not display the ETAC role-based filtering badge when filtering is disabled","Zone Management","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestTimeFromPtr","0","TestTimeFromPtr","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFromPtr","TestTimeFromPtr"
"","867","Download button opens a menu and selecting ""All Columns"" calls json2csv with all columns","ExploreTable","2026-09-03","passed","2026-09-03","","","",""
"","9","does not fetch when no id is provided","useGetRelationshipById","2026-09-03","passed","2026-09-03","","","",""
"","8","shows ""no permission"" notification if lacking permission","useFinishedJobs","2026-09-03","passed","2026-09-03","","","",""
"Test cases for Test_NewSpecWithHooks","0","Test_NewSpecWithHooks","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_NewSpecWithHooks","Test_NewSpecWithHooks"
"","37","renders every related kind field when all special properties are present","BasicObjectInfoFields related kind fields","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestSelfDestructingTempFile","0","TestSelfDestructingTempFile","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSelfDestructingTempFile","TestSelfDestructingTempFile"
"Test cases for TestUnmarshalInt64","0","TestUnmarshalInt64","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64","TestUnmarshalInt64"
"Test cases for TestNewLocalStore","86","TestNewLocalStore","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestNewLocalStore","TestNewLocalStore"
"Test cases for TestSaveDataQuality","14","TestSaveDataQuality","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/dataquality/TestSaveDataQuality","TestSaveDataQuality"
"","8","reads an explicit all selection from the URL","useMultiValueFilterParams","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestParseOptionalBoolMisspelledValue","0","TestParseOptionalBoolMisspelledValue","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolMisspelledValue","TestParseOptionalBoolMisspelledValue"
"","204","highlights the selectedLayout when isExploreLayoutSelected is true","GraphControls","2026-09-03","passed","2026-09-03","","Selecting a layout","",""
"","3201","expand/collapse all buttons are disabled when searching","Pathfinding","2026-09-03","passed","2026-09-03","","","",""
"Test cases for Test_sortAndSliceResults_sorting","3","Test_sortAndSliceResults_sorting","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_sortAndSliceResults_sorting","Test_sortAndSliceResults_sorting"
"Test cases for TestManagementResource_GetUser","23433","TestManagementResource_GetUser","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetUser","TestManagementResource_GetUser"
"","6","uses the default filename generator when exporting JSON","exportGraphData","2026-09-03","passed","2026-09-03","","","",""
"","165","continue button is disabled when no SSO provider has been selected","LoginViaSSOForm","2026-09-03","passed","2026-09-03","","","",""
"","188","should disable the create provider button if the user lacks AUTH_MANAGE_PROVIDERS permission","SSOConfiguration","2026-09-03","passed","2026-09-03","","","",""
"","212","handles chevron click event","CommonSearches","2026-09-03","passed","2026-09-03","","","",""
"","306","should call the checkbox filter function when clicking on a checkbox input","Checkbox group","2026-09-03","passed","2026-09-03","","","",""
"","0","returns undefined if graphData is {} or not a GraphResponse","getExploreTableData","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestStore_GetNodeKind","0","TestStore_GetNodeKind","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/server/extensions/internal/appdb/TestStore_GetNodeKind","TestStore_GetNodeKind"
"","34","renders a preview version by default","PrivilegeZonesCypherEditor Search component for Zone Management","2026-09-03","passed","2026-09-03","","","",""
"","40","passes data to testing component","SavedQueriesProvider","2026-09-03","passed","2026-09-03","","","",""
"","193","allows a user to upload a single file and displays its name in the dialog","SchemaUploadDialog","2026-09-03","passed","2026-09-03","","","",""
"TestRegister verifies that routes.Register binds the GET /api/v2/relationships/{id}endpoint to the gorilla/mux router so that matching requests are dispatched correctly.","2","TestRegister","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/routes/TestRegister","TestRegister"
"","270","should not display generate/revoke api tokens button","User Actions Menu","2026-09-03","passed","2026-09-03","","Api Keys","",""
"Test cases for TestResources_ListADGroupMembership","0","TestResources_ListADGroupMembership","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupMembership","TestResources_ListADGroupMembership"
"","322","sets a primarySearch=id and searchType=node when secondarySearch is falsey","ContextMenu","2026-09-03","passed","2026-09-03","","","",""
"","97","renders when all data is available and rule is not default","Delete Selector Button rendering","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestNewManifest","0","TestNewManifest","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestNewManifest","TestNewManifest"
"","9","renders without label when label is empty string","StatusIndicator","2026-09-03","passed","2026-09-03","","","",""
"","6","respects the initial sort state parameters passed in","useSortParams","2026-09-03","passed","2026-09-03","","","",""
"","3","Default label and sizing are used when graph of origin does not specify","copySigmaNodesToGraphlibGraph","2026-09-03","passed","2026-09-03","","","",""
"","4","should ignore case when filtering","compareTerm","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestTextUnmarshalString","0","TestTextUnmarshalString","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalString","TestTextUnmarshalString"
"","51","hides items when the flag is disabled","useSubNavRoutes","2026-09-03","passed","2026-09-03","","featureFlag gate","",""
"Test cases for TestWriteAndValidateJSON","5","TestWriteAndValidateJSON","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestWriteAndValidateJSON","TestWriteAndValidateJSON"
"Test cases for TestNodeNamePrefix_String","0","TestNodeNamePrefix_String","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNodeNamePrefix_String","TestNodeNamePrefix_String"
"Test cases for TestService_GetRelationship","6","TestService_GetRelationship","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/services/TestService_GetRelationship","TestService_GetRelationship"
"","47","renders the title passed via title prop","ColumnHeaders","2026-09-03","passed","2026-09-03","","BaseColumnHeader","",""
"","216","renders the Object Information section and node properties","EntityObjectInformation","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestContextMiddleware_InvalidWaitLessThanZero","0","TestContextMiddleware_InvalidWaitLessThanZero","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware_InvalidWaitLessThanZero","TestContextMiddleware_InvalidWaitLessThanZero"
"","0","preserves unicode characters","escapeCypherString","2026-09-03","passed","2026-09-03","","","",""
"","282","should render","Rule Object Select","2026-09-03","passed","2026-09-03","","","",""
"","11","should not render when data is present","NoDataDialog","2026-09-03","passed","2026-09-03","","","",""
"","60","sorts by title as secondary key when positions are equal","KindInfoItems","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestRateLimitMiddleware","0","TestRateLimitMiddleware","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRateLimitMiddleware","TestRateLimitMiddleware"
"Test cases for TestURLJoinPathNoPrefix","0","TestURLJoinPathNoPrefix","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestURLJoinPathNoPrefix","TestURLJoinPathNoPrefix"
"","724","should render a create user form","CreateUserDialog","2026-09-03","passed","2026-09-03","","","",""
"","417","should display correctly","DeleteConfirmationDialog","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestStorageFileService_ListFiles","43","TestStorageFileService_ListFiles","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_ListFiles","TestStorageFileService_ListFiles"
"Test cases for TestExtractIngestFiles","8","TestExtractIngestFiles","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestExtractIngestFiles","TestExtractIngestFiles"
"","293","displays an autofocused text input","SearchCurrentNodes","2026-09-03","passed","2026-09-03","","","",""
"","50","sets a consistent height for the empty state","ActiveExtensionsCard","2026-09-03","passed","2026-09-03","","","",""
"","137","passes check if the user has a required permission","usePermissions","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestHandlers_ListRoles","0","TestHandlers_ListRoles","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/server/identity/internal/handlers/TestHandlers_ListRoles","TestHandlers_ListRoles"
"","412","Expand button causes table to expand to full height","ExploreTable","2026-09-03","passed","2026-09-03","","","",""
"","6548","expand all button expands all sections after collapsing","Pathfinding","2026-09-03","passed","2026-09-03","","","",""
"","33","upon selecting a source and destination node, updates the URL with a searchType of 'pathfinding' and the object ids for the source and destination nodes","usePathfindingSearch","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestStore_GetEnvironmentTargetedAccessControlForUser","1","TestStore_GetEnvironmentTargetedAccessControlForUser","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/server/etac/internal/appdb/TestStore_GetEnvironmentTargetedAccessControlForUser","TestStore_GetEnvironmentTargetedAccessControlForUser"
"Test cases for TestResources_CreateAssetGroup","0","TestResources_CreateAssetGroup","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateAssetGroup","TestResources_CreateAssetGroup"
"","139","links to the specified route with global params intact","AppLink","2026-09-03","passed","2026-09-03","","","",""
"","1","should return the edge parts from the key","getEdgeDataFromKey","2026-09-03","passed","2026-09-03","","","",""
"","0","should return an object denoting that the property is not in the schema when it is unrecognized","validating a node property against the shared generated schema","2026-09-03","passed","2026-09-03","","","",""
"","102","renders count for a selected zone if prop is set","DynamicDetails","2026-09-03","passed","2026-09-03","","","",""
"","197","clears value if input is empty","ManagedDatePicker - input","2026-09-03","passed","2026-09-03","","","",""
"","127","renders details for a selected zone","DynamicDetails","2026-09-03","passed","2026-09-03","","","",""
"Test cases for TestManagementResource_ListAuthTokens_InvalidColumn","0","TestManagementResource_ListAuthTokens_InvalidColumn","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_InvalidColumn","TestManagementResource_ListAuthTokens_InvalidColumn"
"","3","The data is loading","Getting the text for the disabled item display for a search when there are no results","2026-09-03","passed","2026-09-03","","Loading states","",""
"Test cases for TestCache_GuardedSet","0","TestCache_GuardedSet","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_GuardedSet","TestCache_GuardedSet"
"Test cases for TestParseAGMembersFromNodes_","0","TestParseAGMembersFromNodes_","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseAGMembersFromNodes_","TestParseAGMembersFromNodes_"
"Test cases for TestGetDataQualityStats_Success","11","TestGetDataQualityStats_Success","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetDataQualityStats_Success","TestGetDataQualityStats_Success"
"Test cases for TestManagementResource_DeleteUser_UserBhCtxNotFound","0","TestManagementResource_DeleteUser_UserBhCtxNotFound","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserBhCtxNotFound","TestManagementResource_DeleteUser_UserBhCtxNotFound"
"TestRegister_RoutesRequireAuthentication dispatches real unauthenticated requeststhrough the wired router to verify that the registered routes are guarded byauthentication middleware. If the route wireup ever loses RequirePermissions,this test will fail.","0","TestRegister_RoutesRequireAuthentication","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/server/identity/internal/routes/TestRegister_RoutesRequireAuthentication","TestRegister_RoutesRequireAuthentication"
"Test cases for TestUnmarshalTimeText","0","TestUnmarshalTimeText","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalTimeText","TestUnmarshalTimeText"
"Test cases for TestUnmarshalInt","0","TestUnmarshalInt","","2026-09-03","passed","2026-09-03","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt","TestUnmarshalInt"
