"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestLocalStore_Close","23","TestLocalStore_Close","","Sat Jul 11 01:06:18 UTC 2026","passed","Sat Jul 11 01:06:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_Close","TestLocalStore_Close"
"Test cases for TestNewSIDSuffix","0","TestNewSIDSuffix","","Sat Jul 11 01:05:56 UTC 2026","passed","Sat Jul 11 01:05:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNewSIDSuffix","TestNewSIDSuffix"
"Test cases for TestResources_DeleteAssetGroupSelector","0","TestResources_DeleteAssetGroupSelector","","Sat Jul 11 01:05:30 UTC 2026","passed","Sat Jul 11 01:05:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteAssetGroupSelector","TestResources_DeleteAssetGroupSelector"
"","146","temporarily displays the checkmark icon after clicking copy","ExploreTableDataCell","Sat Jul 11 01:11:20 UTC 2026","passed","Sat Jul 11 01:11:20 UTC 2026","","","",""
"","950","should render with a full list of multiple tenants and domains","Simple Environment Selector","Sat Jul 11 01:08:55 UTC 2026","passed","Sat Jul 11 01:08:56 UTC 2026","","","",""
"","0","If for some reason the node size is not defined return 1 as a default","getNodeRadius","Sat Jul 11 01:13:11 UTC 2026","passed","Sat Jul 11 01:13:11 UTC 2026","","","",""
"Test cases for TestOverwriteQueryParamIfHeaderAndParamExist","1","TestOverwriteQueryParamIfHeaderAndParamExist","","Sat Jul 11 01:05:55 UTC 2026","passed","Sat Jul 11 01:05:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestOverwriteQueryParamIfHeaderAndParamExist","TestOverwriteQueryParamIfHeaderAndParamExist"
"","862","disables the confirm button until user types required text","Tag Form","Sat Jul 11 01:06:28 UTC 2026","passed","Sat Jul 11 01:06:29 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_SortingError","0","TestManagementResource_ListRoles_SortingError","","Sat Jul 11 01:05:36 UTC 2026","passed","Sat Jul 11 01:05:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_SortingError","TestManagementResource_ListRoles_SortingError"
"","29","renders custom icon correctly","NodeIcon","Sat Jul 11 01:11:22 UTC 2026","passed","Sat Jul 11 01:11:22 UTC 2026","","","",""
"","870","should render","CypherSearch","Sat Jul 11 01:07:18 UTC 2026","passed","Sat Jul 11 01:07:19 UTC 2026","","","",""
"","117","clicking cancel on the form takes the user back to the page the user was on previously","Tag Form","Sat Jul 11 01:06:26 UTC 2026","passed","Sat Jul 11 01:06:26 UTC 2026","","","",""
"Test cases for TestBoolSetValid","0","TestBoolSetValid","","Sat Jul 11 01:05:36 UTC 2026","passed","Sat Jul 11 01:05:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolSetValid","TestBoolSetValid"
"","51","Error handling for fetching edge information","EdgeObjectInformation","Sat Jul 11 01:10:01 UTC 2026","passed","Sat Jul 11 01:10:01 UTC 2026","","","",""
"","987","should not call onSubmit when expired password matches current password when reset password button clicked","PasswordResetForm","Sat Jul 11 01:09:29 UTC 2026","passed","Sat Jul 11 01:09:30 UTC 2026","","","",""
"","133","does not highlight the table option when isExploreTableSelected is true but isExploreLayoutSelected is false","GraphControls","Sat Jul 11 01:06:54 UTC 2026","passed","Sat Jul 11 01:06:54 UTC 2026","","Table view selection state","",""
"","131","renders a list of pre-built searches","PrebuiltSearchList","Sat Jul 11 01:09:47 UTC 2026","passed","Sat Jul 11 01:09:48 UTC 2026","","","",""
"Test cases for TestQueries_GetEntityResults","0","TestQueries_GetEntityResults","","Sat Jul 11 01:05:38 UTC 2026","passed","Sat Jul 11 01:05:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_GetEntityResults","TestQueries_GetEntityResults"
"Test cases for TestHandlers_GetAllFlags","2","TestHandlers_GetAllFlags","","Sat Jul 11 01:06:23 UTC 2026","passed","Sat Jul 11 01:06:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/handlers/TestHandlers_GetAllFlags","TestHandlers_GetAllFlags"
"","0","returns paramValue as EnvironmentAggregation if paramValue is active-directory","useEnvironmentParams","Sat Jul 11 01:12:07 UTC 2026","passed","Sat Jul 11 01:12:07 UTC 2026","","parseEnvironmentAggregation","",""
"","1","should recognize azure properties","validating a node property against the shared generated schema","Sat Jul 11 01:08:39 UTC 2026","passed","Sat Jul 11 01:08:39 UTC 2026","","","",""
"","258","toggles sort order when clicking sortable header","RulesAccordion","Sat Jul 11 01:09:55 UTC 2026","passed","Sat Jul 11 01:09:55 UTC 2026","","","",""
"","0","The user has yet to type into the search","Getting the text for the disabled item display for a search when there are no results","Sat Jul 11 01:11:02 UTC 2026","passed","Sat Jul 11 01:11:02 UTC 2026","","Empty data states","",""
"","0","should appropriately handle edges that contain underscores","getEdgeDataFromKey","Sat Jul 11 01:13:18 UTC 2026","passed","Sat Jul 11 01:13:18 UTC 2026","","","",""
"Test cases for TestStore_Get","53","TestStore_Get","","Sat Jul 11 01:06:18 UTC 2026","passed","Sat Jul 11 01:06:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStore_Get","TestStore_Get"
"Test cases for TestOpenGraphSchemaService_GetEnvironmentKindsAndSchemaEnvironmentData","1","TestOpenGraphSchemaService_GetEnvironmentKindsAndSchemaEnvironmentData","","Sat Jul 11 01:05:42 UTC 2026","passed","Sat Jul 11 01:05:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_GetEnvironmentKindsAndSchemaEnvironmentData","TestOpenGraphSchemaService_GetEnvironmentKindsAndSchemaEnvironmentData"
"","318","calls onChange with all columns when ""Select All"" is clicked","ManageColumnsComboBox","Sat Jul 11 01:08:35 UTC 2026","passed","Sat Jul 11 01:08:35 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetFilterableColumns","0","TestDomainSelectors_GetFilterableColumns","","Sat Jul 11 01:05:36 UTC 2026","passed","Sat Jul 11 01:05:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterableColumns","TestDomainSelectors_GetFilterableColumns"
"Test cases for TestBuildErrorResponseUnauthorized","0","TestBuildErrorResponseUnauthorized","","Sat Jul 11 01:05:20 UTC 2026","passed","Sat Jul 11 01:05:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseUnauthorized","TestBuildErrorResponseUnauthorized"
"Test cases for TestManagementResource_ListAuthTokens_Filtered","0","TestManagementResource_ListAuthTokens_Filtered","","Sat Jul 11 01:05:58 UTC 2026","passed","Sat Jul 11 01:05:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Filtered","TestManagementResource_ListAuthTokens_Filtered"
"","0","returns true if value is ''","searchParams","Sat Jul 11 01:10:29 UTC 2026","passed","Sat Jul 11 01:10:29 UTC 2026","","isEmptyParam","",""
"Test cases for TestManagementResource_UpdateUser_IDMalformed","1102","TestManagementResource_UpdateUser_IDMalformed","","Sat Jul 11 01:05:43 UTC 2026","passed","Sat Jul 11 01:05:44 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_IDMalformed","TestManagementResource_UpdateUser_IDMalformed"
"","266","disables GraphButton when isCurrentSearchOpen is true","GraphControls","Sat Jul 11 01:06:54 UTC 2026","passed","Sat Jul 11 01:06:54 UTC 2026","","Searching current results","",""
"Test cases for TestResources_ExportSavedQueries","13","TestResources_ExportSavedQueries","","Sat Jul 11 01:05:30 UTC 2026","passed","Sat Jul 11 01:05:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ExportSavedQueries","TestResources_ExportSavedQueries"
"","589","should render inputs, labels, and action buttons","UpsertSAMLProviderForm","Sat Jul 11 01:10:53 UTC 2026","passed","Sat Jul 11 01:10:53 UTC 2026","","","",""
"Test cases for Test_TopLevel","1","Test_TopLevel","","Sat Jul 11 01:06:14 UTC 2026","passed","Sat Jul 11 01:06:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/schemagen/csgen/Test_TopLevel","Test_TopLevel"
"","231","sums nested section node counts","EntityInfoDataTableGraphed","Sat Jul 11 01:08:54 UTC 2026","passed","Sat Jul 11 01:08:54 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for TestStore_SetFlag","2","TestStore_SetFlag","","Sat Jul 11 01:06:22 UTC 2026","passed","Sat Jul 11 01:06:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/appdb/TestStore_SetFlag","TestStore_SetFlag"
"Test cases for TestAnalysisPipelineResultString","1","TestAnalysisPipelineResultString","","Sat Jul 11 01:05:56 UTC 2026","passed","Sat Jul 11 01:05:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestAnalysisPipelineResultString","TestAnalysisPipelineResultString"
"Test cases for TestParseLimitQueryParameter","0","TestParseLimitQueryParameter","","Sat Jul 11 01:05:30 UTC 2026","passed","Sat Jul 11 01:05:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter","TestParseLimitQueryParameter"
"","391","should display correctly","DeleteConfirmationDialog","Sat Jul 11 01:11:31 UTC 2026","passed","Sat Jul 11 01:11:32 UTC 2026","","","",""
"","3","determines glyphs with the tier_managent_engine feature flag disabled","getNodeGlyphs","Sat Jul 11 01:12:56 UTC 2026","passed","Sat Jul 11 01:12:56 UTC 2026","","","",""
"","60","shows an error notification if there is an error fetching","useFinishedJobs","Sat Jul 11 01:09:17 UTC 2026","passed","Sat Jul 11 01:09:17 UTC 2026","","","",""
"Test cases for TestInvalidValueError","0","TestInvalidValueError","","Sat Jul 11 01:05:57 UTC 2026","passed","Sat Jul 11 01:05:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestInvalidValueError","TestInvalidValueError"
"","579","should render a SaveQueryDialog","SaveQueryDialog","Sat Jul 11 01:06:24 UTC 2026","passed","Sat Jul 11 01:06:25 UTC 2026","","","",""
"Test cases for TestUrlValidator","0","TestUrlValidator","","Sat Jul 11 01:05:55 UTC 2026","passed","Sat Jul 11 01:05:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestUrlValidator","TestUrlValidator"
"Test cases for Test_SetNodeProperties","0","Test_SetNodeProperties","","Sat Jul 11 01:05:30 UTC 2026","passed","Sat Jul 11 01:05:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_SetNodeProperties","Test_SetNodeProperties"
"","15","when there is no ID in the URL and no tags available, no ID is returned (it is undefined)","usePZQueryParams","Sat Jul 11 01:10:05 UTC 2026","passed","Sat Jul 11 01:10:05 UTC 2026","","","",""
"Test cases for TestExpireUserAuthSecret_Success","0","TestExpireUserAuthSecret_Success","","Sat Jul 11 01:05:36 UTC 2026","passed","Sat Jul 11 01:05:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestExpireUserAuthSecret_Success","TestExpireUserAuthSecret_Success"
"","1","reports when API error response has errors array","handleError","Sat Jul 11 01:08:04 UTC 2026","passed","Sat Jul 11 01:08:04 UTC 2026","","","",""
"Test cases for TestManagementResource_SanitizeAndGetRoles","4","TestManagementResource_SanitizeAndGetRoles","","Sat Jul 11 01:06:15 UTC 2026","passed","Sat Jul 11 01:06:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SanitizeAndGetRoles","TestManagementResource_SanitizeAndGetRoles"
"","94","returns an object with values for assetGroupTagId, params, and setPZQueryParams","usePZQueryParams","Sat Jul 11 01:10:05 UTC 2026","passed","Sat Jul 11 01:10:05 UTC 2026","","","",""
"Test cases for TestResources_ListADGPOAffectedComputers","0","TestResources_ListADGPOAffectedComputers","","Sat Jul 11 01:05:30 UTC 2026","passed","Sat Jul 11 01:05:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedComputers","TestResources_ListADGPOAffectedComputers"
"Test cases for TestGC_Name","0","TestGC_Name","","Sat Jul 11 01:05:34 UTC 2026","passed","Sat Jul 11 01:05:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Name","TestGC_Name"
"","370","sets secondarySearch=id and searchType=node when primarySearch is falsey","ContextMenu","Sat Jul 11 01:12:55 UTC 2026","passed","Sat Jul 11 01:12:56 UTC 2026","","","",""
"Test cases for TestDefineNodeName","0","TestDefineNodeName","","Sat Jul 11 01:05:56 UTC 2026","passed","Sat Jul 11 01:05:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestDefineNodeName","TestDefineNodeName"
"","0","fails for password without special characters","testPassword","Sat Jul 11 01:12:05 UTC 2026","passed","Sat Jul 11 01:12:05 UTC 2026","","","",""
