"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestTagScanner_NextTopLevelTag","0","TestTagScanner_NextTopLevelTag","","Wed Jul 22 18:42:17 UTC 2026","passed","Wed Jul 22 18:42:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestTagScanner_NextTopLevelTag","TestTagScanner_NextTopLevelTag"
"Test cases for TestStore_GetPermission","0","TestStore_GetPermission","","Wed Jul 22 18:42:42 UTC 2026","passed","Wed Jul 22 18:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/identity/internal/appdb/TestStore_GetPermission","TestStore_GetPermission"
"","33","tag members refetches on environment change","the useAssetGroupTags utilities","Wed Jul 22 18:45:04 UTC 2026","passed","Wed Jul 22 18:45:04 UTC 2026","","","",""
"","365","Close button click causes the callback function to be called","ExploreTable","Wed Jul 22 18:43:03 UTC 2026","passed","Wed Jul 22 18:43:03 UTC 2026","","","",""
"Test cases for TestGetADDataQualityStats_Success","3","TestGetADDataQualityStats_Success","","Wed Jul 22 18:42:05 UTC 2026","passed","Wed Jul 22 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetADDataQualityStats_Success","TestGetADDataQualityStats_Success"
"Test cases for TestChangeCache","1","TestChangeCache","","Wed Jul 22 18:42:06 UTC 2026","passed","Wed Jul 22 18:42:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestChangeCache","TestChangeCache"
"Test cases for TestGetAzureDataQualityStats_Success","0","TestGetAzureDataQualityStats_Success","","Wed Jul 22 18:42:05 UTC 2026","passed","Wed Jul 22 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetAzureDataQualityStats_Success","TestGetAzureDataQualityStats_Success"
"","135","displays pinned columns and unselected columns in the dropdown","ManageColumnsComboBox","Wed Jul 22 18:45:11 UTC 2026","passed","Wed Jul 22 18:45:11 UTC 2026","","","",""
"Test cases for TestManagementResource_GetAZEntity","101","TestManagementResource_GetAZEntity","","Wed Jul 22 18:42:05 UTC 2026","passed","Wed Jul 22 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestManagementResource_GetAZEntity","TestManagementResource_GetAZEntity"
"","53","hides items when the flag is disabled","useSubNavRoutes","Wed Jul 22 18:45:58 UTC 2026","passed","Wed Jul 22 18:45:58 UTC 2026","","featureFlag gate","",""
"","39","renders highlight for the active tag","SelectedHighlight","Wed Jul 22 18:47:39 UTC 2026","passed","Wed Jul 22 18:47:39 UTC 2026","","","",""
"","4","does not put polite messages in the assertive region","AnnouncementProvider","Wed Jul 22 18:46:18 UTC 2026","passed","Wed Jul 22 18:46:18 UTC 2026","","","",""
"","223","calls the onReset prop when the crop button is clicked","GraphControls","Wed Jul 22 18:43:27 UTC 2026","passed","Wed Jul 22 18:43:27 UTC 2026","","Resetting graph","",""
"","4","matches all AD edges","Make sure pathfinding filterable edges match schemagen","Wed Jul 22 18:48:39 UTC 2026","passed","Wed Jul 22 18:48:39 UTC 2026","","","",""
"","12","should render a Field when the provided value is 0","Field","Wed Jul 22 18:47:58 UTC 2026","passed","Wed Jul 22 18:47:58 UTC 2026","","","",""
"TestRegister verifies that routes.Register binds the GET /api/v2/relationships/{id}endpoint to the gorilla/mux router so that matching requests are dispatched correctly.","1","TestRegister","","Wed Jul 22 18:42:41 UTC 2026","passed","Wed Jul 22 18:42:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/graphdb/internal/routes/TestRegister","TestRegister"
"","40","renders a preview version by default","PrivilegeZonesCypherEditor Search component for Zone Management","Wed Jul 22 18:47:27 UTC 2026","passed","Wed Jul 22 18:47:28 UTC 2026","","","",""
"Test cases for TestStringPointer","0","TestStringPointer","","Wed Jul 22 18:42:08 UTC 2026","passed","Wed Jul 22 18:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringPointer","TestStringPointer"
"","0","returns false when the response contains relationship_id instead","isNodeResponse","Wed Jul 22 18:45:45 UTC 2026","passed","Wed Jul 22 18:45:45 UTC 2026","","","",""
"Test cases for TestConvertGenericNode","2","TestConvertGenericNode","","Wed Jul 22 18:42:16 UTC 2026","passed","Wed Jul 22 18:42:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestConvertGenericNode","TestConvertGenericNode"
"","8","hides items while feature flags are loading","useSubNavRoutes","Wed Jul 22 18:45:58 UTC 2026","passed","Wed Jul 22 18:45:58 UTC 2026","","featureFlag gate","",""
"","93","should display the ""User Information"" header","UserProfile","Wed Jul 22 18:45:31 UTC 2026","passed","Wed Jul 22 18:45:31 UTC 2026","","","",""
"","483","displays current password error messages when current password is empty","PasswordDialog","Wed Jul 22 18:43:51 UTC 2026","passed","Wed Jul 22 18:43:52 UTC 2026","","","",""
"","908","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and power user role is selected","CreateUserForm","Wed Jul 22 18:43:40 UTC 2026","passed","Wed Jul 22 18:43:40 UTC 2026","","","",""
"Test cases for TestRegister_PanicsOnNilGraph","0","TestRegister_PanicsOnNilGraph","","Wed Jul 22 18:42:45 UTC 2026","passed","Wed Jul 22 18:42:45 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/modules/TestRegister_PanicsOnNilGraph","TestRegister_PanicsOnNilGraph"
"","11","announces a polite message (default priority)","AnnouncementProvider","Wed Jul 22 18:46:18 UTC 2026","passed","Wed Jul 22 18:46:18 UTC 2026","","","",""
"","24","should render a Field when the provided value is -0","Field","Wed Jul 22 18:47:58 UTC 2026","passed","Wed Jul 22 18:47:58 UTC 2026","","","",""
"Test cases for TestSignRequestValuesUnsupportedHMACMethod","0","TestSignRequestValuesUnsupportedHMACMethod","","Wed Jul 22 18:41:54 UTC 2026","passed","Wed Jul 22 18:41:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestValuesUnsupportedHMACMethod","TestSignRequestValuesUnsupportedHMACMethod"
"Test cases for TestDatabase_checkError_OtherError","0","TestDatabase_checkError_OtherError","","Wed Jul 22 18:42:08 UTC 2026","passed","Wed Jul 22 18:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_OtherError","TestDatabase_checkError_OtherError"
"Test cases for TestSIDSuffix_String","0","TestSIDSuffix_String","","Wed Jul 22 18:42:22 UTC 2026","passed","Wed Jul 22 18:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestSIDSuffix_String","TestSIDSuffix_String"
"Test cases for TestBoolFrom","0","TestBoolFrom","","Wed Jul 22 18:42:08 UTC 2026","passed","Wed Jul 22 18:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolFrom","TestBoolFrom"
"","1406","handles copying the name","CopyMenuItem","Wed Jul 22 18:48:23 UTC 2026","passed","Wed Jul 22 18:48:24 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupTags","3","TestResources_GetAssetGroupTags","","Wed Jul 22 18:42:05 UTC 2026","passed","Wed Jul 22 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTags","TestResources_GetAssetGroupTags"
"Test cases for TestStore_DeleteAnalysisRequest","1","TestStore_DeleteAnalysisRequest","","Wed Jul 22 18:42:32 UTC 2026","passed","Wed Jul 22 18:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/appdb/TestStore_DeleteAnalysisRequest","TestStore_DeleteAnalysisRequest"
"","0","returns the known info map values for a known type (Azure)","getOpenGraphEnvironmentInfo","Wed Jul 22 18:43:22 UTC 2026","passed","Wed Jul 22 18:43:22 UTC 2026","","","",""
"Test cases for TestFloatFrom","0","TestFloatFrom","","Wed Jul 22 18:42:08 UTC 2026","passed","Wed Jul 22 18:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatFrom","TestFloatFrom"
"","1114","clicking checkbox will remove error if present","DatabaseManagement","Wed Jul 22 18:49:08 UTC 2026","passed","Wed Jul 22 18:49:10 UTC 2026","","","",""
"","9","should not render a Field when the provided value is []","Field","Wed Jul 22 18:47:58 UTC 2026","passed","Wed Jul 22 18:47:58 UTC 2026","","","",""
"Test cases for TestFeatureFlag_HA","303","TestFeatureFlag_HA","","Wed Jul 22 18:42:06 UTC 2026","passed","Wed Jul 22 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestFeatureFlag_HA","TestFeatureFlag_HA"
"Test cases for TestResources_DeleteSavedQueryPermissions","3","TestResources_DeleteSavedQueryPermissions","","Wed Jul 22 18:42:05 UTC 2026","passed","Wed Jul 22 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQueryPermissions","TestResources_DeleteSavedQueryPermissions"
"Test cases for TestFoldr","2","TestFoldr","","Wed Jul 22 18:42:27 UTC 2026","passed","Wed Jul 22 18:42:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldr","TestFoldr"
"","1179","sets input text on date click","ManagedDatePicker - date validation","Wed Jul 22 18:46:07 UTC 2026","passed","Wed Jul 22 18:46:09 UTC 2026","","","",""
"","16","returns Rule Object counts when there is a Tag and a Rule selected (tagId and ruleId are in path params)","useObjectCounts","Wed Jul 22 18:48:06 UTC 2026","passed","Wed Jul 22 18:48:06 UTC 2026","","","",""
"","66","renders the title","ProcessingIndicator","Wed Jul 22 18:48:43 UTC 2026","passed","Wed Jul 22 18:48:43 UTC 2026","","","",""
"","1","returns true when the highlighted item is an edge in the graph","SigmaChart Utils","Wed Jul 22 18:49:37 UTC 2026","passed","Wed Jul 22 18:49:37 UTC 2026","","getIsHighlightedItemInGraph","",""
"","72","when session token or user are null, redirects to /login","AuthenticatedRoute","Wed Jul 22 18:49:34 UTC 2026","passed","Wed Jul 22 18:49:35 UTC 2026","","","",""
"","230","adds node to asset group tag without confirmation","AssetGroupMenuItem","Wed Jul 22 18:45:24 UTC 2026","passed","Wed Jul 22 18:45:25 UTC 2026","","","",""
"","0","should appropriately handle edges that contain underscores","getEdgeDataFromKey","Wed Jul 22 18:49:51 UTC 2026","passed","Wed Jul 22 18:49:51 UTC 2026","","","",""
"","2","returns null if paramValue is +0","useEnvironmentParams","Wed Jul 22 18:48:39 UTC 2026","passed","Wed Jul 22 18:48:39 UTC 2026","","parseEnvironmentAggregation","",""
"","211","should handle close event","TagToZoneLabelDialog","Wed Jul 22 18:46:20 UTC 2026","passed","Wed Jul 22 18:46:21 UTC 2026","","","",""
"","194","calls setExploreParams with searchType and relationshipQueryItemId when selecting a composition accordion","EdgeInfoContent","Wed Jul 22 18:43:41 UTC 2026","passed","Wed Jul 22 18:43:41 UTC 2026","","EdgeInfoContent support for Deep Linking","",""
"","80","should display ""Password"" input","Enable2FADialog","Wed Jul 22 18:47:11 UTC 2026","passed","Wed Jul 22 18:47:11 UTC 2026","","","",""
"","193","should disable the create provider button if the user lacks AUTH_MANAGE_PROVIDERS permission","SSOConfiguration","Wed Jul 22 18:44:34 UTC 2026","passed","Wed Jul 22 18:44:34 UTC 2026","","","",""
"","258","calls exportToJson util when valid non a empty object is passed as the jsonData prop","GraphControls","Wed Jul 22 18:43:30 UTC 2026","passed","Wed Jul 22 18:43:31 UTC 2026","","Exporting json","",""
"Test cases for TestSupportsETACMiddleware","0","TestSupportsETACMiddleware","","Wed Jul 22 18:41:56 UTC 2026","passed","Wed Jul 22 18:41:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestSupportsETACMiddleware","TestSupportsETACMiddleware"
"","482","navigates to object details when clicking an object row","ObjectsAccordion","Wed Jul 22 18:46:26 UTC 2026","passed","Wed Jul 22 18:46:26 UTC 2026","","","",""
"Test cases for TestVersion_GreaterThan","0","TestVersion_GreaterThan","","Wed Jul 22 18:42:20 UTC 2026","passed","Wed Jul 22 18:42:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/version/TestVersion_GreaterThan","TestVersion_GreaterThan"
"Test cases for TestCacheEntryDigester_PoolStateReuse","0","TestCacheEntryDigester_PoolStateReuse","","Wed Jul 22 18:42:16 UTC 2026","passed","Wed Jul 22 18:42:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_PoolStateReuse","TestCacheEntryDigester_PoolStateReuse"
"","55","renders relationship kind items with correct test-id","KindInfoItems","Wed Jul 22 18:45:40 UTC 2026","passed","Wed Jul 22 18:45:41 UTC 2026","","","",""
"","54","should display the ETAC role-based filtering badge when filtering is enabled","Zone Management","Wed Jul 22 18:47:25 UTC 2026","passed","Wed Jul 22 18:47:25 UTC 2026","","","",""
"","0","returns disabled config when any required param is falsey","useExploreGraph","Wed Jul 22 18:44:38 UTC 2026","passed","Wed Jul 22 18:44:38 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"","151","renders the Zone/Labels Tab content when first tab is chosen","Selected Details Tab Content","Wed Jul 22 18:46:38 UTC 2026","passed","Wed Jul 22 18:46:39 UTC 2026","","","",""
"Test cases for TestStorageFileService_WriteTempFile","3","TestStorageFileService_WriteTempFile","","Wed Jul 22 18:42:29 UTC 2026","passed","Wed Jul 22 18:42:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_WriteTempFile","TestStorageFileService_WriteTempFile"
"","381","should call onClose when cancel button is clicked","SaveQueryDialog","Wed Jul 22 18:43:02 UTC 2026","passed","Wed Jul 22 18:43:03 UTC 2026","","","",""
"","17","live regions have aria-atomic set to true","AnnouncementProvider","Wed Jul 22 18:46:18 UTC 2026","passed","Wed Jul 22 18:46:18 UTC 2026","","","",""
"","300","displays a Filters button","FileIngest","Wed Jul 22 18:46:55 UTC 2026","passed","Wed Jul 22 18:46:55 UTC 2026","","","",""
"","364","should render","LoginViaSSOForm","Wed Jul 22 18:46:52 UTC 2026","passed","Wed Jul 22 18:46:53 UTC 2026","","","",""
"","499","reflects the persisted selected layout in the controls menu","GraphView","Wed Jul 22 18:49:13 UTC 2026","passed","Wed Jul 22 18:49:13 UTC 2026","","Layout selection and de-selection","",""
"","151","does not show ""API Expiration Date"" column header when expiration is disabled","UserTokenManagementDialog - API Expiration Date column","Wed Jul 22 18:45:04 UTC 2026","passed","Wed Jul 22 18:45:04 UTC 2026","","","",""
"Test cases for TestParseAGMembersFromNodes_MissingNodeProperties","0","TestParseAGMembersFromNodes_MissingNodeProperties","","Wed Jul 22 18:42:05 UTC 2026","passed","Wed Jul 22 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseAGMembersFromNodes_MissingNodeProperties","TestParseAGMembersFromNodes_MissingNodeProperties"
"","1","filters by name search (case insensitive)","filterAndSearchEnvironments","Wed Jul 22 18:43:22 UTC 2026","passed","Wed Jul 22 18:43:22 UTC 2026","","search filter","",""
"","0","reports an Object ID-specific error when creating a rule and ruleType is SeedTypeObjectId and seeds are required","handleError","Wed Jul 22 18:44:40 UTC 2026","passed","Wed Jul 22 18:44:40 UTC 2026","","","",""
"Test cases for TestResources_GetCollectorManifest","0","TestResources_GetCollectorManifest","","Wed Jul 22 18:42:05 UTC 2026","passed","Wed Jul 22 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCollectorManifest","TestResources_GetCollectorManifest"
"","102","renders the selected query in the cypher editor when editing a query that differs from the active cypher search","SaveQueryDialog","Wed Jul 22 18:43:04 UTC 2026","passed","Wed Jul 22 18:43:04 UTC 2026","","","",""
"","1","reads and parses an existing value from localStorage","useLocalStorage","Wed Jul 22 18:45:39 UTC 2026","passed","Wed Jul 22 18:45:39 UTC 2026","","initial value","",""
"Test cases for TestOpenGraphSchemaService_ListExtensions","2","TestOpenGraphSchemaService_ListExtensions","","Wed Jul 22 18:42:17 UTC 2026","passed","Wed Jul 22 18:42:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_ListExtensions","TestOpenGraphSchemaService_ListExtensions"
"","113","returns false when no nodes are available","useGraphHasData","Wed Jul 22 18:48:00 UTC 2026","passed","Wed Jul 22 18:48:00 UTC 2026","","","",""
"Test cases for TestResources_CypherQuery","96","TestResources_CypherQuery","","Wed Jul 22 18:42:05 UTC 2026","passed","Wed Jul 22 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CypherQuery","TestResources_CypherQuery"
"Test cases for TestParseIntQueryParameter","64","TestParseIntQueryParameter","","Wed Jul 22 18:42:05 UTC 2026","passed","Wed Jul 22 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseIntQueryParameter","TestParseIntQueryParameter"
"","257","handles creating a new zone","Tag Form","Wed Jul 22 18:43:03 UTC 2026","passed","Wed Jul 22 18:43:04 UTC 2026","","","",""
"Test cases for TestInvalidValueError","0","TestInvalidValueError","","Wed Jul 22 18:42:23 UTC 2026","passed","Wed Jul 22 18:42:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestInvalidValueError","TestInvalidValueError"
"","360","navigates to rule details when clicking a rule row","RulesAccordion","Wed Jul 22 18:46:25 UTC 2026","passed","Wed Jul 22 18:46:26 UTC 2026","","","",""
"Test cases for TestRoleAssignments_NodesWithRole","0","TestRoleAssignments_NodesWithRole","","Wed Jul 22 18:42:22 UTC 2026","passed","Wed Jul 22 18:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestRoleAssignments_NodesWithRole","TestRoleAssignments_NodesWithRole"
"","213","should display filter dropwdowns","CommonSearches","Wed Jul 22 18:45:12 UTC 2026","passed","Wed Jul 22 18:45:12 UTC 2026","","","",""
"","12","returns a date string only if passed a string with a matching key","Formatting strings via formatPrimive","Wed Jul 22 18:45:06 UTC 2026","passed","Wed Jul 22 18:45:06 UTC 2026","","","",""
"","18","does not show View in Explore if exploreUrl is not supplied","Seed Selection Results","Wed Jul 22 18:45:04 UTC 2026","passed","Wed Jul 22 18:45:04 UTC 2026","","","",""
"","59","should render oidc info provider","SSOProviderTable","Wed Jul 22 18:46:59 UTC 2026","passed","Wed Jul 22 18:46:59 UTC 2026","","","",""
"Test cases for TestReadRFC3339","0","TestReadRFC3339","","Wed Jul 22 18:42:19 UTC 2026","passed","Wed Jul 22 18:42:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestReadRFC3339","TestReadRFC3339"
"","0","returns undefined if graphData is undefined or not a GraphResponse","getExploreTableData","Wed Jul 22 18:46:20 UTC 2026","passed","Wed Jul 22 18:46:20 UTC 2026","","","",""
"","859","should eventually render previously configured SSO providers","SSOConfiguration","Wed Jul 22 18:44:31 UTC 2026","passed","Wed Jul 22 18:44:32 UTC 2026","","","",""
"Test cases for Test_filterAndFormatSearchResults","0","Test_filterAndFormatSearchResults","","Wed Jul 22 18:42:05 UTC 2026","passed","Wed Jul 22 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults","Test_filterAndFormatSearchResults"
"","574","displays correct content based on platform filter Azure","CommonSearches","Wed Jul 22 18:45:13 UTC 2026","passed","Wed Jul 22 18:45:14 UTC 2026","","","",""
"","434","displays a validation error","ManagedDatePicker - date validation","Wed Jul 22 18:46:09 UTC 2026","passed","Wed Jul 22 18:46:09 UTC 2026","","","",""
"Test cases for Test_sortAndSliceResults_sorting","0","Test_sortAndSliceResults_sorting","","Wed Jul 22 18:42:11 UTC 2026","passed","Wed Jul 22 18:42:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_sortAndSliceResults_sorting","Test_sortAndSliceResults_sorting"
"Test cases for TestInt64Scan","0","TestInt64Scan","","Wed Jul 22 18:42:08 UTC 2026","passed","Wed Jul 22 18:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Scan","TestInt64Scan"
