"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","220","Selecting an edge that meets ACL inheritance criteria shows the ""ACE Inherited From"" dropdown","EdgeInfoContent","Fri Feb 13 06:43:34 UTC 2026","passed","Fri Feb 13 06:43:35 UTC 2026","","","",""
"","23","returns undefined if environmentId searched for is not found","useAvailableEnvironments","Fri Feb 13 06:46:37 UTC 2026","passed","Fri Feb 13 06:46:37 UTC 2026","","useSelectedEnvironment","",""
"","134","requests finished jobs","useFinishedJobs","Fri Feb 13 06:45:01 UTC 2026","passed","Fri Feb 13 06:45:01 UTC 2026","","","",""
"Test cases for Test_filterNodesToSearchResult_filterEnvironments_domainSIDFail","0","Test_filterNodesToSearchResult_filterEnvironments_domainSIDFail","","Fri Feb 13 06:42:42 UTC 2026","passed","Fri Feb 13 06:42:42 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_filterNodesToSearchResult_filterEnvironments_domainSIDFail","Test_filterNodesToSearchResult_filterEnvironments_domainSIDFail"
"","61","when `selectedItem` is provided, the combobox displays the icon","icon rendering","Fri Feb 13 06:44:25 UTC 2026","passed","Fri Feb 13 06:44:25 UTC 2026","","","",""
"Test cases for TestChangeCache","1","TestChangeCache","","Fri Feb 13 06:42:36 UTC 2026","passed","Fri Feb 13 06:42:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/changelog/TestChangeCache","TestChangeCache"
"","13","should be aligned to right of screen","GenericErrorBoundaryFallback","Fri Feb 13 06:47:36 UTC 2026","passed","Fri Feb 13 06:47:36 UTC 2026","","","",""
"Test cases for TestNormalizeToUTF8","1","TestNormalizeToUTF8","","Fri Feb 13 06:43:01 UTC 2026","passed","Fri Feb 13 06:43:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8","TestNormalizeToUTF8"
"","14","renders highlight only for active member when memberId is present","SelectedHighlight","Fri Feb 13 06:46:40 UTC 2026","passed","Fri Feb 13 06:46:40 UTC 2026","","","",""
"","1708","should add an option and display the changelog when it is clicked","AssetGroupEdit","Fri Feb 13 06:45:57 UTC 2026","passed","Fri Feb 13 06:45:58 UTC 2026","","","",""
"","155","buttons are disabled while loading","OneTimePasscodeForm","Fri Feb 13 06:46:46 UTC 2026","passed","Fri Feb 13 06:46:46 UTC 2026","","","",""
"","0","does not change the day, month, or year value of the DateTime object","floorToNearestMinute","Fri Feb 13 06:46:50 UTC 2026","passed","Fri Feb 13 06:46:50 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateUser_SelfDisable","901","TestManagementResource_UpdateUser_SelfDisable","","Fri Feb 13 06:42:46 UTC 2026","passed","Fri Feb 13 06:42:47 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_SelfDisable","TestManagementResource_UpdateUser_SelfDisable"
"Test cases for TestRequestWaitDuration","0","TestRequestWaitDuration","","Fri Feb 13 06:42:24 UTC 2026","passed","Fri Feb 13 06:42:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequestWaitDuration","TestRequestWaitDuration"
"","490","does not allow confirmation while dates are invalid","FileIngestFilterDialog","Fri Feb 13 06:44:00 UTC 2026","passed","Fri Feb 13 06:44:00 UTC 2026","","Date Range Inputs","",""
"","588","calls the passed in cancel handler when clicking the Cancel button","Glyph Select Dialog","Fri Feb 13 06:47:09 UTC 2026","passed","Fri Feb 13 06:47:10 UTC 2026","","","",""
"","197","renders","EarlyAccessFeatureToggle","Fri Feb 13 06:48:34 UTC 2026","passed","Fri Feb 13 06:48:34 UTC 2026","","","",""
"Test cases for TestGetMFAActivationStatus_Failure","2","TestGetMFAActivationStatus_Failure","","Fri Feb 13 06:43:03 UTC 2026","passed","Fri Feb 13 06:43:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestGetMFAActivationStatus_Failure","TestGetMFAActivationStatus_Failure"
"","2","returns undefined if graphData is undefined","normalizeGraphDataForSigma","Fri Feb 13 06:48:38 UTC 2026","passed","Fri Feb 13 06:48:38 UTC 2026","","","",""
"","3","returns paramValue if it is one of the expected values","useExploreParams","Fri Feb 13 06:47:37 UTC 2026","passed","Fri Feb 13 06:47:37 UTC 2026","","parseSearchType","",""
"Test cases for TestSavedQueries_IsString","0","TestSavedQueries_IsString","","Fri Feb 13 06:42:41 UTC 2026","passed","Fri Feb 13 06:42:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_IsString","TestSavedQueries_IsString"
"","40","sets input text to value","ManagedDatePicker - value","Fri Feb 13 06:45:23 UTC 2026","passed","Fri Feb 13 06:45:23 UTC 2026","","","",""
"","244","passes item props to Header and Content","<DetailsAccordion />","Fri Feb 13 06:44:09 UTC 2026","passed","Fri Feb 13 06:44:09 UTC 2026","","","",""
"","8","does not return when label limit is not reached","useTagLimits","Fri Feb 13 06:43:45 UTC 2026","passed","Fri Feb 13 06:43:45 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles","0","TestManagementResource_ListRoles","","Fri Feb 13 06:42:37 UTC 2026","passed","Fri Feb 13 06:42:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles","TestManagementResource_ListRoles"
"","54","Gets focus on keyboard shortcut","SearchBar","Fri Feb 13 06:47:21 UTC 2026","passed","Fri Feb 13 06:47:21 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupTagSelectors","0","TestResources_GetAssetGroupTagSelectors","","Fri Feb 13 06:42:32 UTC 2026","passed","Fri Feb 13 06:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagSelectors","TestResources_GetAssetGroupTagSelectors"
"","0","returns true if both arrays are empty","areArraysSimilar","Fri Feb 13 06:47:12 UTC 2026","passed","Fri Feb 13 06:47:12 UTC 2026","","","",""
"Test cases for TestManagementResource_GetSAMLProvider","40","TestManagementResource_GetSAMLProvider","","Fri Feb 13 06:43:05 UTC 2026","passed","Fri Feb 13 06:43:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetSAMLProvider","TestManagementResource_GetSAMLProvider"
"Test cases for TestParseSkipQueryParameter_Invalid","0","TestParseSkipQueryParameter_Invalid","","Fri Feb 13 06:42:32 UTC 2026","passed","Fri Feb 13 06:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseSkipQueryParameter_Invalid","TestParseSkipQueryParameter_Invalid"
"","62","excludes API edges that are associated with one of our built-in schema types","useEdgeCategories","Fri Feb 13 06:44:29 UTC 2026","passed","Fri Feb 13 06:44:29 UTC 2026","","","",""
"","5","renders the LabelSelector when available and on a Label page","TagSelector","Fri Feb 13 06:45:49 UTC 2026","passed","Fri Feb 13 06:45:49 UTC 2026","","","",""
"Test cases for TestManagementResource_SSOLoginHandler","13","TestManagementResource_SSOLoginHandler","","Fri Feb 13 06:43:05 UTC 2026","passed","Fri Feb 13 06:43:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOLoginHandler","TestManagementResource_SSOLoginHandler"
"Test cases for TestResources_ListADEntityConstrainedDelegationRights","1","TestResources_ListADEntityConstrainedDelegationRights","","Fri Feb 13 06:42:32 UTC 2026","passed","Fri Feb 13 06:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityConstrainedDelegationRights","TestResources_ListADEntityConstrainedDelegationRights"
"Test cases for TestStringIsZero","0","TestStringIsZero","","Fri Feb 13 06:42:39 UTC 2026","passed","Fri Feb 13 06:42:39 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringIsZero","TestStringIsZero"
"Test cases for TestAddOrderByToNeo4jQuery_WithOrderByClause","0","TestAddOrderByToNeo4jQuery_WithOrderByClause","","Fri Feb 13 06:42:32 UTC 2026","passed","Fri Feb 13 06:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_WithOrderByClause","TestAddOrderByToNeo4jQuery_WithOrderByClause"
"","1593","""Columns"" button allows user to edit column settings","ExploreTable","Fri Feb 13 06:43:13 UTC 2026","passed","Fri Feb 13 06:43:15 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_InvalidFilterPredicate","1","TestManagementResource_ListAuthTokens_InvalidFilterPredicate","","Fri Feb 13 06:42:53 UTC 2026","passed","Fri Feb 13 06:42:53 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_InvalidFilterPredicate","TestManagementResource_ListAuthTokens_InvalidFilterPredicate"
"","185","adds node to asset group tag without confirmation","AssetGroupMenuItem","Fri Feb 13 06:44:15 UTC 2026","passed","Fri Feb 13 06:44:15 UTC 2026","","","",""
"","193","will request feature-flags when the user is fully authenticated","app","Fri Feb 13 06:48:31 UTC 2026","passed","Fri Feb 13 06:48:31 UTC 2026","","<Inner />","",""
"Test cases for TestManagementResource_ServeMetadata","25","TestManagementResource_ServeMetadata","","Fri Feb 13 06:43:05 UTC 2026","passed","Fri Feb 13 06:43:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ServeMetadata","TestManagementResource_ServeMetadata"
"Test cases for TestResources_ListADOUContainedComputers","1","TestResources_ListADOUContainedComputers","","Fri Feb 13 06:42:32 UTC 2026","passed","Fri Feb 13 06:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedComputers","TestResources_ListADOUContainedComputers"
"Test cases for TestResources_RequestAnalysis","142","TestResources_RequestAnalysis","","Fri Feb 13 06:42:32 UTC 2026","passed","Fri Feb 13 06:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_RequestAnalysis","TestResources_RequestAnalysis"
"Test cases for TestResources_ListADEntityControllers","2","TestResources_ListADEntityControllers","","Fri Feb 13 06:42:32 UTC 2026","passed","Fri Feb 13 06:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityControllers","TestResources_ListADEntityControllers"
"","2","returns the node_keys from the graphData with duplicate keys removed and known keys added","getExploreTableData","Fri Feb 13 06:45:31 UTC 2026","passed","Fri Feb 13 06:45:31 UTC 2026","","","",""
"Test cases for TestRequiredValidator","0","TestRequiredValidator","","Fri Feb 13 06:42:57 UTC 2026","passed","Fri Feb 13 06:42:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestRequiredValidator","TestRequiredValidator"
"Test cases for TestTimeFrom","0","TestTimeFrom","","Fri Feb 13 06:42:39 UTC 2026","passed","Fri Feb 13 06:42:39 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeFrom","TestTimeFrom"
"Test cases for TestGetADDataQualityStats_Success","0","TestGetADDataQualityStats_Success","","Fri Feb 13 06:42:32 UTC 2026","passed","Fri Feb 13 06:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetADDataQualityStats_Success","TestGetADDataQualityStats_Success"
"","139","should render tag to Label content","TagToZoneLabelDialog","Fri Feb 13 06:45:32 UTC 2026","passed","Fri Feb 13 06:45:32 UTC 2026","","","",""
"","66","has a button with text Clear Filters","AssetGroupEdit","Fri Feb 13 06:44:20 UTC 2026","passed","Fri Feb 13 06:44:20 UTC 2026","","Clear Filters button","",""
"","11","should render when search string at the end of the text","HighlightedText","Fri Feb 13 06:46:49 UTC 2026","passed","Fri Feb 13 06:46:49 UTC 2026","","","",""
"","190","on clicking switch shows modal and when clicking cancel closes it and switch stays enabled","CitrixRDPConfiguration","Fri Feb 13 06:44:21 UTC 2026","passed","Fri Feb 13 06:44:21 UTC 2026","","Click on switch to disable","",""
"","21","returns Rule Object counts when there is a Tag and a Rule selected (tagId and ruleId are in path params)","useObjectCounts","Fri Feb 13 06:47:07 UTC 2026","passed","Fri Feb 13 06:47:07 UTC 2026","","","",""
"","1569","when user performs a pathfinding search, the selection for the start node is carried over to the `search` tab","ExploreSearch interaction","Fri Feb 13 06:48:05 UTC 2026","passed","Fri Feb 13 06:48:06 UTC 2026","","","",""
"Test cases for TestResources_CreateSavedQuery_InvalidBody","0","TestResources_CreateSavedQuery_InvalidBody","","Fri Feb 13 06:42:32 UTC 2026","passed","Fri Feb 13 06:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_InvalidBody","TestResources_CreateSavedQuery_InvalidBody"
"","305","sets secondarySearch=id and searchType=node when primarySearch is falsey","ContextMenu","Fri Feb 13 06:48:10 UTC 2026","passed","Fri Feb 13 06:48:10 UTC 2026","","","",""
"","242","validates that the name input is under the max length","Tag Form","Fri Feb 13 06:43:19 UTC 2026","passed","Fri Feb 13 06:43:19 UTC 2026","","","",""
"Test cases for TestResources_GetShortestPath","8","TestResources_GetShortestPath","","Fri Feb 13 06:42:32 UTC 2026","passed","Fri Feb 13 06:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetShortestPath","TestResources_GetShortestPath"
"","815","open and closes dialog","DatabaseManagement","Fri Feb 13 06:48:10 UTC 2026","passed","Fri Feb 13 06:48:11 UTC 2026","","","",""
"","5538","checking a single edge type updates its parent and grandparent","Pathfinding","Fri Feb 13 06:44:57 UTC 2026","passed","Fri Feb 13 06:45:03 UTC 2026","","","",""
"","325","should render","OneTimePasscodeForm","Fri Feb 13 06:46:45 UTC 2026","passed","Fri Feb 13 06:46:46 UTC 2026","","","",""
"","51","navigates to the specified route with global params intact","AppNavigate","Fri Feb 13 06:46:17 UTC 2026","passed","Fri Feb 13 06:46:17 UTC 2026","","","",""
"","362","displays 0 when a given sections returns empty, and sums the rest of the sections correctly","EntityInfoDataTable","Fri Feb 13 06:44:28 UTC 2026","passed","Fri Feb 13 06:44:29 UTC 2026","","Node count for nested table that counts all sections","",""
"","165","should call onLoginViaSAML when login via sso button clicked","LoginForm","Fri Feb 13 06:46:55 UTC 2026","passed","Fri Feb 13 06:46:55 UTC 2026","","","",""
"Test cases for TestCache_Set","0","TestCache_Set","","Fri Feb 13 06:43:01 UTC 2026","passed","Fri Feb 13 06:43:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/cache/TestCache_Set","TestCache_Set"
"","107","renders enabled prop when flag is enabled","FeatureFlag","Fri Feb 13 06:46:26 UTC 2026","passed","Fri Feb 13 06:46:26 UTC 2026","","","",""
"","87","List Display Roles Hook is Loading","useListDisplayRoles","Fri Feb 13 06:44:01 UTC 2026","passed","Fri Feb 13 06:44:01 UTC 2026","","","",""
"","92","should display ""Password"" input","Enable2FADialog","Fri Feb 13 06:46:13 UTC 2026","passed","Fri Feb 13 06:46:13 UTC 2026","","","",""
"Test cases for TestResources_ImportSavedQuery","10","TestResources_ImportSavedQuery","","Fri Feb 13 06:42:32 UTC 2026","passed","Fri Feb 13 06:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ImportSavedQuery","TestResources_ImportSavedQuery"
"Test cases for TestGetLimitParamForGraphQuery","0","TestGetLimitParamForGraphQuery","","Fri Feb 13 06:42:57 UTC 2026","passed","Fri Feb 13 06:42:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetLimitParamForGraphQuery","TestGetLimitParamForGraphQuery"
"","2","prevents Sigma defaults events","preventAllDefaults","Fri Feb 13 06:48:43 UTC 2026","passed","Fri Feb 13 06:48:43 UTC 2026","","","",""
"Test cases for TestRequireAllEnvironmentAccessMiddleware","0","TestRequireAllEnvironmentAccessMiddleware","","Fri Feb 13 06:42:24 UTC 2026","passed","Fri Feb 13 06:42:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestRequireAllEnvironmentAccessMiddleware","TestRequireAllEnvironmentAccessMiddleware"
"","413","when an `inputValue` is provided it eventually displays a list of search results","ExploreSearchCombobox","Fri Feb 13 06:44:24 UTC 2026","passed","Fri Feb 13 06:44:24 UTC 2026","","","",""
"","284","should not call onSubmit when input is invalid and Submit button is clicked","UpsertSAMLProviderForm","Fri Feb 13 06:46:22 UTC 2026","passed","Fri Feb 13 06:46:22 UTC 2026","","","",""
"","60","correctly handles the hygiene ID with value 0 by not omitting it in the params value even though 0 is falsey","usePZQueryParams","Fri Feb 13 06:45:45 UTC 2026","passed","Fri Feb 13 06:45:45 UTC 2026","","","",""
"Test cases for TestUnmarshalString","0","TestUnmarshalString","","Fri Feb 13 06:42:39 UTC 2026","passed","Fri Feb 13 06:42:39 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalString","TestUnmarshalString"
"","48","calls getKey for each item (stable keys hook)","<DetailsAccordion />","Fri Feb 13 06:44:09 UTC 2026","passed","Fri Feb 13 06:44:09 UTC 2026","","","",""
"Test cases for TestErrorReadDomainSIDandNameAsString","4","TestErrorReadDomainSIDandNameAsString","","Fri Feb 13 06:43:00 UTC 2026","passed","Fri Feb 13 06:43:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/internal/nodeprops/TestErrorReadDomainSIDandNameAsString","TestErrorReadDomainSIDandNameAsString"
"","1","calculates skip correctly for pageParam > 1","createHistoryParams","Fri Feb 13 06:46:33 UTC 2026","passed","Fri Feb 13 06:46:33 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainDCSyncers","0","TestResources_ListADDomainDCSyncers","","Fri Feb 13 06:42:32 UTC 2026","passed","Fri Feb 13 06:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainDCSyncers","TestResources_ListADDomainDCSyncers"
"","176","a name value is required to submit the form","Rule Form","Fri Feb 13 06:43:37 UTC 2026","passed","Fri Feb 13 06:43:37 UTC 2026","","","",""
"","0","does not abbreviate numbers < 1000","numberFormatting","Fri Feb 13 06:47:20 UTC 2026","passed","Fri Feb 13 06:47:20 UTC 2026","","","",""
"","286","fires delete when edit is clicked","ListItemActionMenu","Fri Feb 13 06:46:05 UTC 2026","passed","Fri Feb 13 06:46:06 UTC 2026","","","",""
"","1004","shows a table with partially completed jobs","FileIngestTable","Fri Feb 13 06:45:07 UTC 2026","passed","Fri Feb 13 06:45:08 UTC 2026","","","",""
"","69","should display the ""Authentication"" header","UserProfile","Fri Feb 13 06:45:16 UTC 2026","passed","Fri Feb 13 06:45:16 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetFilterCriteria_Domain","0","TestDomainSelectors_GetFilterCriteria_Domain","","Fri Feb 13 06:42:41 UTC 2026","passed","Fri Feb 13 06:42:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_Domain","TestDomainSelectors_GetFilterCriteria_Domain"
"","416","calls setFilters when the Confirm button is clicked","Privilege Zones History Filter Dialog","Fri Feb 13 06:45:04 UTC 2026","passed","Fri Feb 13 06:45:05 UTC 2026","","","",""
"","1085","sets input text on date click","ManagedDatePicker - date validation","Fri Feb 13 06:45:21 UTC 2026","passed","Fri Feb 13 06:45:22 UTC 2026","","","",""
"","405","renders icons as expected","DropdownSelector","Fri Feb 13 06:46:22 UTC 2026","passed","Fri Feb 13 06:46:22 UTC 2026","","","",""
"Test cases for Test_SetApplicationConfiguration","0","Test_SetApplicationConfiguration","","Fri Feb 13 06:42:32 UTC 2026","passed","Fri Feb 13 06:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_SetApplicationConfiguration","Test_SetApplicationConfiguration"
"Test cases for Test_ParseSortParameters","1","Test_ParseSortParameters","","Fri Feb 13 06:42:19 UTC 2026","passed","Fri Feb 13 06:42:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseSortParameters","Test_ParseSortParameters"
"Test cases for TestServeHTTP_Success","0","TestServeHTTP_Success","","Fri Feb 13 06:42:24 UTC 2026","passed","Fri Feb 13 06:42:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestServeHTTP_Success","TestServeHTTP_Success"
"Test cases for TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","0","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","","Fri Feb 13 06:42:32 UTC 2026","passed","Fri Feb 13 06:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success"
"","284","Selecting an edge with a Computer target node that does not have haslaps enabled shows correct Windows Abuse text","EdgeInfoContent","Fri Feb 13 06:43:34 UTC 2026","passed","Fri Feb 13 06:43:34 UTC 2026","","","",""
"","203","renders correctly with requiresCurrentPassword true","PasswordDialog","Fri Feb 13 06:43:36 UTC 2026","passed","Fri Feb 13 06:43:36 UTC 2026","","","",""
"","901","should not have less characters than the minimum requirement","CreateUserForm","Fri Feb 13 06:43:49 UTC 2026","passed","Fri Feb 13 06:43:49 UTC 2026","","","",""
"Test cases for TestJSONFloat_UnmarshalJSON_NaN","0","TestJSONFloat_UnmarshalJSON_NaN","","Fri Feb 13 06:42:38 UTC 2026","passed","Fri Feb 13 06:42:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_UnmarshalJSON_NaN","TestJSONFloat_UnmarshalJSON_NaN"
"","73","calls setSelected with correct data on click","NoteCell component","Fri Feb 13 06:46:14 UTC 2026","passed","Fri Feb 13 06:46:14 UTC 2026","","","",""
"","35","should display hidden node label for hidden node","EntityInfoHeader","Fri Feb 13 06:45:56 UTC 2026","passed","Fri Feb 13 06:45:56 UTC 2026","","","",""
"","2601","when user performs a pathfinding search, the swap button is disabled until both the start and destination nodes are provided","Pathfinding: interaction","Fri Feb 13 06:44:48 UTC 2026","passed","Fri Feb 13 06:44:50 UTC 2026","","","",""
"","23","renders correctly when an unexpected nodeType is passed","NodeIcon","Fri Feb 13 06:46:56 UTC 2026","passed","Fri Feb 13 06:46:56 UTC 2026","","","",""
"Test cases for TestContextMiddlewareBypassDisabled","0","TestContextMiddlewareBypassDisabled","","Fri Feb 13 06:42:24 UTC 2026","passed","Fri Feb 13 06:42:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddlewareBypassDisabled","TestContextMiddlewareBypassDisabled"
"","6","removes multiple keys from state","useObjectState","Fri Feb 13 06:46:49 UTC 2026","passed","Fri Feb 13 06:46:49 UTC 2026","","","",""
"","59","displays a status indicator","StatusIndicator","Fri Feb 13 06:47:24 UTC 2026","passed","Fri Feb 13 06:47:24 UTC 2026","","","",""
"","1","pwdlastset","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Fri Feb 13 06:44:31 UTC 2026","passed","Fri Feb 13 06:44:31 UTC 2026","","","",""
