"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestTimePointer","0","TestTimePointer","","Thu Mar 12 00:41:55 UTC 2026","passed","Thu Mar 12 00:41:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimePointer","TestTimePointer"
"","195","a name value is required to submit the form","Tag Form","Thu Mar 12 00:42:50 UTC 2026","passed","Thu Mar 12 00:42:50 UTC 2026","","","",""
"","0","returns undefined if graphData is {} or not a GraphResponse","getExploreTableData","Thu Mar 12 00:45:17 UTC 2026","passed","Thu Mar 12 00:45:17 UTC 2026","","","",""
"","586","renders the form for creating a new rule","Rule Form","Thu Mar 12 00:43:05 UTC 2026","passed","Thu Mar 12 00:43:05 UTC 2026","","","",""
"Test cases for TestResources_CreateCustomNodeKindsTest","124","TestResources_CreateCustomNodeKindsTest","","Thu Mar 12 00:41:49 UTC 2026","passed","Thu Mar 12 00:41:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateCustomNodeKindsTest","TestResources_CreateCustomNodeKindsTest"
"Test cases for TestResources_ListRootCAPKIHierarchy","2","TestResources_ListRootCAPKIHierarchy","","Thu Mar 12 00:41:49 UTC 2026","passed","Thu Mar 12 00:41:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListRootCAPKIHierarchy","TestResources_ListRootCAPKIHierarchy"
"Test cases for TestMaybeSubmitNodeUpdate","0","TestMaybeSubmitNodeUpdate","","Thu Mar 12 00:42:00 UTC 2026","passed","Thu Mar 12 00:42:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestMaybeSubmitNodeUpdate","TestMaybeSubmitNodeUpdate"
"Test cases for TestActivateMFA_Failure","709","TestActivateMFA_Failure","","Thu Mar 12 00:42:19 UTC 2026","passed","Thu Mar 12 00:42:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestActivateMFA_Failure","TestActivateMFA_Failure"
"Test cases for TestManagementResource_DeleteAuthToken","12","TestManagementResource_DeleteAuthToken","","Thu Mar 12 00:42:20 UTC 2026","passed","Thu Mar 12 00:42:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteAuthToken","TestManagementResource_DeleteAuthToken"
"Test cases for TestResources_ListADGroupSessions","4","TestResources_ListADGroupSessions","","Thu Mar 12 00:41:49 UTC 2026","passed","Thu Mar 12 00:41:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupSessions","TestResources_ListADGroupSessions"
"","1575","when user performs a pathfinding search, the selection for the start node is carried over to the `search` tab","ExploreSearch interaction","Thu Mar 12 00:47:57 UTC 2026","passed","Thu Mar 12 00:47:59 UTC 2026","","","",""
"","125","calls onSort when clicked","ColumnHeaders","Thu Mar 12 00:45:12 UTC 2026","passed","Thu Mar 12 00:45:12 UTC 2026","","SortableHeader","",""
"Test cases for TestJSONFloat_MarshalJSON_NaN","1","TestJSONFloat_MarshalJSON_NaN","","Thu Mar 12 00:41:55 UTC 2026","passed","Thu Mar 12 00:41:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_MarshalJSON_NaN","TestJSONFloat_MarshalJSON_NaN"
"Test cases for TestManagementResource_ListUsers_InvalidFilterPredicate","0","TestManagementResource_ListUsers_InvalidFilterPredicate","","Thu Mar 12 00:41:54 UTC 2026","passed","Thu Mar 12 00:41:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_InvalidFilterPredicate","TestManagementResource_ListUsers_InvalidFilterPredicate"
"Test cases for TestIntIsZero","0","TestIntIsZero","","Thu Mar 12 00:41:55 UTC 2026","passed","Thu Mar 12 00:41:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntIsZero","TestIntIsZero"
"Test cases for TestFloatEqual","0","TestFloatEqual","","Thu Mar 12 00:41:55 UTC 2026","passed","Thu Mar 12 00:41:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatEqual","TestFloatEqual"
"","1","reports when API error response has errors array","handleError","Thu Mar 12 00:43:35 UTC 2026","passed","Thu Mar 12 00:43:35 UTC 2026","","","",""
"","250","shows some checked boxes","SourceKindsCheckboxes","Thu Mar 12 00:44:38 UTC 2026","passed","Thu Mar 12 00:44:38 UTC 2026","","","",""
"","0","should return true when tag partially matches term","OperationsFilterPlugin","Thu Mar 12 00:47:27 UTC 2026","passed","Thu Mar 12 00:47:27 UTC 2026","","","",""
"","442","renders correctly with requiresCurrentPassword false","PasswordDialog","Thu Mar 12 00:43:15 UTC 2026","passed","Thu Mar 12 00:43:15 UTC 2026","","","",""
"","0","uses the correct entity name in the Object ID message","getErrorMessage","Thu Mar 12 00:43:35 UTC 2026","passed","Thu Mar 12 00:43:35 UTC 2026","","","",""
"Test cases for TestGenericAssign","0","TestGenericAssign","","Thu Mar 12 00:42:12 UTC 2026","passed","Thu Mar 12 00:42:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGenericAssign","TestGenericAssign"
"","71","displays ! icon when one of the Affected Object calls fail","EntityInfoDataTableGraphed","Thu Mar 12 00:44:07 UTC 2026","passed","Thu Mar 12 00:44:07 UTC 2026","","Node count for nested table that counts all sections","",""
"","0","falls back to the default Cypher message when ruleType is undefined and seeds are required","handleError","Thu Mar 12 00:43:35 UTC 2026","passed","Thu Mar 12 00:43:35 UTC 2026","","","",""
"","273","displays loading state","SourceKindsCheckboxes","Thu Mar 12 00:44:37 UTC 2026","passed","Thu Mar 12 00:44:37 UTC 2026","","","",""
"","8","does not return when label limit is not reached","useTagLimits","Thu Mar 12 00:43:16 UTC 2026","passed","Thu Mar 12 00:43:16 UTC 2026","","","",""
"","613","should sort by type","SSOProviderTable","Thu Mar 12 00:45:56 UTC 2026","passed","Thu Mar 12 00:45:56 UTC 2026","","","",""
"","10","does not return when zone limit is not reached","useTagLimits","Thu Mar 12 00:43:16 UTC 2026","passed","Thu Mar 12 00:43:16 UTC 2026","","","",""
"Test cases for TestIsValidEmail","0","TestIsValidEmail","","Thu Mar 12 00:42:12 UTC 2026","passed","Thu Mar 12 00:42:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestIsValidEmail","TestIsValidEmail"
"","282","should call onClose when the Close button is clicked","UpsertSAMLProviderForm","Thu Mar 12 00:46:11 UTC 2026","passed","Thu Mar 12 00:46:11 UTC 2026","","","",""
"","14","should render a Field when the provided value is 0","Field","Thu Mar 12 00:46:53 UTC 2026","passed","Thu Mar 12 00:46:53 UTC 2026","","","",""
"","60","sets autoDisplayTable to false if query returns edges","useExploreTableAutoDisplay","Thu Mar 12 00:46:19 UTC 2026","passed","Thu Mar 12 00:46:19 UTC 2026","","","",""
"Test cases for TestResources_CreateAssetGroup","0","TestResources_CreateAssetGroup","","Thu Mar 12 00:41:49 UTC 2026","passed","Thu Mar 12 00:41:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateAssetGroup","TestResources_CreateAssetGroup"
"","4","returns a date string only if passed a string with a matching key","Formatting strings via formatPrimive","Thu Mar 12 00:43:53 UTC 2026","passed","Thu Mar 12 00:43:53 UTC 2026","","","",""
"Test cases for TestTextUnmarshalBool","0","TestTextUnmarshalBool","","Thu Mar 12 00:41:55 UTC 2026","passed","Thu Mar 12 00:41:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalBool","TestTextUnmarshalBool"
"","1","returns query config when searchType is composition and all required params are passed","useExploreGraph","Thu Mar 12 00:44:41 UTC 2026","passed","Thu Mar 12 00:44:41 UTC 2026","composition search queries","exploreGraphQueryFactory","",""
"Test cases for TestLoginSuccess","0","TestLoginSuccess","","Thu Mar 12 00:41:49 UTC 2026","passed","Thu Mar 12 00:41:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginSuccess","TestLoginSuccess"
"","137","renders error message on error","ObjectCountPanel","Thu Mar 12 00:46:49 UTC 2026","passed","Thu Mar 12 00:46:49 UTC 2026","","","",""
"","87","should display the logged in user's full name","UserProfile","Thu Mar 12 00:44:09 UTC 2026","passed","Thu Mar 12 00:44:09 UTC 2026","","","",""
"Test cases for Test_validateGraphExtension","3","Test_validateGraphExtension","","Thu Mar 12 00:42:01 UTC 2026","passed","Thu Mar 12 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/Test_validateGraphExtension","Test_validateGraphExtension"
"Test cases for TestResources_ListADUserSessions","0","TestResources_ListADUserSessions","","Thu Mar 12 00:41:49 UTC 2026","passed","Thu Mar 12 00:41:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADUserSessions","TestResources_ListADUserSessions"
"","7","displays lastlogontimestamp cell as UNKNOWN when the value is 0","ExploreTableDataCell","Thu Mar 12 00:46:42 UTC 2026","passed","Thu Mar 12 00:46:42 UTC 2026","","","",""
"","30","should highlight selected route","Main Nav Route Highlighting","Thu Mar 12 00:43:32 UTC 2026","passed","Thu Mar 12 00:43:33 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQueryPermissions","1","TestResources_DeleteSavedQueryPermissions","","Thu Mar 12 00:41:49 UTC 2026","passed","Thu Mar 12 00:41:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQueryPermissions","TestResources_DeleteSavedQueryPermissions"
"","7","should render when search string at the end of the text","HighlightedText","Thu Mar 12 00:46:38 UTC 2026","passed","Thu Mar 12 00:46:38 UTC 2026","","","",""
"","7","when password is expired and on password reset page, no redirect occurs","AuthenticatedRoute","Thu Mar 12 00:48:23 UTC 2026","passed","Thu Mar 12 00:48:23 UTC 2026","","","",""
"Test cases for TestLoginExpiry","0","TestLoginExpiry","","Thu Mar 12 00:42:20 UTC 2026","passed","Thu Mar 12 00:42:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestLoginExpiry","TestLoginExpiry"
"Test cases for TestMarshalFloatText","0","TestMarshalFloatText","","Thu Mar 12 00:41:55 UTC 2026","passed","Thu Mar 12 00:41:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalFloatText","TestMarshalFloatText"
"","35","displays lastlogon cell as UNKNOWN when the value is 0","ExploreTableDataCell","Thu Mar 12 00:46:42 UTC 2026","passed","Thu Mar 12 00:46:42 UTC 2026","","","",""
"Test cases for TestContextMiddlewareBypassEnabled","0","TestContextMiddlewareBypassEnabled","","Thu Mar 12 00:41:43 UTC 2026","passed","Thu Mar 12 00:41:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddlewareBypassEnabled","TestContextMiddlewareBypassEnabled"
"Test cases for TestManagementResource_ListPermissions_DBError","0","TestManagementResource_ListPermissions_DBError","","Thu Mar 12 00:41:54 UTC 2026","passed","Thu Mar 12 00:41:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_DBError","TestManagementResource_ListPermissions_DBError"
"Test cases for TestManagementResource_OIDCLoginHandler","10","TestManagementResource_OIDCLoginHandler","","Thu Mar 12 00:42:20 UTC 2026","passed","Thu Mar 12 00:42:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCLoginHandler","TestManagementResource_OIDCLoginHandler"
"","11","shows date placeholder if no hint is given","ManagedDatePicker - placeholders","Thu Mar 12 00:45:03 UTC 2026","passed","Thu Mar 12 00:45:03 UTC 2026","","","",""
"","86","initializes search tab to node search if the exploreSearchTab is not a supported tab name on first render","ExploreSearch sets searchType on tab changing","Thu Mar 12 00:47:56 UTC 2026","passed","Thu Mar 12 00:47:56 UTC 2026","","","",""
"Test cases for Test_AuthMiddleware","0","Test_AuthMiddleware","","Thu Mar 12 00:41:43 UTC 2026","passed","Thu Mar 12 00:41:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_AuthMiddleware","Test_AuthMiddleware"
"","19","renders custom icon correctly","NodeIcon","Thu Mar 12 00:46:46 UTC 2026","passed","Thu Mar 12 00:46:46 UTC 2026","","","",""
"TestCacheEntryDigester_DigestEndpoint_MatchByProperty tests the sorting and hashinglogic when MatchBy is set to MatchByProperty.","1","TestCacheEntryDigester_DigestEndpoint_MatchByProperty","","Thu Mar 12 00:42:00 UTC 2026","passed","Thu Mar 12 00:42:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_MatchByProperty","TestCacheEntryDigester_DigestEndpoint_MatchByProperty"
"","469","filters by the selected date range","FileIngestFilterDialog","Thu Mar 12 00:43:36 UTC 2026","passed","Thu Mar 12 00:43:37 UTC 2026","","Date Range Inputs","",""
"Test cases for TestWriteErrorResponse_InvalidFormat","0","TestWriteErrorResponse_InvalidFormat","","Thu Mar 12 00:41:41 UTC 2026","passed","Thu Mar 12 00:41:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteErrorResponse_InvalidFormat","TestWriteErrorResponse_InvalidFormat"
"Test cases for TestResources_ListSavedQueries","24","TestResources_ListSavedQueries","","Thu Mar 12 00:41:49 UTC 2026","passed","Thu Mar 12 00:41:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListSavedQueries","TestResources_ListSavedQueries"
"","63","renders a link to the documentation","BloodHoundConfiguration","Thu Mar 12 00:48:38 UTC 2026","passed","Thu Mar 12 00:48:38 UTC 2026","","","",""
"","10","keeps callbacks stable across renders","useObjectState","Thu Mar 12 00:46:38 UTC 2026","passed","Thu Mar 12 00:46:38 UTC 2026","","","",""
"Test cases for TestSeekToKey","0","TestSeekToKey","","Thu Mar 12 00:42:00 UTC 2026","passed","Thu Mar 12 00:42:00 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestSeekToKey","TestSeekToKey"
"Test cases for Test_FixtureSetup","0","Test_FixtureSetup","","Thu Mar 12 00:42:18 UTC 2026","passed","Thu Mar 12 00:42:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_FixtureSetup","Test_FixtureSetup"
"","205","Verify Vault Reader count is the count returned by All Readers","EntityInfoDataTable","Thu Mar 12 00:44:07 UTC 2026","passed","Thu Mar 12 00:44:08 UTC 2026","","Node count for Vault Readers nested table","",""
"","673","should fire Confirm once with true after typing challenge text","DeleteConfirmationDialog","Thu Mar 12 00:46:53 UTC 2026","passed","Thu Mar 12 00:46:53 UTC 2026","","","",""
"Test cases for TestFillAndPopulateDefaultAdminInfo","0","TestFillAndPopulateDefaultAdminInfo","","Thu Mar 12 00:41:50 UTC 2026","passed","Thu Mar 12 00:41:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/bootstrap/TestFillAndPopulateDefaultAdminInfo","TestFillAndPopulateDefaultAdminInfo"
"","87","temporarily displays the checkmark icon after clicking copy","ExploreTableDataCell","Thu Mar 12 00:46:42 UTC 2026","passed","Thu Mar 12 00:46:42 UTC 2026","","","",""
"Test cases for TestBOMEncoding","0","TestBOMEncoding","","Thu Mar 12 00:42:16 UTC 2026","passed","Thu Mar 12 00:42:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestBOMEncoding","TestBOMEncoding"
"","316","should call the checkbox filter function when clicking on a checkbox input","Checkbox group","Thu Mar 12 00:47:08 UTC 2026","passed","Thu Mar 12 00:47:09 UTC 2026","","","",""
"Test cases for TestManagementResource_SSOCallbackHandler","10","TestManagementResource_SSOCallbackHandler","","Thu Mar 12 00:42:20 UTC 2026","passed","Thu Mar 12 00:42:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOCallbackHandler","TestManagementResource_SSOCallbackHandler"
"Test cases for TestStringValueOrZero","0","TestStringValueOrZero","","Thu Mar 12 00:41:55 UTC 2026","passed","Thu Mar 12 00:41:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringValueOrZero","TestStringValueOrZero"
"","10","renders Owned text by default when no Label Selector is available and on a Label page","TagSelector","Thu Mar 12 00:45:36 UTC 2026","passed","Thu Mar 12 00:45:36 UTC 2026","","","",""
"","8","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Thu Mar 12 00:46:57 UTC 2026","passed","Thu Mar 12 00:46:57 UTC 2026","","","",""
"","223","a name value is required to submit the form","Rule Form","Thu Mar 12 00:43:09 UTC 2026","passed","Thu Mar 12 00:43:09 UTC 2026","","","",""
"","153","fires onSelect prop when a result is clicked","SearchCurrentNodes","Thu Mar 12 00:45:29 UTC 2026","passed","Thu Mar 12 00:45:29 UTC 2026","","","",""
"Test cases for TestResources_DownloadCollectorByVersion","1","TestResources_DownloadCollectorByVersion","","Thu Mar 12 00:41:49 UTC 2026","passed","Thu Mar 12 00:41:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DownloadCollectorByVersion","TestResources_DownloadCollectorByVersion"
"Test cases for TestArgon2Digest_Validate","7","TestArgon2Digest_Validate","","Thu Mar 12 00:42:17 UTC 2026","passed","Thu Mar 12 00:42:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2Digest_Validate","TestArgon2Digest_Validate"
"Test cases for TestTypes_Scan_Success","0","TestTypes_Scan_Success","","Thu Mar 12 00:41:55 UTC 2026","passed","Thu Mar 12 00:41:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Scan_Success","TestTypes_Scan_Success"
"Test cases for TestManagementResource_UpdateSAMLProviderRequest","8","TestManagementResource_UpdateSAMLProviderRequest","","Thu Mar 12 00:42:20 UTC 2026","passed","Thu Mar 12 00:42:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateSAMLProviderRequest","TestManagementResource_UpdateSAMLProviderRequest"
"Test cases for TestFoldr","0","TestFoldr","","Thu Mar 12 00:42:19 UTC 2026","passed","Thu Mar 12 00:42:19 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFoldr","TestFoldr"
"Test cases for Test_parseAuthorizationHeader","0","Test_parseAuthorizationHeader","","Thu Mar 12 00:41:43 UTC 2026","passed","Thu Mar 12 00:41:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_parseAuthorizationHeader","Test_parseAuthorizationHeader"
"","186","does not make feature-flag request if user is not fully authenticated","app","Thu Mar 12 00:48:23 UTC 2026","passed","Thu Mar 12 00:48:24 UTC 2026","","<Inner />","",""
"","178","Verify Vault Reader count is the count returned by All Readers","EntityInfoDataTableGraphed","Thu Mar 12 00:44:07 UTC 2026","passed","Thu Mar 12 00:44:07 UTC 2026","","Node count for Vault Readers nested table","",""
"Test cases for TestBoolSetValid","0","TestBoolSetValid","","Thu Mar 12 00:41:55 UTC 2026","passed","Thu Mar 12 00:41:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolSetValid","TestBoolSetValid"
"","0","passes ruleType through optionalParams with empty object","handleError","Thu Mar 12 00:43:35 UTC 2026","passed","Thu Mar 12 00:43:35 UTC 2026","","","",""
"Test cases for TestParsePreferHeaderWait","0","TestParsePreferHeaderWait","","Thu Mar 12 00:41:43 UTC 2026","passed","Thu Mar 12 00:41:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParsePreferHeaderWait","TestParsePreferHeaderWait"
"","359","sets a primarySearch=id and searchType=node when secondarySearch is falsey","ContextMenu","Thu Mar 12 00:48:02 UTC 2026","passed","Thu Mar 12 00:48:02 UTC 2026","","","",""
"Test cases for TestResources_CreateSavedQuery_EmptyBody","0","TestResources_CreateSavedQuery_EmptyBody","","Thu Mar 12 00:41:49 UTC 2026","passed","Thu Mar 12 00:41:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_EmptyBody","TestResources_CreateSavedQuery_EmptyBody"
"Test cases for TestResources_UpdateCustomNodeKindsTest","110","TestResources_UpdateCustomNodeKindsTest","","Thu Mar 12 00:41:49 UTC 2026","passed","Thu Mar 12 00:41:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateCustomNodeKindsTest","TestResources_UpdateCustomNodeKindsTest"
"","0","shows some collection methods for the given job","toCollected","Thu Mar 12 00:46:58 UTC 2026","passed","Thu Mar 12 00:46:58 UTC 2026","","","",""
"","60","passes the check for at least one permission if the user is missing one of many required permissions","usePermissions","Thu Mar 12 00:44:02 UTC 2026","passed","Thu Mar 12 00:44:02 UTC 2026","","","",""
