"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","2","TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission","TestResources_ShareSavedQueriesPermissions_CanUpdateSavedQueriesPermission"
"Test cases for TestResources_DeleteAssetGroup","0","TestResources_DeleteAssetGroup","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteAssetGroup","TestResources_DeleteAssetGroup"
"Test cases for TestResources_ListADEntityRDPRights","0","TestResources_ListADEntityRDPRights","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityRDPRights","TestResources_ListADEntityRDPRights"
"","2","treats a missing key as null when computing the next value","useLocalStorage","Wed Jun 24 00:45:30 UTC 2026","passed","Wed Jun 24 00:45:30 UTC 2026","","functional updater","",""
"","168","renders the form for editing an existing label","Tag Form","Wed Jun 24 00:42:58 UTC 2026","passed","Wed Jun 24 00:42:59 UTC 2026","","","",""
"Test cases for TestAssetGroupMembers_Filter_NotEquals","0","TestAssetGroupMembers_Filter_NotEquals","","Wed Jun 24 00:41:50 UTC 2026","passed","Wed Jun 24 00:41:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_Filter_NotEquals","TestAssetGroupMembers_Filter_NotEquals"
"Test cases for TestContextMiddleware","0","TestContextMiddleware","","Wed Jun 24 00:41:57 UTC 2026","passed","Wed Jun 24 00:41:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware","TestContextMiddleware"
"Test cases for TestGetLatestQueryParameter","0","TestGetLatestQueryParameter","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetLatestQueryParameter","TestGetLatestQueryParameter"
"Test cases for TestGetPageParamsForGraphQuery","0","TestGetPageParamsForGraphQuery","","Wed Jun 24 00:42:08 UTC 2026","passed","Wed Jun 24 00:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetPageParamsForGraphQuery","TestGetPageParamsForGraphQuery"
"","7","calls the provided notification method","handleError","Wed Jun 24 00:44:28 UTC 2026","passed","Wed Jun 24 00:44:28 UTC 2026","","","",""
"","135","upon selecting just a source node, updates the URL with a searchType of 'node' and primarySearch of the node's objectid","usePathfindingSearch","Wed Jun 24 00:45:45 UTC 2026","passed","Wed Jun 24 00:45:45 UTC 2026","","","",""
"Test cases for TestGenerateQRCodeBase64","0","TestGenerateQRCodeBase64","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/auth/TestGenerateQRCodeBase64","TestGenerateQRCodeBase64"
"","90","should display ""Password"" input","Enable2FADialog","Wed Jun 24 00:47:00 UTC 2026","passed","Wed Jun 24 00:47:00 UTC 2026","","","",""
"Test cases for TestFilter","0","TestFilter","","Wed Jun 24 00:42:11 UTC 2026","passed","Wed Jun 24 00:42:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFilter","TestFilter"
"","15","sets autoDisplayTable to false if query type is relationship","useExploreTableAutoDisplay","Wed Jun 24 00:47:09 UTC 2026","passed","Wed Jun 24 00:47:09 UTC 2026","","","",""
"","391","should render","LoginForm","Wed Jun 24 00:47:42 UTC 2026","passed","Wed Jun 24 00:47:42 UTC 2026","","","",""
"Test cases for TestResources_CreateAssetGroupTagSelector","0","TestResources_CreateAssetGroupTagSelector","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateAssetGroupTagSelector","TestResources_CreateAssetGroupTagSelector"
"","813","handles adding to tier zero asset group","AssetGroupMenuItem","Wed Jun 24 00:48:49 UTC 2026","passed","Wed Jun 24 00:48:50 UTC 2026","","adding to an asset group","",""
"Test cases for TestMatches_FailureErrMsg","0","TestMatches_FailureErrMsg","","Wed Jun 24 00:42:06 UTC 2026","passed","Wed Jun 24 00:42:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureErrMsg","TestMatches_FailureErrMsg"
"","2","removes the key when null is passed to the setter","useLocalStorage","Wed Jun 24 00:45:30 UTC 2026","passed","Wed Jun 24 00:45:30 UTC 2026","","setValue","",""
"Test cases for TestManagementResource_UpdateUser_ETAC","1694","TestManagementResource_UpdateUser_ETAC","","Wed Jun 24 00:42:24 UTC 2026","passed","Wed Jun 24 00:42:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateUser_ETAC","TestManagementResource_UpdateUser_ETAC"
"","682","should call onSubmit with initiation_url of selected SSO provider","LoginViaSSOForm","Wed Jun 24 00:46:47 UTC 2026","passed","Wed Jun 24 00:46:47 UTC 2026","","","",""
"Test cases for Test_AuthMiddleware","0","Test_AuthMiddleware","","Wed Jun 24 00:41:57 UTC 2026","passed","Wed Jun 24 00:41:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/Test_AuthMiddleware","Test_AuthMiddleware"
"","66","includes all traversable OpenGraph edges in their own category when they are available via the API","useEdgeCategories","Wed Jun 24 00:45:17 UTC 2026","passed","Wed Jun 24 00:45:17 UTC 2026","","","",""
"Test cases for TestAddOrderByToNeo4jQuery_WithOrderByClause","0","TestAddOrderByToNeo4jQuery_WithOrderByClause","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_WithOrderByClause","TestAddOrderByToNeo4jQuery_WithOrderByClause"
"Test cases for TestResources_UpdateSavedQuery_InvalidBody","0","TestResources_UpdateSavedQuery_InvalidBody","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_InvalidBody","TestResources_UpdateSavedQuery_InvalidBody"
"","0","should hide/expand search widget when user clicks minus/plus button","ExploreSearch rendering per tab","Wed Jun 24 00:49:40 UTC 2026","unknown","Wed Jun 24 00:49:40 UTC 2026","","","",""
"","4","returns true when WebGL is available in the current browser context","WebGL compatibility check","Wed Jun 24 00:48:32 UTC 2026","passed","Wed Jun 24 00:48:32 UTC 2026","","","",""
"","212","fires runQuery in context provider","ListItemActionMenu","Wed Jun 24 00:46:50 UTC 2026","passed","Wed Jun 24 00:46:50 UTC 2026","","","",""
"Test cases for TestTenantRoles","0","TestTenantRoles","","Wed Jun 24 00:42:09 UTC 2026","passed","Wed Jun 24 00:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestTenantRoles","TestTenantRoles"
"","250","clicking an enabled header toggles content (single mode)","<DetailsAccordion />","Wed Jun 24 00:44:57 UTC 2026","passed","Wed Jun 24 00:44:58 UTC 2026","","","",""
"","223","calls clickHandler when a line item is clicked","PrebuiltSearchList","Wed Jun 24 00:46:13 UTC 2026","passed","Wed Jun 24 00:46:13 UTC 2026","","","",""
"","10","shows items when the flag is enabled","useSubNavRoutes","Wed Jun 24 00:45:49 UTC 2026","passed","Wed Jun 24 00:45:49 UTC 2026","","featureFlag gate","",""
"","192","Disable Analyze Now and change to Analyzing if datapipe status is different from ""idle""","AnalyzeNowConfiguration","Wed Jun 24 00:45:30 UTC 2026","passed","Wed Jun 24 00:45:31 UTC 2026","","","",""
"","225","onCancel is called when cancel is clicked","Enable2FADialog","Wed Jun 24 00:46:09 UTC 2026","passed","Wed Jun 24 00:46:09 UTC 2026","","","",""
"","183","handles adding to non-tier-zero asset group","AssetGroupMenuItem","Wed Jun 24 00:48:50 UTC 2026","passed","Wed Jun 24 00:48:50 UTC 2026","","adding to an asset group","",""
"Test cases for TestWriteBinaryResponse","0","TestWriteBinaryResponse","","Wed Jun 24 00:41:50 UTC 2026","passed","Wed Jun 24 00:41:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteBinaryResponse","TestWriteBinaryResponse"
"","63","renders a dash when actor is BloodHoundString","NoteCell component","Wed Jun 24 00:47:00 UTC 2026","passed","Wed Jun 24 00:47:00 UTC 2026","","","",""
"","402","displays an error when unable to fetch data","EarlyAccessFeatures","Wed Jun 24 00:49:17 UTC 2026","passed","Wed Jun 24 00:49:17 UTC 2026","","","",""
"Test cases for TestOpenGraphSchemaService_ListExtensions","1","TestOpenGraphSchemaService_ListExtensions","","Wed Jun 24 00:42:07 UTC 2026","passed","Wed Jun 24 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_ListExtensions","TestOpenGraphSchemaService_ListExtensions"
"","7","should render when search string is not found in the text","HighlightedText","Wed Jun 24 00:47:38 UTC 2026","passed","Wed Jun 24 00:47:38 UTC 2026","","","",""
"","105","should display a total count of asset group members","AssetGroupEdit","Wed Jun 24 00:46:34 UTC 2026","passed","Wed Jun 24 00:46:34 UTC 2026","","","",""
"Test cases for TestResources_PatchDomain","0","TestResources_PatchDomain","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PatchDomain","TestResources_PatchDomain"
"","204","shows Popper when isCurrentSearchOpen is true","GraphControls","Wed Jun 24 00:43:28 UTC 2026","passed","Wed Jun 24 00:43:28 UTC 2026","","Searching current results","",""
"Test cases for Test_cacheQueryResult","0","Test_cacheQueryResult","","Wed Jun 24 00:42:06 UTC 2026","passed","Wed Jun 24 00:42:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_cacheQueryResult","Test_cacheQueryResult"
"Test cases for Test_filterAndFormatSearchResults_default","0","Test_filterAndFormatSearchResults_default","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_default","Test_filterAndFormatSearchResults_default"
"Test cases for FuzzFoldr","0","FuzzFoldr","","Wed Jun 24 00:42:11 UTC 2026","passed","Wed Jun 24 00:42:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/FuzzFoldr","FuzzFoldr"
"Test cases for Test_ParseSortParameters","0","Test_ParseSortParameters","","Wed Jun 24 00:41:50 UTC 2026","passed","Wed Jun 24 00:41:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseSortParameters","Test_ParseSortParameters"
"Test cases for TestParsePreferHeaderWait","0","TestParsePreferHeaderWait","","Wed Jun 24 00:41:57 UTC 2026","passed","Wed Jun 24 00:41:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParsePreferHeaderWait","TestParsePreferHeaderWait"
"Test cases for TestFloatFrom","0","TestFloatFrom","","Wed Jun 24 00:42:06 UTC 2026","passed","Wed Jun 24 00:42:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatFrom","TestFloatFrom"
"","427","should not allow leading or trailing empty spaces","UpdateUserForm","Wed Jun 24 00:43:07 UTC 2026","passed","Wed Jun 24 00:43:07 UTC 2026","","","",""
"","57","is disabled if no filters are active","AssetGroupEdit","Wed Jun 24 00:45:13 UTC 2026","passed","Wed Jun 24 00:45:13 UTC 2026","","Clear Filters button","",""
"Test cases for TestCacheEntryDigester_DigestEndpoint_DefaultObjectID","0","TestCacheEntryDigester_DigestEndpoint_DefaultObjectID","","Wed Jun 24 00:42:07 UTC 2026","passed","Wed Jun 24 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/endpoint/TestCacheEntryDigester_DigestEndpoint_DefaultObjectID","TestCacheEntryDigester_DigestEndpoint_DefaultObjectID"
"","401","sets exploreSearchTab param to pathfinding when the user clicks the `pathfinding` tab","ExploreSearch sets searchType on tab changing","Wed Jun 24 00:48:59 UTC 2026","passed","Wed Jun 24 00:49:00 UTC 2026","","","",""
"","5802","Typing in the search bar filters the results","ExploreTable","Wed Jun 24 00:43:01 UTC 2026","passed","Wed Jun 24 00:43:07 UTC 2026","","","",""
"","0","returns disabled if relationshipQueryItemId does not have a matching sourceId, edgeType, targetId","useExploreGraph","Wed Jun 24 00:44:27 UTC 2026","passed","Wed Jun 24 00:44:27 UTC 2026","composition search queries","exploreGraphQueryFactory","",""
"Test cases for TestManagementResource_ListUsers_SortingError","0","TestManagementResource_ListUsers_SortingError","","Wed Jun 24 00:42:12 UTC 2026","passed","Wed Jun 24 00:42:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_SortingError","TestManagementResource_ListUsers_SortingError"
"","41","sets autoDisplayTable to false if query returns edges","useExploreTableAutoDisplay","Wed Jun 24 00:47:09 UTC 2026","passed","Wed Jun 24 00:47:09 UTC 2026","","","",""
"Test cases for TestNewAuditLog_Error","0","TestNewAuditLog_Error","","Wed Jun 24 00:42:06 UTC 2026","passed","Wed Jun 24 00:42:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestNewAuditLog_Error","TestNewAuditLog_Error"
"Test cases for TestResources_ListPublishedToCAs","2","TestResources_ListPublishedToCAs","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListPublishedToCAs","TestResources_ListPublishedToCAs"
"","216","opens when keyboard shortcut is pressed","GraphControls","Wed Jun 24 00:43:28 UTC 2026","passed","Wed Jun 24 00:43:28 UTC 2026","","Searching current results","",""
"","291","should render a single section with a single navigation item","SubNav","Wed Jun 24 00:47:04 UTC 2026","passed","Wed Jun 24 00:47:05 UTC 2026","","","",""
"","1","returns name uniqueness message for ""name must be unique""","getErrorMessage","Wed Jun 24 00:44:28 UTC 2026","passed","Wed Jun 24 00:44:29 UTC 2026","","","",""
"","116","returns Tag Object counts when there is a Tag selected but no Rule selected (ruleId is undefined from path params)","useObjectCounts","Wed Jun 24 00:47:55 UTC 2026","passed","Wed Jun 24 00:47:55 UTC 2026","","","",""
"","2","dispatches a storage event with null newValue when the key is removed","useLocalStorage","Wed Jun 24 00:45:30 UTC 2026","passed","Wed Jun 24 00:45:30 UTC 2026","","storage event synchronisation","",""
"","2","receives the current stored value as the previous state","useLocalStorage","Wed Jun 24 00:45:30 UTC 2026","passed","Wed Jun 24 00:45:30 UTC 2026","","functional updater","",""
"","259","should render an SavedQueryPermissions component","SaveQueryDialog","Wed Jun 24 00:43:00 UTC 2026","passed","Wed Jun 24 00:43:01 UTC 2026","","","",""
"Test cases for TestManagementResource_CreateSAMLProviderMultipart","14","TestManagementResource_CreateSAMLProviderMultipart","","Wed Jun 24 00:42:34 UTC 2026","passed","Wed Jun 24 00:42:34 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_CreateSAMLProviderMultipart","TestManagementResource_CreateSAMLProviderMultipart"
"","10","resets to descending sort when sorting a different column","useSortParams","Wed Jun 24 00:46:45 UTC 2026","passed","Wed Jun 24 00:46:45 UTC 2026","","","",""
"Test cases for TestLocalStore_Get","7","TestLocalStore_Get","","Wed Jun 24 00:42:14 UTC 2026","passed","Wed Jun 24 00:42:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestLocalStore_Get","TestLocalStore_Get"
"Test cases for TestManagementResource_GetAZEntity","108","TestManagementResource_GetAZEntity","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestManagementResource_GetAZEntity","TestManagementResource_GetAZEntity"
"","2861","handles delete by source kind","DatabaseManagement","Wed Jun 24 00:48:56 UTC 2026","passed","Wed Jun 24 00:48:59 UTC 2026","","","",""
"Test cases for TestContextMiddlewareBypassDisabled","0","TestContextMiddlewareBypassDisabled","","Wed Jun 24 00:41:57 UTC 2026","passed","Wed Jun 24 00:41:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddlewareBypassDisabled","TestContextMiddlewareBypassDisabled"
"","3","A warning is printed when node positions are not available to apply from","applyNodePositionsFromGraphlibGraph","Wed Jun 24 00:49:21 UTC 2026","passed","Wed Jun 24 00:49:21 UTC 2026","","","",""
"","803","should display generate/revoke api tokens button","User Actions Menu","Wed Jun 24 00:45:53 UTC 2026","passed","Wed Jun 24 00:45:53 UTC 2026","","Api Keys","",""
"Test cases for TestIntIsZero","0","TestIntIsZero","","Wed Jun 24 00:42:06 UTC 2026","passed","Wed Jun 24 00:42:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntIsZero","TestIntIsZero"
"","150","Calls the `Base` endpoint for a LocalGroup type node","EntityObjectInformation","Wed Jun 24 00:46:02 UTC 2026","passed","Wed Jun 24 00:46:03 UTC 2026","","","",""
"Test cases for TestJSONFloat_UnmarshalJSON","0","TestJSONFloat_UnmarshalJSON","","Wed Jun 24 00:42:06 UTC 2026","passed","Wed Jun 24 00:42:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_UnmarshalJSON","TestJSONFloat_UnmarshalJSON"
"Test cases for TestToolContainer_GetScheduledAnalysisConfiguration","0","TestToolContainer_GetScheduledAnalysisConfiguration","","Wed Jun 24 00:41:58 UTC 2026","passed","Wed Jun 24 00:41:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestToolContainer_GetScheduledAnalysisConfiguration","TestToolContainer_GetScheduledAnalysisConfiguration"
"Test cases for TestGetMFAActivationStatus_Success","1","TestGetMFAActivationStatus_Success","","Wed Jun 24 00:42:33 UTC 2026","passed","Wed Jun 24 00:42:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestGetMFAActivationStatus_Success","TestGetMFAActivationStatus_Success"
"","0","returns true if arrays have same content in different order","areArraysSimilar","Wed Jun 24 00:48:00 UTC 2026","passed","Wed Jun 24 00:48:00 UTC 2026","","","",""
"","899","renders a button and a menu","CreateMenu","Wed Jun 24 00:45:12 UTC 2026","passed","Wed Jun 24 00:45:13 UTC 2026","","oidc_support feature flag enabled","",""
"","93","highlights selectedLayout rather than the table option when searchType is not cypher","GraphControls","Wed Jun 24 00:43:27 UTC 2026","passed","Wed Jun 24 00:43:27 UTC 2026","","Table view selection state","",""
"","29","does not show the dropdown by default","ManageColumnsComboBox","Wed Jun 24 00:44:59 UTC 2026","passed","Wed Jun 24 00:44:59 UTC 2026","","","",""
"","65","when there is no ID in the URL the highest position tag ID is returned","usePZQueryParams","Wed Jun 24 00:46:29 UTC 2026","passed","Wed Jun 24 00:46:29 UTC 2026","","","",""
"","58","calls getKey for each item (stable keys hook)","<DetailsAccordion />","Wed Jun 24 00:44:57 UTC 2026","passed","Wed Jun 24 00:44:57 UTC 2026","","","",""
"Test cases for TestManagementResource_PutUserAuthSecret","7008","TestManagementResource_PutUserAuthSecret","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_PutUserAuthSecret","TestManagementResource_PutUserAuthSecret"
"Test cases for TestMoveFileBetweenServices","4","TestMoveFileBetweenServices","","Wed Jun 24 00:42:14 UTC 2026","passed","Wed Jun 24 00:42:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestMoveFileBetweenServices","TestMoveFileBetweenServices"
"Test cases for TestBOMEncoding","0","TestBOMEncoding","","Wed Jun 24 00:42:09 UTC 2026","passed","Wed Jun 24 00:42:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestBOMEncoding","TestBOMEncoding"
"Test cases for TestAssetGroupMembers_BuildFilteringConditional_Error","0","TestAssetGroupMembers_BuildFilteringConditional_Error","","Wed Jun 24 00:41:50 UTC 2026","passed","Wed Jun 24 00:41:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_BuildFilteringConditional_Error","TestAssetGroupMembers_BuildFilteringConditional_Error"
"Test cases for TestResources_ListAvailableEnvironments","31","TestResources_ListAvailableEnvironments","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAvailableEnvironments","TestResources_ListAvailableEnvironments"
"","58","adds a notification - checks values","AppNotifications","Wed Jun 24 00:47:06 UTC 2026","passed","Wed Jun 24 00:47:06 UTC 2026","","","",""
"Test cases for TestResources_GetEdgeRelayTargets","91","TestResources_GetEdgeRelayTargets","","Wed Jun 24 00:42:05 UTC 2026","passed","Wed Jun 24 00:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeRelayTargets","TestResources_GetEdgeRelayTargets"
"","11","disables the upload button and does not populate a table if the user lacks the permission","File Upload","Wed Jun 24 00:45:46 UTC 2026","passed","Wed Jun 24 00:45:46 UTC 2026","","","",""
"Test cases for TestMatches_Success","0","TestMatches_Success","","Wed Jun 24 00:42:06 UTC 2026","passed","Wed Jun 24 00:42:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_Success","TestMatches_Success"
"","646","clears the applied filter","FileIngestFilterDialog","Wed Jun 24 00:44:35 UTC 2026","passed","Wed Jun 24 00:44:36 UTC 2026","","Status Select","",""
"","2140","should clear out the sso provider id from submission data when the authentication method is changed","UpdateUserDialog","Wed Jun 24 00:44:15 UTC 2026","passed","Wed Jun 24 00:44:17 UTC 2026","","","",""
"","570","calls onSave without current password when requireCurrentPassword is false","PasswordDialog","Wed Jun 24 00:43:43 UTC 2026","passed","Wed Jun 24 00:43:44 UTC 2026","","","",""
"","3","matches all AD edges","Make sure pathfinding filterable edges match schemagen","Wed Jun 24 00:48:23 UTC 2026","passed","Wed Jun 24 00:48:23 UTC 2026","","","",""
"","22","renders custom icon overlap correctly","NodeIcon","Wed Jun 24 00:47:43 UTC 2026","passed","Wed Jun 24 00:47:43 UTC 2026","","","",""
"","104","initializes the list with all filters checked by default","usePathfindingFilters","Wed Jun 24 00:47:46 UTC 2026","passed","Wed Jun 24 00:47:47 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","0","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","","Wed Jun 24 00:42:06 UTC 2026","passed","Wed Jun 24 00:42:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts"
"","3397","The password reset dialog is opened when switching a user from SAML based authentication to username/password based authentication","Users","Wed Jun 24 00:44:30 UTC 2026","passed","Wed Jun 24 00:44:34 UTC 2026","","","",""
"","2","does not overwrite an existing localStorage value with initialValue","useLocalStorage","Wed Jun 24 00:45:30 UTC 2026","passed","Wed Jun 24 00:45:30 UTC 2026","","initial value","",""
"Test cases for TestQueryParameterFilterParser_ParseQueryParameterFilter","1","TestQueryParameterFilterParser_ParseQueryParameterFilter","","Wed Jun 24 00:42:06 UTC 2026","passed","Wed Jun 24 00:42:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestQueryParameterFilterParser_ParseQueryParameterFilter","TestQueryParameterFilterParser_ParseQueryParameterFilter"
"","0","falls back to the default Cypher message when ruleType is undefined and seeds are required","handleError","Wed Jun 24 00:44:28 UTC 2026","passed","Wed Jun 24 00:44:28 UTC 2026","","","",""
"","1","prevents MouseCoords events","preventAllDefaults","Wed Jun 24 00:49:38 UTC 2026","passed","Wed Jun 24 00:49:38 UTC 2026","","","",""
