"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","falls back to the default Cypher message when ruleType is undefined and seeds are required","handleError","Fri Apr 10 00:43:41 UTC 2026","passed","Fri Apr 10 00:43:41 UTC 2026","","","",""
"","148","disables the Columns button when the disabled prop is true","ManageColumnsComboBox","Fri Apr 10 00:44:01 UTC 2026","passed","Fri Apr 10 00:44:01 UTC 2026","","","",""
"","322","should disable Cancel and Save buttons while isLoading is true","CreateUserDialog","Fri Apr 10 00:43:36 UTC 2026","passed","Fri Apr 10 00:43:37 UTC 2026","","","",""
"Test cases for TestTypes_Scan_Success","0","TestTypes_Scan_Success","","Fri Apr 10 00:42:04 UTC 2026","passed","Fri Apr 10 00:42:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Scan_Success","TestTypes_Scan_Success"
"Test cases for TestSelectGPOContainerCandidateFilter","0","TestSelectGPOContainerCandidateFilter","","Fri Apr 10 00:42:25 UTC 2026","passed","Fri Apr 10 00:42:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/TestSelectGPOContainerCandidateFilter","TestSelectGPOContainerCandidateFilter"
"","376","handles removing from a tier zero asset group","AssetGroupMenuItem","Fri Apr 10 00:48:11 UTC 2026","passed","Fri Apr 10 00:48:11 UTC 2026","","removing from an asset group","",""
"Test cases for Test_CheckAccessToEnvironments","120","Test_CheckAccessToEnvironments","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_CheckAccessToEnvironments","Test_CheckAccessToEnvironments"
"Test cases for TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","0","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_AdminPrivateQuery_Success","TestResources_UpdateSavedQuery_AdminPrivateQuery_Success"
"","146","upon selecting just a source node, updates the URL with a searchType of 'node' and primarySearch of the node's objectid","usePathfindingSearch","Fri Apr 10 00:45:12 UTC 2026","passed","Fri Apr 10 00:45:12 UTC 2026","","","",""
"","57","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is false","UpdateUserForm","Fri Apr 10 00:43:12 UTC 2026","passed","Fri Apr 10 00:43:13 UTC 2026","","","",""
"Test cases for TestResources_GetSearchResult","5","TestResources_GetSearchResult","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult","TestResources_GetSearchResult"
"","2","stores an array value in localStorage","useLocalStorage","Fri Apr 10 00:44:42 UTC 2026","passed","Fri Apr 10 00:44:42 UTC 2026","","setValue","",""
"","816","disables confirm button until extension name is typed correctly","ActiveExtensionsCard","Fri Apr 10 00:43:22 UTC 2026","passed","Fri Apr 10 00:43:23 UTC 2026","","","",""
"","15","the ID value reflects the URL when it is available","usePZQueryParams","Fri Apr 10 00:45:52 UTC 2026","passed","Fri Apr 10 00:45:52 UTC 2026","","","",""
"Test cases for TestWriteErrorResponse_V2","0","TestWriteErrorResponse_V2","","Fri Apr 10 00:41:51 UTC 2026","passed","Fri Apr 10 00:41:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteErrorResponse_V2","TestWriteErrorResponse_V2"
"","98","disables items via itemDisabled and hides the chevron icon visually","<DetailsAccordion />","Fri Apr 10 00:44:00 UTC 2026","passed","Fri Apr 10 00:44:00 UTC 2026","","","",""
"","169","should render action list item that handles a function","MainNav","Fri Apr 10 00:44:40 UTC 2026","passed","Fri Apr 10 00:44:40 UTC 2026","","","",""
"","4","removes the key when undefined is passed to the setter","useLocalStorage","Fri Apr 10 00:44:42 UTC 2026","passed","Fri Apr 10 00:44:42 UTC 2026","","setValue","",""
"Test cases for TestResources_GetGroupEntityInfo","0","TestResources_GetGroupEntityInfo","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetGroupEntityInfo","TestResources_GetGroupEntityInfo"
"Test cases for Test_HarnessSetup","0","Test_HarnessSetup","","Fri Apr 10 00:42:26 UTC 2026","passed","Fri Apr 10 00:42:26 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_HarnessSetup","Test_HarnessSetup"
"","69","renders a link to the documentation","BloodHoundConfiguration","Fri Apr 10 00:48:55 UTC 2026","passed","Fri Apr 10 00:48:55 UTC 2026","","","",""
"Test cases for Test_runMaybeCachedEntityQuery","1","Test_runMaybeCachedEntityQuery","","Fri Apr 10 00:42:07 UTC 2026","passed","Fri Apr 10 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_runMaybeCachedEntityQuery","Test_runMaybeCachedEntityQuery"
"","33","is disabled if no filters are active","AssetGroupEdit","Fri Apr 10 00:44:19 UTC 2026","passed","Fri Apr 10 00:44:19 UTC 2026","","Clear Filters button","",""
"Test cases for TestResources_DeleteAssetGroup","6","TestResources_DeleteAssetGroup","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteAssetGroup","TestResources_DeleteAssetGroup"
"Test cases for TestGC_Name","0","TestGC_Name","","Fri Apr 10 00:42:02 UTC 2026","passed","Fri Apr 10 00:42:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_Name","TestGC_Name"
"Test cases for TestResources_ListADDomainForeignUsers","0","TestResources_ListADDomainForeignUsers","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignUsers","TestResources_ListADDomainForeignUsers"
"","162","links to the specified route with global params intact","AppLink","Fri Apr 10 00:45:58 UTC 2026","passed","Fri Apr 10 00:45:58 UTC 2026","","","",""
"","92","hides loading state when data is available","SourceKindsCheckboxes","Fri Apr 10 00:45:02 UTC 2026","passed","Fri Apr 10 00:45:02 UTC 2026","","","",""
"Test cases for TestResources_UpdateCustomNodeKindsTest","112","TestResources_UpdateCustomNodeKindsTest","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateCustomNodeKindsTest","TestResources_UpdateCustomNodeKindsTest"
"","0","succeeds for valid password with unicode characters","testPassword","Fri Apr 10 00:47:43 UTC 2026","passed","Fri Apr 10 00:47:43 UTC 2026","","","",""
"Test cases for TestInt64ValueOrZero","0","TestInt64ValueOrZero","","Fri Apr 10 00:42:04 UTC 2026","passed","Fri Apr 10 00:42:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64ValueOrZero","TestInt64ValueOrZero"
"","101","clicking a disabled header does not toggle content","<DetailsAccordion />","Fri Apr 10 00:44:01 UTC 2026","passed","Fri Apr 10 00:44:01 UTC 2026","","","",""
"","54","renders GraphButton with correct text","GraphControls","Fri Apr 10 00:43:46 UTC 2026","passed","Fri Apr 10 00:43:46 UTC 2026","","Searching current results","",""
"","210","calls onResetColumnSize when ""Reset Size"" is clicked","ManageColumnsComboBox","Fri Apr 10 00:44:02 UTC 2026","passed","Fri Apr 10 00:44:02 UTC 2026","","","",""
"","411","has date range input filters","FileIngestFilterDialog","Fri Apr 10 00:43:48 UTC 2026","passed","Fri Apr 10 00:43:49 UTC 2026","","Date Range Inputs","",""
"","688","should display all available roles","CreateUserDialog","Fri Apr 10 00:43:34 UTC 2026","passed","Fri Apr 10 00:43:35 UTC 2026","","","",""
"","1","runs a pathfinding search when the query param is set to ""pathfinding""","useExploreGraph","Fri Apr 10 00:43:38 UTC 2026","passed","Fri Apr 10 00:43:38 UTC 2026","","exploreGraphQueryFactory","",""
"Test cases for TestManagementResource_OIDCLoginHandler","8","TestManagementResource_OIDCLoginHandler","","Fri Apr 10 00:42:46 UTC 2026","passed","Fri Apr 10 00:42:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCLoginHandler","TestManagementResource_OIDCLoginHandler"
"","131","should render tag to Label content","TagToZoneLabelDialog","Fri Apr 10 00:45:40 UTC 2026","passed","Fri Apr 10 00:45:40 UTC 2026","","","",""
"","103","should call onLoginViaSAML when login via sso button clicked","LoginForm","Fri Apr 10 00:47:05 UTC 2026","passed","Fri Apr 10 00:47:05 UTC 2026","","","",""
"Test cases for TestParseLimitQueryParameter","0","TestParseLimitQueryParameter","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter","TestParseLimitQueryParameter"
"","1","filters by high risk level","filterAndSearchEnvironments","Fri Apr 10 00:43:14 UTC 2026","passed","Fri Apr 10 00:43:14 UTC 2026","","risk filters","",""
"Test cases for TestResources_ImportSavedQuery","32","TestResources_ImportSavedQuery","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ImportSavedQuery","TestResources_ImportSavedQuery"
"","877","renders group and tenant dropdown selectors","GroupManagement","Fri Apr 10 00:48:29 UTC 2026","passed","Fri Apr 10 00:48:30 UTC 2026","","","",""
"","571","displays correct content based on platform filter AD","CommonSearches","Fri Apr 10 00:44:09 UTC 2026","passed","Fri Apr 10 00:44:09 UTC 2026","","","",""
"Test cases for TestUnmarshalNonIntegerNumber","0","TestUnmarshalNonIntegerNumber","","Fri Apr 10 00:42:04 UTC 2026","passed","Fri Apr 10 00:42:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalNonIntegerNumber","TestUnmarshalNonIntegerNumber"
"Test cases for Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","0","Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail","Test_filterAndFormatSearchResults_filterEnvironments_domainSIDFail"
"Test cases for TestTextUnmarshalInt","0","TestTextUnmarshalInt","","Fri Apr 10 00:42:04 UTC 2026","passed","Fri Apr 10 00:42:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalInt","TestTextUnmarshalInt"
"","7","should not render a Field when the provided value is """"","Field","Fri Apr 10 00:47:12 UTC 2026","passed","Fri Apr 10 00:47:12 UTC 2026","","","",""
"Test cases for TestGetAzureDataQualityStats_Failure","0","TestGetAzureDataQualityStats_Failure","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetAzureDataQualityStats_Failure","TestGetAzureDataQualityStats_Failure"
"","108","should should reflect the checked state for public query","SavedQueryPermissions","Fri Apr 10 00:46:05 UTC 2026","passed","Fri Apr 10 00:46:05 UTC 2026","","","",""
"","130","disables the create user button and does not populate a table if the user lacks the permission","Users","Fri Apr 10 00:44:51 UTC 2026","passed","Fri Apr 10 00:44:51 UTC 2026","","","",""
"","118","should call onCancel when return to login button clicked","PasswordResetForm","Fri Apr 10 00:45:20 UTC 2026","passed","Fri Apr 10 00:45:20 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainInboundTrusts","4","TestResources_ListADDomainInboundTrusts","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainInboundTrusts","TestResources_ListADDomainInboundTrusts"
"","442","should call performSearch on keyboard press alt+R","CypherSearch","Fri Apr 10 00:45:22 UTC 2026","passed","Fri Apr 10 00:45:22 UTC 2026","","","",""
"Test cases for TestResources_GetPermissionsForSavedQuery","68","TestResources_GetPermissionsForSavedQuery","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPermissionsForSavedQuery","TestResources_GetPermissionsForSavedQuery"
"Copyright 2021 The Go Authors. All rights reserved.TestConcat was ripped from go1.22 source and should be replaced with the stdlib implementation when we move to 1.22Original source: https:","5","TestConcat","","Fri Apr 10 00:42:41 UTC 2026","passed","Fri Apr 10 00:42:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestConcat","TestConcat"
"Test cases for TestResources_ListAuditLogs_Filtered","0","TestResources_ListAuditLogs_Filtered","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_Filtered","TestResources_ListAuditLogs_Filtered"
"","29","selector members refetches on sort change","the useAssetGroupTags utilities","Fri Apr 10 00:43:56 UTC 2026","passed","Fri Apr 10 00:43:56 UTC 2026","","","",""
"Test cases for TestCreateUser_FailureDuplicateEmail","1335","TestCreateUser_FailureDuplicateEmail","","Fri Apr 10 00:42:07 UTC 2026","passed","Fri Apr 10 00:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_FailureDuplicateEmail","TestCreateUser_FailureDuplicateEmail"
"","1575","handles delete by source kind","DatabaseManagement","Fri Apr 10 00:48:23 UTC 2026","passed","Fri Apr 10 00:48:25 UTC 2026","","","",""
"","105","displays pinned columns and unselected columns in the dropdown","ManageColumnsComboBox","Fri Apr 10 00:44:02 UTC 2026","passed","Fri Apr 10 00:44:03 UTC 2026","","","",""
"","0","shows some collection methods for the given job","toCollected","Fri Apr 10 00:47:18 UTC 2026","passed","Fri Apr 10 00:47:18 UTC 2026","","","",""
"","265","calls exportToJson util when valid non a empty object is passed as the jsonData prop","GraphControls","Fri Apr 10 00:43:45 UTC 2026","passed","Fri Apr 10 00:43:46 UTC 2026","","Exporting json","",""
"Test cases for TestCORSMiddleware","0","TestCORSMiddleware","","Fri Apr 10 00:41:52 UTC 2026","passed","Fri Apr 10 00:41:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestCORSMiddleware","TestCORSMiddleware"
"","226","a name value is required to submit the form","Rule Form","Fri Apr 10 00:43:22 UTC 2026","passed","Fri Apr 10 00:43:22 UTC 2026","","","",""
"","6078","checking a single edge type updates its parent and grandparent","Pathfinding","Fri Apr 10 00:44:59 UTC 2026","passed","Fri Apr 10 00:45:05 UTC 2026","","","",""
"","1121","renders","Privilege Zones History Filter Dialog","Fri Apr 10 00:45:09 UTC 2026","passed","Fri Apr 10 00:45:10 UTC 2026","","","",""
"","186","allows a user to upload a single file and displays its name in the dialog","SchemaUploadDialog","Fri Apr 10 00:44:15 UTC 2026","passed","Fri Apr 10 00:44:15 UTC 2026","","","",""
"","605","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and read-only role is selected","UpdateUserForm","Fri Apr 10 00:43:09 UTC 2026","passed","Fri Apr 10 00:43:10 UTC 2026","","","",""
"Test cases for TestNormalizeEinNodeProperties","0","TestNormalizeEinNodeProperties","","Fri Apr 10 00:42:08 UTC 2026","passed","Fri Apr 10 00:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/graphify/TestNormalizeEinNodeProperties","TestNormalizeEinNodeProperties"
"Test cases for TestManagementResource_ListAuthTokens_SortingError","0","TestManagementResource_ListAuthTokens_SortingError","","Fri Apr 10 00:42:30 UTC 2026","passed","Fri Apr 10 00:42:30 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_SortingError","TestManagementResource_ListAuthTokens_SortingError"
"Test cases for TestResources_ListAcceptedFileUploadTypes","0","TestResources_ListAcceptedFileUploadTypes","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAcceptedFileUploadTypes","TestResources_ListAcceptedFileUploadTypes"
"Test cases for TestDatabase_GetAssetGroupTagSelector","0","TestDatabase_GetAssetGroupTagSelector","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestDatabase_GetAssetGroupTagSelector","TestDatabase_GetAssetGroupTagSelector"
"","0","The user has yet to type into the search","Getting the text for the disabled item display for a search when there are no results","Fri Apr 10 00:46:07 UTC 2026","passed","Fri Apr 10 00:46:07 UTC 2026","","Empty data states","",""
"Test cases for TestResources_GetAssetGroupTagHistory","4","TestResources_GetAssetGroupTagHistory","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagHistory","TestResources_GetAssetGroupTagHistory"
"Test cases for TestQueries_BuildEntityQueryParams","0","TestQueries_BuildEntityQueryParams","","Fri Apr 10 00:42:07 UTC 2026","passed","Fri Apr 10 00:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams","TestQueries_BuildEntityQueryParams"
"","1146","renders asset group edit options with graph write permissions","ContextMenu","Fri Apr 10 00:48:19 UTC 2026","passed","Fri Apr 10 00:48:20 UTC 2026","","","",""
"Test cases for TestResources_CypherQuery","115","TestResources_CypherQuery","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CypherQuery","TestResources_CypherQuery"
"","14","should be aligned to right of screen","GenericErrorBoundaryFallback","Fri Apr 10 00:47:48 UTC 2026","passed","Fri Apr 10 00:47:48 UTC 2026","","","",""
"","72","should render a label and version number when expanded","MainNav","Fri Apr 10 00:44:40 UTC 2026","passed","Fri Apr 10 00:44:40 UTC 2026","","","",""
"Test cases for TestResources_UpdateAssetGroupSelectors_SuccessOwned","0","TestResources_UpdateAssetGroupSelectors_SuccessOwned","","Fri Apr 10 00:42:01 UTC 2026","passed","Fri Apr 10 00:42:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateAssetGroupSelectors_SuccessOwned","TestResources_UpdateAssetGroupSelectors_SuccessOwned"
