"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","413","renders a non-primary button as expected","DropdownSelector","Thu Apr 16 18:46:16 UTC 2026","passed","Thu Apr 16 18:46:17 UTC 2026","","","",""
"","25","sets autoDisplayTable to false if query type is node","useExploreTableAutoDisplay","Thu Apr 16 18:46:30 UTC 2026","passed","Thu Apr 16 18:46:30 UTC 2026","","","",""
"","247","navigates to all rules when clicking ""All Rules""","RulesAccordion","Thu Apr 16 18:45:33 UTC 2026","passed","Thu Apr 16 18:45:34 UTC 2026","","","",""
"","0","should return false when there is no match","OperationsFilterPlugin","Thu Apr 16 18:47:33 UTC 2026","passed","Thu Apr 16 18:47:33 UTC 2026","","","",""
"Test cases for TestManagementResource_ListUsers_DBError","0","TestManagementResource_ListUsers_DBError","","Thu Apr 16 18:42:11 UTC 2026","passed","Thu Apr 16 18:42:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_DBError","TestManagementResource_ListUsers_DBError"
"","589","calls the passed in cancel handler when clicking the Cancel button","Glyph Select Dialog","Thu Apr 16 18:47:05 UTC 2026","passed","Thu Apr 16 18:47:06 UTC 2026","","","",""
"Test cases for TestResources_GetEdgeACLInheritancePath","93","TestResources_GetEdgeACLInheritancePath","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetEdgeACLInheritancePath","TestResources_GetEdgeACLInheritancePath"
"","234","on clicking switch shows modal and when clicking confirm closes it and switch changes to enabled","CitrixRDPConfiguration","Thu Apr 16 18:44:19 UTC 2026","passed","Thu Apr 16 18:44:19 UTC 2026","","Click on switch to enable","",""
"Test cases for Test_UseHooks","0","Test_UseHooks","","Thu Apr 16 18:42:22 UTC 2026","passed","Thu Apr 16 18:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseHooks","Test_UseHooks"
"","130","renders the glyph form input when the editing a zone that is not the highest privileged","Tag Form","Thu Apr 16 18:43:01 UTC 2026","passed","Thu Apr 16 18:43:01 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateOIDCProvider","1","TestManagementResource_UpdateOIDCProvider","","Thu Apr 16 18:42:43 UTC 2026","passed","Thu Apr 16 18:42:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateOIDCProvider","TestManagementResource_UpdateOIDCProvider"
"","210","calls setExploreParams with only the expandedSection label when selecting any accordion that is not composition","EdgeInfoContent","Thu Apr 16 18:43:19 UTC 2026","passed","Thu Apr 16 18:43:20 UTC 2026","","EdgeInfoContent support for Deep Linking","",""
"Test cases for TestResources_ListADDomainContainedComputers","1","TestResources_ListADDomainContainedComputers","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedComputers","TestResources_ListADDomainContainedComputers"
"","3","formats the date string","toFormatted","Thu Apr 16 18:46:49 UTC 2026","passed","Thu Apr 16 18:46:49 UTC 2026","","","",""
"","0","The user has yet to type into the search","Getting the text for the disabled item display for a search when there are no results","Thu Apr 16 18:45:57 UTC 2026","passed","Thu Apr 16 18:45:57 UTC 2026","","Empty data states","",""
"","64","returns a list of the users current permissions","usePermissions","Thu Apr 16 18:44:19 UTC 2026","passed","Thu Apr 16 18:44:19 UTC 2026","","","",""
"Test cases for TestTypes_Scan_Success","0","TestTypes_Scan_Success","","Thu Apr 16 18:42:07 UTC 2026","passed","Thu Apr 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/TestTypes_Scan_Success","TestTypes_Scan_Success"
"Test cases for TestSIDSuffix_PrependPrefix","0","TestSIDSuffix_PrependPrefix","","Thu Apr 16 18:42:20 UTC 2026","passed","Thu Apr 16 18:42:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestSIDSuffix_PrependPrefix","TestSIDSuffix_PrependPrefix"
"","121","renders the analysis toggle when multi tier analysis enabled is true and when editing an existing zone","Tag Form","Thu Apr 16 18:43:01 UTC 2026","passed","Thu Apr 16 18:43:01 UTC 2026","","","",""
"Test cases for TestSortJSONArrays","1","TestSortJSONArrays","","Thu Apr 16 18:42:17 UTC 2026","passed","Thu Apr 16 18:42:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/test/TestSortJSONArrays","TestSortJSONArrays"
"Test cases for Test_sortAndSliceResults_limit","0","Test_sortAndSliceResults_limit","","Thu Apr 16 18:42:10 UTC 2026","passed","Thu Apr 16 18:42:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_sortAndSliceResults_limit","Test_sortAndSliceResults_limit"
"","1","returns graphData as is if it doesnt match the GraphResponse interface","normalizeGraphDataForSigma","Thu Apr 16 18:48:31 UTC 2026","passed","Thu Apr 16 18:48:31 UTC 2026","","","",""
"","500","shows success notification after successful deletion","ActiveExtensionsCard","Thu Apr 16 18:43:22 UTC 2026","passed","Thu Apr 16 18:43:22 UTC 2026","","","",""
"Test cases for TestResources_ToggleFlag","0","TestResources_ToggleFlag","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ToggleFlag","TestResources_ToggleFlag"
"Test cases for TestMarshalIntText","0","TestMarshalIntText","","Thu Apr 16 18:42:07 UTC 2026","passed","Thu Apr 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalIntText","TestMarshalIntText"
"","1008","renders","Privilege Zones History Filter Dialog","Thu Apr 16 18:45:01 UTC 2026","passed","Thu Apr 16 18:45:02 UTC 2026","","","",""
"Test cases for TestMarshalInt64Text","0","TestMarshalInt64Text","","Thu Apr 16 18:42:07 UTC 2026","passed","Thu Apr 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalInt64Text","TestMarshalInt64Text"
"Test cases for Test_ApplyTimeoutReduction","0","Test_ApplyTimeoutReduction","","Thu Apr 16 18:42:10 UTC 2026","passed","Thu Apr 16 18:42:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/Test_ApplyTimeoutReduction","Test_ApplyTimeoutReduction"
"","61","when session token or user are null, redirects to /login","AuthenticatedRoute","Thu Apr 16 18:48:24 UTC 2026","passed","Thu Apr 16 18:48:24 UTC 2026","","","",""
"","0","Fetching the data timed out","Getting the text for the disabled item display for a search when there are no results","Thu Apr 16 18:45:57 UTC 2026","passed","Thu Apr 16 18:45:57 UTC 2026","","Error states","",""
"","1","stores a number value in localStorage","useLocalStorage","Thu Apr 16 18:44:36 UTC 2026","passed","Thu Apr 16 18:44:36 UTC 2026","","setValue","",""
"Test cases for TestManagementResource_GetRole","31932","TestManagementResource_GetRole","","Thu Apr 16 18:42:11 UTC 2026","passed","Thu Apr 16 18:42:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetRole","TestManagementResource_GetRole"
"Test cases for TestTextUnmarshalBool","0","TestTextUnmarshalBool","","Thu Apr 16 18:42:07 UTC 2026","passed","Thu Apr 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalBool","TestTextUnmarshalBool"
"","128","does not show ""API Expiration Date"" column header when expiration is disabled","UserTokenManagementDialog - API Expiration Date column","Thu Apr 16 18:43:54 UTC 2026","passed","Thu Apr 16 18:43:54 UTC 2026","","","",""
"","696","renders a filter search and platform dropdown menu","CommonSearches","Thu Apr 16 18:44:04 UTC 2026","passed","Thu Apr 16 18:44:05 UTC 2026","","","",""
"Test cases for TestGormLogAdapter_Info","0","TestGormLogAdapter_Info","","Thu Apr 16 18:42:07 UTC 2026","passed","Thu Apr 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestGormLogAdapter_Info","TestGormLogAdapter_Info"
"Test cases for TestInt64FromPtr","0","TestInt64FromPtr","","Thu Apr 16 18:42:07 UTC 2026","passed","Thu Apr 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64FromPtr","TestInt64FromPtr"
"","71","displays an error message while fetching fails","ActiveExtensionsCard","Thu Apr 16 18:43:18 UTC 2026","passed","Thu Apr 16 18:43:18 UTC 2026","","","",""
"","90","calls onConfirm when confirm button clicked","EarlyAccessFeaturesWarningDialog","Thu Apr 16 18:48:37 UTC 2026","passed","Thu Apr 16 18:48:37 UTC 2026","","","",""
"","1678","should clear out the sso provider id from submission data when the authentication method is changed","UpdateUserDialog","Thu Apr 16 18:43:34 UTC 2026","passed","Thu Apr 16 18:43:36 UTC 2026","","","",""
"Test cases for TestInt64IsZero","0","TestInt64IsZero","","Thu Apr 16 18:42:07 UTC 2026","passed","Thu Apr 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64IsZero","TestInt64IsZero"
"Test cases for TestOpenGraphSchemaService_DeleteExtension","2","TestOpenGraphSchemaService_DeleteExtension","","Thu Apr 16 18:42:12 UTC 2026","passed","Thu Apr 16 18:42:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/opengraphschema/TestOpenGraphSchemaService_DeleteExtension","TestOpenGraphSchemaService_DeleteExtension"
"Test cases for TestUnmarshalInt64Overflow","0","TestUnmarshalInt64Overflow","","Thu Apr 16 18:42:07 UTC 2026","passed","Thu Apr 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64Overflow","TestUnmarshalInt64Overflow"
"Test cases for TestResources_ListPublishedToCAs","0","TestResources_ListPublishedToCAs","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListPublishedToCAs","TestResources_ListPublishedToCAs"
"","6","should recognize azure properties","validating a node property against the shared generated schema","Thu Apr 16 18:44:08 UTC 2026","passed","Thu Apr 16 18:44:08 UTC 2026","","","",""
"","64","should display a message","CypherSearchMessage","Thu Apr 16 18:47:36 UTC 2026","passed","Thu Apr 16 18:47:36 UTC 2026","","","",""
"Test cases for TestGetScheme","0","TestGetScheme","","Thu Apr 16 18:41:57 UTC 2026","passed","Thu Apr 16 18:41:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestGetScheme","TestGetScheme"
"","0","reports an Object ID-specific error when editing a rule and ruleType is SeedTypeObjectId and seeds are required","handleError","Thu Apr 16 18:43:44 UTC 2026","passed","Thu Apr 16 18:43:44 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_InvalidBody","0","TestResources_UpdateSavedQuery_InvalidBody","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_InvalidBody","TestResources_UpdateSavedQuery_InvalidBody"
"","12","navigates to the specified route with global params intact when triggered by a splat route","AppNavigate","Thu Apr 16 18:46:19 UTC 2026","passed","Thu Apr 16 18:46:19 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_IDMalformed","0","TestResources_DeleteSavedQuery_IDMalformed","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_IDMalformed","TestResources_DeleteSavedQuery_IDMalformed"
"","8","should render a Field when the provided value is -0","Field","Thu Apr 16 18:46:59 UTC 2026","passed","Thu Apr 16 18:46:59 UTC 2026","","","",""
"","47","displays a loading message while fetching extensions","ActiveExtensionsCard","Thu Apr 16 18:43:18 UTC 2026","passed","Thu Apr 16 18:43:18 UTC 2026","","","",""
"","100","shows formatted expiration date (yyyy-MM-dd) when expires_at is set","UserTokenManagementDialog - API Expiration Date column","Thu Apr 16 18:43:54 UTC 2026","passed","Thu Apr 16 18:43:54 UTC 2026","","","",""
"","94","initializes the list with all filters checked by default","usePathfindingFilters","Thu Apr 16 18:46:56 UTC 2026","passed","Thu Apr 16 18:46:56 UTC 2026","","","",""
"Test cases for TestGenericMap","0","TestGenericMap","","Thu Apr 16 18:42:15 UTC 2026","passed","Thu Apr 16 18:42:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGenericMap","TestGenericMap"
"","208","validates that the name input is under the max length","Tag Form","Thu Apr 16 18:43:01 UTC 2026","passed","Thu Apr 16 18:43:02 UTC 2026","","","",""
"Test cases for TestResources_ListADEntityPSRemoteRights","0","TestResources_ListADEntityPSRemoteRights","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityPSRemoteRights","TestResources_ListADEntityPSRemoteRights"
"Test cases for TestAddOrderByToNeo4jQuery_WithOrderByClause","0","TestAddOrderByToNeo4jQuery_WithOrderByClause","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_WithOrderByClause","TestAddOrderByToNeo4jQuery_WithOrderByClause"
"","307","should display a ""Configure Multi-Factor Authentication"" modal","UserProfile","Thu Apr 16 18:44:26 UTC 2026","passed","Thu Apr 16 18:44:26 UTC 2026","","""Multi-Factor Authentication"" switch","",""
"","1","pwdlastset","Handling value formatting for Active Directory entity properties lastlogon, lastlogontimestamp, whencreated, and pwdlastset","Thu Apr 16 18:44:08 UTC 2026","passed","Thu Apr 16 18:44:08 UTC 2026","","","",""
"","9","should recognize active directory properties","validating a node property against the shared generated schema","Thu Apr 16 18:44:08 UTC 2026","passed","Thu Apr 16 18:44:08 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_InvalidPredicate","0","TestResources_ListAuditLogs_InvalidPredicate","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidPredicate","TestResources_ListAuditLogs_InvalidPredicate"
"Test cases for TestTrackerBuilder_Build_SortsKeysAndIDs","0","TestTrackerBuilder_Build_SortsKeysAndIDs","","Thu Apr 16 18:42:20 UTC 2026","passed","Thu Apr 16 18:42:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTrackerBuilder_Build_SortsKeysAndIDs","TestTrackerBuilder_Build_SortsKeysAndIDs"
"","3","prevents Sigma defaults events","preventAllDefaults","Thu Apr 16 18:48:37 UTC 2026","passed","Thu Apr 16 18:48:37 UTC 2026","","","",""
"","0","returns query config when searchType is composition and all required params are passed","useExploreGraph","Thu Apr 16 18:43:35 UTC 2026","passed","Thu Apr 16 18:43:35 UTC 2026","composition search queries","exploreGraphQueryFactory","",""
"","1","updates state when an external storage event is fired for the same key","useLocalStorage","Thu Apr 16 18:44:36 UTC 2026","passed","Thu Apr 16 18:44:36 UTC 2026","","storage event synchronisation","",""
"","673","should call onSubmit when input is valid and Submit button is clicked","UpsertSAMLProviderForm","Thu Apr 16 18:46:22 UTC 2026","passed","Thu Apr 16 18:46:22 UTC 2026","","","",""
"","0","should return an object denoting that the property is not in the schema when it is unrecognized","validating a node property against the shared generated schema","Thu Apr 16 18:44:08 UTC 2026","passed","Thu Apr 16 18:44:08 UTC 2026","","","",""
"Test cases for TestInt64Scan","0","TestInt64Scan","","Thu Apr 16 18:42:07 UTC 2026","passed","Thu Apr 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Scan","TestInt64Scan"
"Test cases for TestResources_UpdateCustomNodeKindsTest","92","TestResources_UpdateCustomNodeKindsTest","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateCustomNodeKindsTest","TestResources_UpdateCustomNodeKindsTest"
"Test cases for TestResources_GetNTAuthStoreEntityInfo","208","TestResources_GetNTAuthStoreEntityInfo","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetNTAuthStoreEntityInfo","TestResources_GetNTAuthStoreEntityInfo"
"","10","populates the cypher search field with the decoded query when the associated query params are set","useCypherSearch","Thu Apr 16 18:47:03 UTC 2026","passed","Thu Apr 16 18:47:03 UTC 2026","","","",""
"","7","optionally allows the consumer to pass a query to performSearch() and adds that query to the url","useCypherSearch","Thu Apr 16 18:47:03 UTC 2026","passed","Thu Apr 16 18:47:03 UTC 2026","","","",""
"Test cases for TestPasswordValidator","0","TestPasswordValidator","","Thu Apr 16 18:42:17 UTC 2026","passed","Thu Apr 16 18:42:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestPasswordValidator","TestPasswordValidator"
"","273","sets secondarySearch=id and searchType=node when primarySearch is falsey","ContextMenu","Thu Apr 16 18:43:55 UTC 2026","passed","Thu Apr 16 18:43:56 UTC 2026","","","",""
"","260","disables any available button toggles if the user lacks the permission","EarlyAccessFeatures","Thu Apr 16 18:48:17 UTC 2026","passed","Thu Apr 16 18:48:18 UTC 2026","","","",""
"","1932","should remove the option from the changelog when the corresponding button is clicked","AssetGroupEdit","Thu Apr 16 18:45:48 UTC 2026","passed","Thu Apr 16 18:45:50 UTC 2026","","","",""
"Test cases for TestResources_ListADOUContainedGroups","0","TestResources_ListADOUContainedGroups","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADOUContainedGroups","TestResources_ListADOUContainedGroups"
"","59","renders the title passed via title prop","ColumnHeaders","Thu Apr 16 18:45:25 UTC 2026","passed","Thu Apr 16 18:45:25 UTC 2026","","BaseColumnHeader","",""
"","0","filters by multiple platforms","filterAndSearchEnvironments","Thu Apr 16 18:43:13 UTC 2026","passed","Thu Apr 16 18:43:13 UTC 2026","","platform filters","",""
"Test cases for TestResources_ListADGroupSessions","3","TestResources_ListADGroupSessions","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupSessions","TestResources_ListADGroupSessions"
"","341","calls openOIDCProviderDialog when OIDC Provider menu item is clicked","CreateMenu","Thu Apr 16 18:44:14 UTC 2026","passed","Thu Apr 16 18:44:15 UTC 2026","","oidc_support feature flag enabled","",""
"Test cases for TestFlatMap","0","TestFlatMap","","Thu Apr 16 18:42:23 UTC 2026","passed","Thu Apr 16 18:42:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestFlatMap","TestFlatMap"
"Test cases for TestBuildErrorResponseBadRequest","0","TestBuildErrorResponseBadRequest","","Thu Apr 16 18:41:55 UTC 2026","passed","Thu Apr 16 18:41:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseBadRequest","TestBuildErrorResponseBadRequest"
"","1","returns query config when searchType is relationship and all required params are passed","useExploreGraph","Thu Apr 16 18:43:35 UTC 2026","passed","Thu Apr 16 18:43:35 UTC 2026","relationship search queries","exploreGraphQueryFactory","",""
"Test cases for Test_UseFixture","0","Test_UseFixture","","Thu Apr 16 18:42:22 UTC 2026","passed","Thu Apr 16 18:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseFixture","Test_UseFixture"
"","0","should handle an entity that has no name property","Evaluating the entity display name from a given entity","Thu Apr 16 18:44:08 UTC 2026","passed","Thu Apr 16 18:44:08 UTC 2026","","","",""
"Test cases for TestJSONFloat_MarshalJSON","0","TestJSONFloat_MarshalJSON","","Thu Apr 16 18:42:07 UTC 2026","passed","Thu Apr 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_MarshalJSON","TestJSONFloat_MarshalJSON"
"","1","returns null if paramValue is null","useEnvironmentParams","Thu Apr 16 18:47:28 UTC 2026","passed","Thu Apr 16 18:47:28 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestGetPageParamsForGraphQuery","0","TestGetPageParamsForGraphQuery","","Thu Apr 16 18:42:15 UTC 2026","passed","Thu Apr 16 18:42:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetPageParamsForGraphQuery","TestGetPageParamsForGraphQuery"
"Test cases for TestResources_ListCAPKIHierarchy","3","TestResources_ListCAPKIHierarchy","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListCAPKIHierarchy","TestResources_ListCAPKIHierarchy"
"","77","when `selectedItem` is provided, the combobox displays the icon","icon rendering","Thu Apr 16 18:44:15 UTC 2026","passed","Thu Apr 16 18:44:15 UTC 2026","","","",""
"","74","should not display api key management button","Api Keys","Thu Apr 16 18:44:26 UTC 2026","passed","Thu Apr 16 18:44:26 UTC 2026","","","",""
"","1585","renders a table if the query has NO node edges","GraphView","Thu Apr 16 18:48:15 UTC 2026","passed","Thu Apr 16 18:48:16 UTC 2026","","","",""
"","157","opens and closes the dialog with the cancel button","Tag Form","Thu Apr 16 18:43:03 UTC 2026","passed","Thu Apr 16 18:43:03 UTC 2026","","","",""
"Test cases for TestManagementResource_ListRoles_DBError","0","TestManagementResource_ListRoles_DBError","","Thu Apr 16 18:42:11 UTC 2026","passed","Thu Apr 16 18:42:11 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_DBError","TestManagementResource_ListRoles_DBError"
"","3225","Sort arrow is visible and direction is correct","ExploreTable","Thu Apr 16 18:43:09 UTC 2026","passed","Thu Apr 16 18:43:12 UTC 2026","","","",""
"Test cases for TestResources_ListADDomainForeignAdmins","0","TestResources_ListADDomainForeignAdmins","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignAdmins","TestResources_ListADDomainForeignAdmins"
"Test cases for TestParseHeaderValues","0","TestParseHeaderValues","","Thu Apr 16 18:41:57 UTC 2026","passed","Thu Apr 16 18:41:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestParseHeaderValues","TestParseHeaderValues"
"","190","passes item props to Header and Content","<DetailsAccordion />","Thu Apr 16 18:44:00 UTC 2026","passed","Thu Apr 16 18:44:01 UTC 2026","","","",""
"Test cases for TestParseLimitQueryParameter_BadFormat","0","TestParseLimitQueryParameter_BadFormat","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseLimitQueryParameter_BadFormat","TestParseLimitQueryParameter_BadFormat"
"","18","does not show the dropdown by default","ManageColumnsComboBox","Thu Apr 16 18:44:01 UTC 2026","passed","Thu Apr 16 18:44:01 UTC 2026","","","",""
"Test cases for TestResources_ListAssetGroupMembers","0","TestResources_ListAssetGroupMembers","","Thu Apr 16 18:42:05 UTC 2026","passed","Thu Apr 16 18:42:05 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupMembers","TestResources_ListAssetGroupMembers"
"Test cases for TestDomainSelectors_GetValidFilterPredicatesAsStrings","0","TestDomainSelectors_GetValidFilterPredicatesAsStrings","","Thu Apr 16 18:42:08 UTC 2026","passed","Thu Apr 16 18:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetValidFilterPredicatesAsStrings","TestDomainSelectors_GetValidFilterPredicatesAsStrings"
"Test cases for TestManagementResource_DeleteAuthToken","9","TestManagementResource_DeleteAuthToken","","Thu Apr 16 18:42:43 UTC 2026","passed","Thu Apr 16 18:42:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteAuthToken","TestManagementResource_DeleteAuthToken"
"Test cases for TestValidateRequestSignature","475","TestValidateRequestSignature","","Thu Apr 16 18:41:54 UTC 2026","passed","Thu Apr 16 18:41:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestValidateRequestSignature","TestValidateRequestSignature"
"","51","calls setSelected with correct data on click","NoteCell component","Thu Apr 16 18:46:13 UTC 2026","passed","Thu Apr 16 18:46:13 UTC 2026","","","",""
