"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestNewService","0","TestNewService","","Thu Jul 16 18:42:32 UTC 2026","passed","Thu Jul 16 18:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/etac/internal/services/TestNewService","TestNewService"
"Test cases for TestManagementResource_SAMLCallbackRedirect","5","TestManagementResource_SAMLCallbackRedirect","","Thu Jul 16 18:42:41 UTC 2026","passed","Thu Jul 16 18:42:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLCallbackRedirect","TestManagementResource_SAMLCallbackRedirect"
"","17","function should return 1 when first param is larger, no matter the data type","Compare function for explore table sort","Thu Jul 16 18:46:35 UTC 2026","passed","Thu Jul 16 18:46:35 UTC 2026","","","",""
"Test cases for TestResources_GetBaseEntityInfo","125","TestResources_GetBaseEntityInfo","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetBaseEntityInfo","TestResources_GetBaseEntityInfo"
"Test cases for TestStorageFileService_WriteTempFile","3","TestStorageFileService_WriteTempFile","","Thu Jul 16 18:42:29 UTC 2026","passed","Thu Jul 16 18:42:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_WriteTempFile","TestStorageFileService_WriteTempFile"
"Test cases for TestStorageFileService_WriteFile","3","TestStorageFileService_WriteFile","","Thu Jul 16 18:42:29 UTC 2026","passed","Thu Jul 16 18:42:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_WriteFile","TestStorageFileService_WriteFile"
"","0","returns empty sets when highlightedItem is null","SigmaChart Utils","Thu Jul 16 18:49:48 UTC 2026","passed","Thu Jul 16 18:49:48 UTC 2026","","getFullPathHighlightedEntities","",""
"","0","returns paramValue as EnvironmentAggregation if paramValue is all","useEnvironmentParams","Thu Jul 16 18:48:51 UTC 2026","passed","Thu Jul 16 18:48:51 UTC 2026","","parseEnvironmentAggregation","",""
"","408","Should call handler when a member is clicked","AssetGroupMemberList","Thu Jul 16 18:47:58 UTC 2026","passed","Thu Jul 16 18:47:59 UTC 2026","","","",""
"","480","does fires TagToZoneDialog when the Zone option is clicked","TagToZoneLabel","Thu Jul 16 18:43:33 UTC 2026","passed","Thu Jul 16 18:43:33 UTC 2026","","","",""
"","1","should compute offset vertices for bezier curves at a given intersection","bezier","Thu Jul 16 18:49:46 UTC 2026","passed","Thu Jul 16 18:49:46 UTC 2026","","","",""
"Test cases for TestAddWhereClauseToNeo4jQuery_NoWhereClause","0","TestAddWhereClauseToNeo4jQuery_NoWhereClause","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddWhereClauseToNeo4jQuery_NoWhereClause","TestAddWhereClauseToNeo4jQuery_NoWhereClause"
"","1824","shows the ""Disable MFA"" context menu option for users with MFA enabled","Users","Thu Jul 16 18:45:02 UTC 2026","passed","Thu Jul 16 18:45:04 UTC 2026","","","",""
"Test cases for TestCreateUser_ETAC","3291","TestCreateUser_ETAC","","Thu Jul 16 18:42:14 UTC 2026","passed","Thu Jul 16 18:42:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestCreateUser_ETAC","TestCreateUser_ETAC"
"Test cases for TestHeaderMatches","0","TestHeaderMatches","","Thu Jul 16 18:42:20 UTC 2026","passed","Thu Jul 16 18:42:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestHeaderMatches","TestHeaderMatches"
"","30","returns initialValue when the key is absent from localStorage","useLocalStorage","Thu Jul 16 18:45:51 UTC 2026","passed","Thu Jul 16 18:45:51 UTC 2026","","initial value","",""
"","105","prevents a user from proceeding if the file is not valid","File Upload","Thu Jul 16 18:45:45 UTC 2026","passed","Thu Jul 16 18:45:45 UTC 2026","","","",""
"Test cases for TestNewPipelineHandlesAllBHCEAnalysisSteps","0","TestNewPipelineHandlesAllBHCEAnalysisSteps","","Thu Jul 16 18:42:22 UTC 2026","passed","Thu Jul 16 18:42:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/TestNewPipelineHandlesAllBHCEAnalysisSteps","TestNewPipelineHandlesAllBHCEAnalysisSteps"
"","1880","should clear out the sso provider id from submission data when the authentication method is changed","UpdateUserDialog","Thu Jul 16 18:44:32 UTC 2026","passed","Thu Jul 16 18:44:34 UTC 2026","","","",""
"Test cases for TestGetSkipParamForGraphQuery","0","TestGetSkipParamForGraphQuery","","Thu Jul 16 18:42:20 UTC 2026","passed","Thu Jul 16 18:42:20 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/TestGetSkipParamForGraphQuery","TestGetSkipParamForGraphQuery"
"","0","should appropriately handle edges that contain underscores","getEdgeDataFromKey","Thu Jul 16 18:50:04 UTC 2026","passed","Thu Jul 16 18:50:04 UTC 2026","","","",""
"Test cases for TestResources_GetContainerEntityInfo","144","TestResources_GetContainerEntityInfo","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetContainerEntityInfo","TestResources_GetContainerEntityInfo"
"","3004","when user performs a pathfinding search, the swap button is disabled until both the start and destination nodes are provided","Pathfinding: interaction","Thu Jul 16 18:45:55 UTC 2026","passed","Thu Jul 16 18:45:58 UTC 2026","","","",""
"Test cases for TestManagementResource_ServeMetadata","10","TestManagementResource_ServeMetadata","","Thu Jul 16 18:42:41 UTC 2026","passed","Thu Jul 16 18:42:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ServeMetadata","TestManagementResource_ServeMetadata"
"Test cases for TestTracker_ConcurrentHasEdge","0","TestTracker_ConcurrentHasEdge","","Thu Jul 16 18:42:24 UTC 2026","passed","Thu Jul 16 18:42:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_ConcurrentHasEdge","TestTracker_ConcurrentHasEdge"
"","0","reports an Object ID-specific error when creating a rule and ruleType is SeedTypeObjectId and seeds are required","handleError","Thu Jul 16 18:44:49 UTC 2026","passed","Thu Jul 16 18:44:49 UTC 2026","","","",""
"","577","opens nested sections and updates URL params correctly","EntityInfoDataTable","Thu Jul 16 18:45:03 UTC 2026","passed","Thu Jul 16 18:45:04 UTC 2026","","Node count for nested table that counts all sections","",""
"","70","when session token or user are null, redirects to /login","AuthenticatedRoute","Thu Jul 16 18:49:45 UTC 2026","passed","Thu Jul 16 18:49:45 UTC 2026","","","",""
"","359","should not call onSave when Save button is clicked and form input is invalid","UpdateUserDialog","Thu Jul 16 18:44:28 UTC 2026","passed","Thu Jul 16 18:44:28 UTC 2026","","","",""
"","465","renders correctly with requiresCurrentPassword false","PasswordDialog","Thu Jul 16 18:43:52 UTC 2026","passed","Thu Jul 16 18:43:53 UTC 2026","","","",""
"","8","renders the LabelSelector when available and on a Label page","TagSelector","Thu Jul 16 18:46:51 UTC 2026","passed","Thu Jul 16 18:46:51 UTC 2026","","","",""
"","135","calls onConfirm when confirm button clicked","EarlyAccessFeaturesWarningDialog","Thu Jul 16 18:50:07 UTC 2026","passed","Thu Jul 16 18:50:07 UTC 2026","","","",""
"","251","displays 0 when a given sections returns empty, and sums the rest of the sections correctly","EntityInfoDataTable","Thu Jul 16 18:45:04 UTC 2026","passed","Thu Jul 16 18:45:04 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for TestResources_ListCAPKIHierarchy","0","TestResources_ListCAPKIHierarchy","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListCAPKIHierarchy","TestResources_ListCAPKIHierarchy"
"","0","should return true when value partially matches term","compareTerm","Thu Jul 16 18:47:46 UTC 2026","passed","Thu Jul 16 18:47:46 UTC 2026","","","",""
"","87","renders a filter button","FileIngestFilterDialog","Thu Jul 16 18:44:53 UTC 2026","passed","Thu Jul 16 18:44:53 UTC 2026","","","",""
"Test cases for TestTracker_HasEdge_NilVsEmptyProperties","0","TestTracker_HasEdge_NilVsEmptyProperties","","Thu Jul 16 18:42:24 UTC 2026","passed","Thu Jul 16 18:42:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTracker_HasEdge_NilVsEmptyProperties","TestTracker_HasEdge_NilVsEmptyProperties"
"Test cases for TestNewFileService","1","TestNewFileService","","Thu Jul 16 18:42:29 UTC 2026","passed","Thu Jul 16 18:42:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestNewFileService","TestNewFileService"
"","479","displays a “Disable query timeout” checkbox when timeout limit param config is enabled false","ExploreSearch interaction","Thu Jul 16 18:49:33 UTC 2026","passed","Thu Jul 16 18:49:34 UTC 2026","","","",""
"Test cases for TestGetPlatformAggregateStats_Success","2","TestGetPlatformAggregateStats_Success","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetPlatformAggregateStats_Success","TestGetPlatformAggregateStats_Success"
"","112","disables the user actions menu for a user with the auditor role","User Actions Menu","Thu Jul 16 18:46:13 UTC 2026","passed","Thu Jul 16 18:46:13 UTC 2026","","Button Menu State","",""
"","739","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","UpdateUserForm","Thu Jul 16 18:43:23 UTC 2026","passed","Thu Jul 16 18:43:24 UTC 2026","","","",""
"Test cases for TestManagementResource_ListPermissions","0","TestManagementResource_ListPermissions","","Thu Jul 16 18:42:12 UTC 2026","passed","Thu Jul 16 18:42:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions","TestManagementResource_ListPermissions"
"","300","Displays a notification when an error happened when requesting analysis","AnalyzeNowConfiguration","Thu Jul 16 18:45:50 UTC 2026","passed","Thu Jul 16 18:45:50 UTC 2026","","","",""
"","83","button is disabled when note is falsy","NoteCell component","Thu Jul 16 18:47:25 UTC 2026","passed","Thu Jul 16 18:47:25 UTC 2026","","","",""
"","328","displays an autofocused text input","SearchCurrentNodes","Thu Jul 16 18:46:45 UTC 2026","passed","Thu Jul 16 18:46:45 UTC 2026","","","",""
"","1723","filling in the name value allows updating the rule and navigates back to the details page","Rule Form","Thu Jul 16 18:43:25 UTC 2026","passed","Thu Jul 16 18:43:27 UTC 2026","","","",""
"","754","should fire Confirm once with true after typing challenge text","DeleteConfirmationDialog","Thu Jul 16 18:48:14 UTC 2026","passed","Thu Jul 16 18:48:15 UTC 2026","","","",""
"Test cases for TestSelectGPOContainerCandidateFilter","0","TestSelectGPOContainerCandidateFilter","","Thu Jul 16 18:42:23 UTC 2026","passed","Thu Jul 16 18:42:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/TestSelectGPOContainerCandidateFilter","TestSelectGPOContainerCandidateFilter"
"","1010","should hide Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and admin role is selected","UpdateUserForm","Thu Jul 16 18:43:25 UTC 2026","passed","Thu Jul 16 18:43:26 UTC 2026","","","",""
"","2057","renders","Glyph Select Dialog","Thu Jul 16 18:48:19 UTC 2026","passed","Thu Jul 16 18:48:21 UTC 2026","","","",""
"","218","displays validation error messages when Save button is clicked and no form input is provided","PasswordDialog","Thu Jul 16 18:43:53 UTC 2026","passed","Thu Jul 16 18:43:54 UTC 2026","","","",""
"Test cases for TestParseOptionalBoolMisspelledValue","0","TestParseOptionalBoolMisspelledValue","","Thu Jul 16 18:41:58 UTC 2026","passed","Thu Jul 16 18:41:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestParseOptionalBoolMisspelledValue","TestParseOptionalBoolMisspelledValue"
"Test cases for Test_UseFixture","0","Test_UseFixture","","Thu Jul 16 18:42:25 UTC 2026","passed","Thu Jul 16 18:42:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_UseFixture","Test_UseFixture"
"Test cases for TestResources_GetPathfindingResult","0","TestResources_GetPathfindingResult","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPathfindingResult","TestResources_GetPathfindingResult"
"","90","Searching for custom node type with databaseId returns node properties","useFetchEntityInfo","Thu Jul 16 18:46:33 UTC 2026","passed","Thu Jul 16 18:46:33 UTC 2026","","","",""
"","2","does not fetch more data when scrolling outside the default bottom threshold","useInfiniteScroll","Thu Jul 16 18:47:13 UTC 2026","passed","Thu Jul 16 18:47:13 UTC 2026","","","",""
"Test cases for TestBuildErrorResponseUnauthorized","0","TestBuildErrorResponseUnauthorized","","Thu Jul 16 18:41:59 UTC 2026","passed","Thu Jul 16 18:41:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseUnauthorized","TestBuildErrorResponseUnauthorized"
"Test cases for TestManagementResource_DeleteOIDCProvider","0","TestManagementResource_DeleteOIDCProvider","","Thu Jul 16 18:42:41 UTC 2026","passed","Thu Jul 16 18:42:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteOIDCProvider","TestManagementResource_DeleteOIDCProvider"
"","0","returns paramValue as EnvironmentAggregation if paramValue is azure","useEnvironmentParams","Thu Jul 16 18:48:51 UTC 2026","passed","Thu Jul 16 18:48:51 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestResources_ListAuditLogs_InvalidPredicate","0","TestResources_ListAuditLogs_InvalidPredicate","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidPredicate","TestResources_ListAuditLogs_InvalidPredicate"
"Test cases for TestAddOrderByToNeo4jQuery_NoOrderByClause","0","TestAddOrderByToNeo4jQuery_NoOrderByClause","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestAddOrderByToNeo4jQuery_NoOrderByClause","TestAddOrderByToNeo4jQuery_NoOrderByClause"
"","885","should not call onSubmit when expired password matches current password when reset password button clicked","PasswordResetForm","Thu Jul 16 18:46:15 UTC 2026","passed","Thu Jul 16 18:46:15 UTC 2026","","","",""
"Test cases for TestRewriter_Enter_UpdatingClauseSetsHasMutation","0","TestRewriter_Enter_UpdatingClauseSetsHasMutation","","Thu Jul 16 18:42:14 UTC 2026","passed","Thu Jul 16 18:42:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_UpdatingClauseSetsHasMutation","TestRewriter_Enter_UpdatingClauseSetsHasMutation"
"Test cases for TestInt64From","0","TestInt64From","","Thu Jul 16 18:42:12 UTC 2026","passed","Thu Jul 16 18:42:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64From","TestInt64From"
"Test cases for TestNodeNamePrefix_String","0","TestNodeNamePrefix_String","","Thu Jul 16 18:42:23 UTC 2026","passed","Thu Jul 16 18:42:23 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestNodeNamePrefix_String","TestNodeNamePrefix_String"
"","321","disables GraphButton when isCurrentSearchOpen is true","GraphControls","Thu Jul 16 18:43:42 UTC 2026","passed","Thu Jul 16 18:43:42 UTC 2026","","Searching current results","",""
"Test cases for TestTrackerBuilder_Build_SortsKeysAndIDs","0","TestTrackerBuilder_Build_SortsKeysAndIDs","","Thu Jul 16 18:42:24 UTC 2026","passed","Thu Jul 16 18:42:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/post/TestTrackerBuilder_Build_SortsKeysAndIDs","TestTrackerBuilder_Build_SortsKeysAndIDs"
"Test cases for TestResources_ListADGroupMembership","0","TestResources_ListADGroupMembership","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGroupMembership","TestResources_ListADGroupMembership"
"Test cases for TestArgon2_ParseDigest","0","TestArgon2_ParseDigest","","Thu Jul 16 18:42:24 UTC 2026","passed","Thu Jul 16 18:42:24 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/crypto/TestArgon2_ParseDigest","TestArgon2_ParseDigest"
"","575","should call onSubmit with initiation_url of selected SSO provider","LoginViaSSOForm","Thu Jul 16 18:47:05 UTC 2026","passed","Thu Jul 16 18:47:06 UTC 2026","","","",""
"Test cases for TestService_CancelAnalysisRequest","0","TestService_CancelAnalysisRequest","","Thu Jul 16 18:42:32 UTC 2026","passed","Thu Jul 16 18:42:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/services/TestService_CancelAnalysisRequest","TestService_CancelAnalysisRequest"
"Test cases for TestDisenrollMFA_Success","822","TestDisenrollMFA_Success","","Thu Jul 16 18:42:34 UTC 2026","passed","Thu Jul 16 18:42:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestDisenrollMFA_Success","TestDisenrollMFA_Success"
"","351","auto-selects when a search result has a matching objectId","GraphView","Thu Jul 16 18:49:22 UTC 2026","passed","Thu Jul 16 18:49:22 UTC 2026","","","",""
"","116","applies correct dynamic height based on filtered data","ActiveExtensionsCard","Thu Jul 16 18:43:40 UTC 2026","passed","Thu Jul 16 18:43:40 UTC 2026","","","",""
"","0","excludes non-collected environments when risk filter is active","filterAndSearchEnvironments","Thu Jul 16 18:43:36 UTC 2026","passed","Thu Jul 16 18:43:36 UTC 2026","","risk filters","",""
"Test cases for TestMatches_Success","0","TestMatches_Success","","Thu Jul 16 18:42:12 UTC 2026","passed","Thu Jul 16 18:42:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_Success","TestMatches_Success"
"Test cases for TestResources_CreateSavedQuery_InvalidBody","0","TestResources_CreateSavedQuery_InvalidBody","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateSavedQuery_InvalidBody","TestResources_CreateSavedQuery_InvalidBody"
"Test cases for Test_filterAndFormatSearchResults","0","Test_filterAndFormatSearchResults","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_filterAndFormatSearchResults","Test_filterAndFormatSearchResults"
"Test cases for Test_setRawValue","0","Test_setRawValue","","Thu Jul 16 18:42:08 UTC 2026","passed","Thu Jul 16 18:42:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/Test_setRawValue","Test_setRawValue"
"","41","sets autoDisplayTable to false if query returns edges","useExploreTableAutoDisplay","Thu Jul 16 18:47:33 UTC 2026","passed","Thu Jul 16 18:47:33 UTC 2026","","","",""
"","913","renders a button and a menu","CreateMenu","Thu Jul 16 18:45:28 UTC 2026","passed","Thu Jul 16 18:45:29 UTC 2026","","oidc_support feature flag enabled","",""
"Test cases for TestToolContainer_SetScheduledAnalysisConfiguration","2","TestToolContainer_SetScheduledAnalysisConfiguration","","Thu Jul 16 18:42:02 UTC 2026","passed","Thu Jul 16 18:42:02 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/tools/TestToolContainer_SetScheduledAnalysisConfiguration","TestToolContainer_SetScheduledAnalysisConfiguration"
"","2","should recognize azure properties","validating a node property against the shared generated schema","Thu Jul 16 18:45:20 UTC 2026","passed","Thu Jul 16 18:45:20 UTC 2026","","","",""
"","179","renders a graph view","GraphView","Thu Jul 16 18:49:18 UTC 2026","passed","Thu Jul 16 18:49:18 UTC 2026","","","",""
"Test cases for TestUnmarshalInt64","0","TestUnmarshalInt64","","Thu Jul 16 18:42:12 UTC 2026","passed","Thu Jul 16 18:42:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64","TestUnmarshalInt64"
"Test cases for TestResources_ListADComputerDCOMUsers","8","TestResources_ListADComputerDCOMUsers","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerDCOMUsers","TestResources_ListADComputerDCOMUsers"
"Test cases for TestInt64FromPtr","0","TestInt64FromPtr","","Thu Jul 16 18:42:12 UTC 2026","passed","Thu Jul 16 18:42:12 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64FromPtr","TestInt64FromPtr"
"","41","mounts a polite aria-live region","AnnouncementProvider","Thu Jul 16 18:46:33 UTC 2026","passed","Thu Jul 16 18:46:33 UTC 2026","","","",""
"Test cases for TestGetADDataQualityStats_Success","0","TestGetADDataQualityStats_Success","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetADDataQualityStats_Success","TestGetADDataQualityStats_Success"
"","26","disables useAvailableEnvironment and does not attempt calling handleInitialEnvironment if queryOptions.enabled","useInitialEnvironment","Thu Jul 16 18:47:37 UTC 2026","passed","Thu Jul 16 18:47:37 UTC 2026","","","",""
"","456","eventually displays a list of early access features when warning dialog is accepted","EarlyAccessFeatures","Thu Jul 16 18:49:47 UTC 2026","passed","Thu Jul 16 18:49:48 UTC 2026","","","",""
"","59","should render oidc info provider","SSOProviderTable","Thu Jul 16 18:47:12 UTC 2026","passed","Thu Jul 16 18:47:12 UTC 2026","","","",""
"Test cases for TestManagementResource_SSOLoginHandler","7","TestManagementResource_SSOLoginHandler","","Thu Jul 16 18:42:41 UTC 2026","passed","Thu Jul 16 18:42:41 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOLoginHandler","TestManagementResource_SSOLoginHandler"
"Test cases for TestResources_CreateAssetGroupTagSelector","2","TestResources_CreateAssetGroupTagSelector","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CreateAssetGroupTagSelector","TestResources_CreateAssetGroupTagSelector"
"Test cases for TestResources_ListAssetGroups","3","TestResources_ListAssetGroups","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroups","TestResources_ListAssetGroups"
"","0","returns null if paramValue is undefined","useEnvironmentParams","Thu Jul 16 18:48:51 UTC 2026","passed","Thu Jul 16 18:48:51 UTC 2026","","parseEnvironmentAggregation","",""
"Test cases for TestResources_ListAuditLogs_InvalidColumn","0","TestResources_ListAuditLogs_InvalidColumn","","Thu Jul 16 18:42:07 UTC 2026","passed","Thu Jul 16 18:42:07 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidColumn","TestResources_ListAuditLogs_InvalidColumn"
"","5527","collapse all button collapses all sections","Pathfinding","Thu Jul 16 18:44:25 UTC 2026","passed","Thu Jul 16 18:44:31 UTC 2026","","","",""
"","517","should reject passwords with no special characters","CreateUserForm","Thu Jul 16 18:43:55 UTC 2026","passed","Thu Jul 16 18:43:55 UTC 2026","","","",""
"","729","app does not crash if ""token"" cookie exists and ""persistedState"" localstorage key does not exist","redux store","Thu Jul 16 18:49:59 UTC 2026","passed","Thu Jul 16 18:50:00 UTC 2026","","","",""
