"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","abbreviates thousands, millions, billions, trillions as expected","numberFormatting","Tue Jun 09 19:24:31 UTC 2026","passed","Tue Jun 09 19:24:31 UTC 2026","","","",""
"","77","updates value when an invalid date typed","ManagedDatePicker - value","Tue Jun 09 19:24:26 UTC 2026","passed","Tue Jun 09 19:24:26 UTC 2026","","","",""
"","102","renders the glyph form input when the editing a zone that is not the highest privileged","Tag Form","Tue Jun 09 19:21:12 UTC 2026","passed","Tue Jun 09 19:21:12 UTC 2026","","","",""
"Test cases for TestMarshalFloat","0","TestMarshalFloat","","Tue Jun 09 18:58:04 UTC 2026","passed","Tue Jun 09 18:58:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestMarshalFloat","TestMarshalFloat"
"","638","opens nested sections and updates URL params correctly","EntityInfoDataTable","Tue Jun 09 19:23:02 UTC 2026","passed","Tue Jun 09 19:23:03 UTC 2026","","Node count for nested table that counts all sections","",""
"Test cases for TestResources_ListEdgeTypes","79","TestResources_ListEdgeTypes","","Tue Jun 09 18:58:01 UTC 2026","passed","Tue Jun 09 18:58:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListEdgeTypes","TestResources_ListEdgeTypes"
"","101","disables delete button for built-in extensions","ActiveExtensionsCard","Tue Jun 09 19:21:44 UTC 2026","passed","Tue Jun 09 19:21:44 UTC 2026","","","",""
"","335","shows a loading state","AssetGroupMenuItem","Tue Jun 09 19:23:26 UTC 2026","passed","Tue Jun 09 19:23:26 UTC 2026","","","",""
"","831","opens the entity information panel for the auto-selected node","GraphView","Tue Jun 09 19:27:18 UTC 2026","passed","Tue Jun 09 19:27:19 UTC 2026","","","",""
"Test cases for TestTagScanner_NextTopLevelTag","0","TestTagScanner_NextTopLevelTag","","Tue Jun 09 18:58:09 UTC 2026","passed","Tue Jun 09 18:58:09 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/upload/TestTagScanner_NextTopLevelTag","TestTagScanner_NextTopLevelTag"
"","288","disables GraphButton when isCurrentSearchOpen is true","GraphControls","Tue Jun 09 19:21:33 UTC 2026","passed","Tue Jun 09 19:21:33 UTC 2026","","Searching current results","",""
"","60","is disabled if no filters are active","AssetGroupEdit","Tue Jun 09 19:23:33 UTC 2026","passed","Tue Jun 09 19:23:33 UTC 2026","","Clear Filters button","",""
"","782","should not allow the input to exceed the allowed length","UpdateUserForm","Tue Jun 09 19:21:19 UTC 2026","passed","Tue Jun 09 19:21:20 UTC 2026","","","",""
"","1","prevents MouseCoords events","preventAllDefaults","Tue Jun 09 19:28:04 UTC 2026","passed","Tue Jun 09 19:28:04 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_DBError","0","TestManagementResource_ListAuthTokens_DBError","","Tue Jun 09 18:58:27 UTC 2026","passed","Tue Jun 09 18:58:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_DBError","TestManagementResource_ListAuthTokens_DBError"
"Test cases for TestServeHTTP_Success","0","TestServeHTTP_Success","","Tue Jun 09 18:57:54 UTC 2026","passed","Tue Jun 09 18:57:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestServeHTTP_Success","TestServeHTTP_Success"
"Test cases for TestResources_DeleteSavedQueryPermissions","0","TestResources_DeleteSavedQueryPermissions","","Tue Jun 09 18:58:01 UTC 2026","passed","Tue Jun 09 18:58:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQueryPermissions","TestResources_DeleteSavedQueryPermissions"
"","518","calls openSAMLProviderDialog when SAML Provider menu item is clicked","CreateMenu","Tue Jun 09 19:23:32 UTC 2026","passed","Tue Jun 09 19:23:32 UTC 2026","","oidc_support feature flag enabled","",""
"","252","clears value if input is empty","ManagedDatePicker - input","Tue Jun 09 19:24:26 UTC 2026","passed","Tue Jun 09 19:24:26 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetFilterCriteria_Success_Empty","0","TestDomainSelectors_GetFilterCriteria_Success_Empty","","Tue Jun 09 18:58:04 UTC 2026","passed","Tue Jun 09 18:58:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetFilterCriteria_Success_Empty","TestDomainSelectors_GetFilterCriteria_Success_Empty"
"","299","can render","ExploreSearchCombobox","Tue Jun 09 19:23:31 UTC 2026","passed","Tue Jun 09 19:23:32 UTC 2026","","","",""
"","345","handles creating a new zone","Tag Form","Tue Jun 09 19:21:14 UTC 2026","passed","Tue Jun 09 19:21:14 UTC 2026","","","",""
"","433","should reject passwords where only a space is used as the special character","CreateUserForm","Tue Jun 09 19:21:55 UTC 2026","passed","Tue Jun 09 19:21:56 UTC 2026","","","",""
"Test cases for TestBOMEncoding","0","TestBOMEncoding","","Tue Jun 09 18:58:16 UTC 2026","passed","Tue Jun 09 18:58:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestBOMEncoding","TestBOMEncoding"
"","1284","Explore URL Accounts for irregular characters in cypher query","Rule Form","Tue Jun 09 19:21:39 UTC 2026","passed","Tue Jun 09 19:21:40 UTC 2026","","","",""
"","112","highlights selectedLayout rather than the table option when searchType is not cypher","GraphControls","Tue Jun 09 19:21:33 UTC 2026","passed","Tue Jun 09 19:21:33 UTC 2026","","Table view selection state","",""
"","986","Download button opens a menu and selecting ""All Columns"" calls json2csv with all columns","ExploreTable","Tue Jun 09 19:21:12 UTC 2026","passed","Tue Jun 09 19:21:13 UTC 2026","","","",""
"","993","should eventually render previously configured SSO providers","SSOConfiguration","Tue Jun 09 19:23:23 UTC 2026","passed","Tue Jun 09 19:23:24 UTC 2026","","","",""
"","1713","enables the user actions menu when the user is admin role","Users","Tue Jun 09 19:22:48 UTC 2026","passed","Tue Jun 09 19:22:50 UTC 2026","","","",""
"","79","should render when search string is at the beginning of the text","HighlightedText","Tue Jun 09 19:26:00 UTC 2026","passed","Tue Jun 09 19:26:01 UTC 2026","","","",""
"Test cases for TestResources_ListADGPOAffectedContainers","1","TestResources_ListADGPOAffectedContainers","","Tue Jun 09 18:58:01 UTC 2026","passed","Tue Jun 09 18:58:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADGPOAffectedContainers","TestResources_ListADGPOAffectedContainers"
"","133","renders enabled Zone and Object tabs and disabled Rule tab","Selected Details Tabs","Tue Jun 09 19:23:57 UTC 2026","passed","Tue Jun 09 19:23:57 UTC 2026","","Selected Details Tabs - Params present","",""
"","1834","disables the user actions menu when the user is auditor role","Users","Tue Jun 09 19:22:50 UTC 2026","passed","Tue Jun 09 19:22:52 UTC 2026","","","",""
"Test cases for TestDomainSelectors_GetValidFilterPredicatesAsStrings","0","TestDomainSelectors_GetValidFilterPredicatesAsStrings","","Tue Jun 09 18:58:04 UTC 2026","passed","Tue Jun 09 18:58:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestDomainSelectors_GetValidFilterPredicatesAsStrings","TestDomainSelectors_GetValidFilterPredicatesAsStrings"
"","222","should display ""Cancel"" button","Enable2FADialog","Tue Jun 09 19:25:17 UTC 2026","passed","Tue Jun 09 19:25:17 UTC 2026","","","",""
"","49","calls getKey for each item (stable keys hook)","<DetailsAccordion />","Tue Jun 09 19:23:16 UTC 2026","passed","Tue Jun 09 19:23:16 UTC 2026","","","",""
"","184","handles adding to non-tier-zero asset group","AssetGroupMenuItem","Tue Jun 09 19:27:14 UTC 2026","passed","Tue Jun 09 19:27:14 UTC 2026","","adding to an asset group","",""
"","143","should display","GenericErrorBoundaryFallback","Tue Jun 09 19:26:53 UTC 2026","passed","Tue Jun 09 19:26:53 UTC 2026","","","",""
"","88","should display a total count of asset group members","AssetGroupEdit","Tue Jun 09 19:24:58 UTC 2026","passed","Tue Jun 09 19:24:58 UTC 2026","","","",""
"","379","displays no search results message when search yields no matches","ActiveExtensionsCard","Tue Jun 09 19:21:42 UTC 2026","passed","Tue Jun 09 19:21:43 UTC 2026","","","",""
"Test cases for TestUnmarshalInt64OverflowToInt64","0","TestUnmarshalInt64OverflowToInt64","","Tue Jun 09 18:58:04 UTC 2026","passed","Tue Jun 09 18:58:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalInt64OverflowToInt64","TestUnmarshalInt64OverflowToInt64"
"","67","populates the node search field when the 'primarySearch' query param is set","useNodeSearch","Tue Jun 09 19:25:49 UTC 2026","passed","Tue Jun 09 19:25:49 UTC 2026","","","",""
"Test cases for TestResources_GetCollectorManifest","0","TestResources_GetCollectorManifest","","Tue Jun 09 18:58:01 UTC 2026","passed","Tue Jun 09 18:58:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetCollectorManifest","TestResources_GetCollectorManifest"
"Test cases for TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","0","TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","","Tue Jun 09 18:58:06 UTC 2026","passed","Tue Jun 09 18:58:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder","TestRewriter_Enter_CombinedADAndAzureShortcut_PreservesOrder"
"","159","displays an error message","GraphView","Tue Jun 09 19:27:14 UTC 2026","passed","Tue Jun 09 19:27:14 UTC 2026","","","",""
"Test cases for TestDefaultRateLimitMiddleware","1","TestDefaultRateLimitMiddleware","","Tue Jun 09 18:57:54 UTC 2026","passed","Tue Jun 09 18:57:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestDefaultRateLimitMiddleware","TestDefaultRateLimitMiddleware"
"","445","renders an empty message for the entity panel before a node is selected","GroupManagement","Tue Jun 09 19:27:44 UTC 2026","passed","Tue Jun 09 19:27:44 UTC 2026","","","",""
"","22","renders the tooltip icon when tooltipText prop is passed","ColumnHeaders","Tue Jun 09 19:24:27 UTC 2026","passed","Tue Jun 09 19:24:27 UTC 2026","","SortableHeader with Tooltip","",""
"Test cases for TestJSONFloat_UnmarshalJSON_NaN","0","TestJSONFloat_UnmarshalJSON_NaN","","Tue Jun 09 18:58:04 UTC 2026","passed","Tue Jun 09 18:58:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_UnmarshalJSON_NaN","TestJSONFloat_UnmarshalJSON_NaN"
"Test cases for TestInt64Scan","0","TestInt64Scan","","Tue Jun 09 18:58:04 UTC 2026","passed","Tue Jun 09 18:58:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestInt64Scan","TestInt64Scan"
"","96","skips undefined items gracefully","<DetailsAccordion />","Tue Jun 09 19:23:16 UTC 2026","passed","Tue Jun 09 19:23:16 UTC 2026","","","",""
"","1918","renders correct search elements after keypresses","GraphView","Tue Jun 09 19:27:20 UTC 2026","passed","Tue Jun 09 19:27:21 UTC 2026","","","",""
"Test cases for TestNormalizeToUTF8","0","TestNormalizeToUTF8","","Tue Jun 09 18:58:16 UTC 2026","passed","Tue Jun 09 18:58:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestNormalizeToUTF8","TestNormalizeToUTF8"
"Test cases for TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","0","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","","Tue Jun 09 18:58:06 UTC 2026","passed","Tue Jun 09 18:58:06 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts","TestRewriter_Enter_AllAttackPathsShortcut_TakesPrecedenceOverOtherShortcuts"
"","650","should not allow the input to exceed the allowed length","CreateUserForm","Tue Jun 09 19:21:49 UTC 2026","passed","Tue Jun 09 19:21:49 UTC 2026","","","",""
"Test cases for TestUnmarshalNonIntegerNumber","0","TestUnmarshalNonIntegerNumber","","Tue Jun 09 18:58:04 UTC 2026","passed","Tue Jun 09 18:58:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalNonIntegerNumber","TestUnmarshalNonIntegerNumber"
"Test cases for TestJSONFloat_UnmarshalJSON","0","TestJSONFloat_UnmarshalJSON","","Tue Jun 09 18:58:04 UTC 2026","passed","Tue Jun 09 18:58:04 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/nan/TestJSONFloat_UnmarshalJSON","TestJSONFloat_UnmarshalJSON"
"Test cases for TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","0","TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","","Tue Jun 09 18:58:01 UTC 2026","passed","Tue Jun 09 18:58:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_OwnPrivateQuery_Success","TestResources_UpdateSavedQuery_OwnPrivateQuery_Success"
"","661","should display Environmental Targeted Access Control panel when showEnvironmentAccessControls prop is true and user role is selected","CreateUserForm","Tue Jun 09 19:21:51 UTC 2026","passed","Tue Jun 09 19:21:51 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_IDMalformed","0","TestResources_DeleteSavedQuery_IDMalformed","","Tue Jun 09 18:58:01 UTC 2026","passed","Tue Jun 09 18:58:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_IDMalformed","TestResources_DeleteSavedQuery_IDMalformed"
